"uniprot_gn_id","external_gene_name","description","gene_biotype","druggability","struct_score","Fpocket_method","CP_score","PocketMiner_method","highest_score","source"
"Q9Y673","ALG5","ALG5 dolichyl-phosphate beta-glucosyltransferase ","protein_coding",0.292,92.4719316436252,"AF",0.522927272727273,"AF",0.522927272727273,"AF"
"Q9Y675","SNURF","SNRPN upstream open reading frame ","protein_coding",0.489,52.1627411167513,"AF",0,NA,0.489,"AF"
"Q9Y689","ARL5A","ADP ribosylation factor like GTPase 5A ","protein_coding",0.319,91.7366093535076,"AF",0.587671428571429,"AF",0.587671428571429,"AF"
"Q9Y693","LHFPL6","LHFPL tetraspan subfamily member 6 ","protein_coding",0.576,91.8468878566689,"AF",0.195104545454545,"AF",0.576,"AF"
"Q9Y696","CLIC4","chloride intracellular channel 4 ","protein_coding",0.278,79.9496728736789,"SM",0.612580952380952,"AF",0.612580952380952,"AF"
"Q9Y697","NFS1","NFS1 cysteine desulfurase ","protein_coding",0.372,78.2311183144246,"SM",0.552785714285714,"SM",0.552785714285714,"SM"
"Q9Y6B6","SAR1B","secretion associated Ras related GTPase 1B ","protein_coding",0.474,86.2987824984147,"AF",0.553225,"AF",0.553225,"AF"
"Q9Y6B7","AP4B1","adaptor related protein complex 4 subunit beta 1 ","protein_coding",0.584,85.9649931459904,"AF",0.576680952380952,"AF",0.584,"AF"
"Q9Y6E2","BZW2","basic leucine zipper and W2 domains 2 ","protein_coding",0.349,91.2155853730463,"AF",0.263736363636364,"AF",0.349,"AF"
"Q9Y6F6","IRAG1","inositol 1,4,5-triphosphate receptor associated 1 ","protein_coding",0.587,56.5228016300393,"AF",0.321195238095238,"AF",0.587,"AF"
"Q9Y6G5","COMMD10","COMM domain containing 10 ","protein_coding",0.562,83.2888064316636,"SM",0.626452380952381,"SM",0.626452380952381,"SM"
"Q9Y6H3","ATP23","ATP23 metallopeptidase and ATP synthase assembly factor homolog ","protein_coding",0.638,80.9380993411049,"AF",0.132509090909091,"AF",0.638,"AF"
"Q9Y6H5","SNCAIP","synuclein alpha interacting protein ","protein_coding",0.216,52.5712693674485,"AF",0.635742857142857,"AF",0.635742857142857,"AF"
"Q9Y6H6","KCNE3","potassium voltage-gated channel subfamily E regulatory subunit 3 ","protein_coding",0,68.9319562575942,"SM",0.635463636363636,"AF",0.635463636363636,"AF"
"Q9Y6I4","USP3","ubiquitin specific peptidase 3 ","protein_coding",0.066,80.0516763565891,"AF",0.0936652380952381,"AF",0.0936652380952381,"AF"
"Q9Y6I7","WSB1","WD repeat and SOCS box containing 1 ","protein_coding",0.431,85.1647097546379,"AF",0.239136363636364,"AF",0.431,"AF"
"Q9Y6I8","PXMP4","peroxisomal membrane protein 4 ","protein_coding",0.645,91.930934416715,"AF",0.616814285714286,"AF",0.645,"AF"
"Q9Y6M1","IGF2BP2","insulin like growth factor 2 mRNA binding protein 2 ","protein_coding",0.64,77.7524737180863,"AF",0.186436363636364,"SM",0.64,"AF"
"Q9Y6N7","ROBO1","roundabout guidance receptor 1 ","protein_coding",0.629,59.7320080163471,"AF",0.243552380952381,"AF",0.629,"AF"
"Q9Y6Q1","CAPN6","calpain 6 ","protein_coding",0.461,91.0884786747906,"AF",0.503219047619048,"AF",0.503219047619048,"AF"
"Q9Y6Q2","STON1","stonin 1 ","protein_coding",0.045,65.8913941156346,"AF",0.11326,"AF",0.11326,"AF"
"Q9Y6R9","CCDC61","coiled-coil domain containing 61 ","protein_coding",0.298,72.7191216834401,"SM",0.564085714285714,"AF",0.564085714285714,"AF"
"Q9Y6V7","DDX49","DEAD-box helicase 49 ","protein_coding",0.169,87.3087716535433,"AF",0.326641666666667,"AF",0.326641666666667,"AF"
"Q9Y6W3","CAPN7","calpain 7 ","protein_coding",0.593,88.6019156092341,"AF",0.03596,"AF",0.593,"AF"
"Q9Y6X1","SERP1","stress associated endoplasmic reticulum protein 1 ","protein_coding",0.476,79.5124660194175,"AF",0,NA,0.476,"AF"
"Q9Y6X2","PIAS3","protein inhibitor of activated STAT 3 ","protein_coding",0.36,77.5996168582376,"SM",0.613714285714286,"AF",0.613714285714286,"AF"
"Q9Y6Y0","IVNS1ABP","influenza virus NS1A binding protein ","protein_coding",0.369,84.824455721393,"AF",0.414971428571429,"AF",0.414971428571429,"AF"
"Q9Y6Y1","CAMTA1","calmodulin binding transcription activator 1 ","protein_coding",0.191,52.1810659937888,"AF",0.185419047619048,"AF",0.191,"AF"
"Q9Y6Y8","SEC23IP","SEC23 interacting protein ","protein_coding",0.256,66.0684953378465,"AF",0.632671428571429,"AF",0.632671428571429,"AF"
"W5XKT8","SPACA6","sperm acrosome associated 6 ","protein_coding",0.559,86.7522923197492,"AF",0.141058095238095,"AF",0.559,"AF"
"A0A075B7D8","IGHV3OR15-7","immunoglobulin heavy variable 3/OR15-7 (pseudogene) ","IG_V_gene",0.537,90.6474945533769,"AF",0.949345454545454,"AF",0.949345454545454,"AF"
"A0A087WZ39","TRBV15","T cell receptor beta variable 15 ","TR_V_gene",0.7,90.6068281938326,"AF",0.925381818181818,"AF",0.925381818181818,"AF"
"A0A1B0GUZ9","","novel protein","protein_coding",0.97,70.5344,"AF",0,NA,0.97,"AF"
"A0A286YEU6","OR1R1P","olfactory receptor family 1 subfamily R member 1 pseudogene ","protein_coding",0.945,71.1512880366819,"AF",0.613945454545455,"AF",0.945,"AF"
"A0A2R8YED5","OR5BS1P","olfactory receptor family 5 subfamily BS member 1 pseudogene ","protein_coding",0.99,89.0177003776752,"AF",0.491336363636364,"AF",0.99,"AF"
"A0A2R8YEV3","OR2A42","olfactory receptor family 2 subfamily A member 42 ","protein_coding",0.928,86.3625815778604,"AF",0.849685714285714,"AF",0.928,"AF"
"A0A4W9AIG4","OR2A14","olfactory receptor family 2 subfamily A member 14 ","protein_coding",0.962,82.5593767820774,"AF",0.570833333333333,"AF",0.962,"AF"
"M0QZD8","","novel lipoprotein amino terminal region containing protein","protein_coding",1,68.0445303609738,"AF",0.905171428571429,"AF",1,"AF"
"A0A075B6H5","TRBV20OR9-2","T cell receptor beta variable 20/OR9-2 (non-functional) ","TR_V_gene",0.159,86.8756356356356,"AF",0.876995238095238,"AF",0.876995238095238,"AF"
"A0A075B7B8","IGHV3OR16-12","immunoglobulin heavy variable 3/OR16-12 (non-functional) ","IG_V_gene",0.827,81.4999006622517,"AF",0.74536875,"AF",0.827,"AF"
"A0A075B7F0","IGHV3OR16-10","immunoglobulin heavy variable 3/OR16-10 (non-functional) ","IG_V_gene",0.901,91.1682013574661,"AF",0.366227272727273,"AF",0.901,"AF"
"A0A0B4J1T7","LY6G6E","lymphocyte antigen 6 family member G6E (pseudogene) ","protein_coding",0.598,77.8289384288747,"AF",0.845042857142857,"AF",0.845042857142857,"AF"
"A0A0B4J1T7","LY6G6E","lymphocyte antigen 6 family member G6E (pseudogene) ","transcribed_unitary_pseudogene",0.598,77.8289384288747,"AF",0.845042857142857,"AF",0.845042857142857,"AF"
"A0A0B4J2B8","","","protein_coding",0.81,90.4616611295681,"AF",0.339638461538462,"AF",0.81,"AF"
"A0A0B4J2B8","IGHV1OR15-9","immunoglobulin heavy variable 1/OR15-9 (non-functional) ","IG_V_gene",0.81,90.4616611295681,"AF",0.339638461538462,"AF",0.81,"AF"
"A0A0G2JMH3","","novel protein similar to ADP-ribosylation factor-like 17A ARL17A","protein_coding",0.888,53.4976973684211,"AF",0.892057142857143,"AF",0.892057142857143,"AF"
"A0A0G2JMP0","","","protein_coding",0.876,85.9204346076459,"AF",0.451925,"AF",0.876,"AF"
"A0A0G2JMP0","OR4M2B","olfactory receptor family 4 subfamily M member 2B ","protein_coding",0.876,85.9204346076459,"AF",0.451925,"AF",0.876,"AF"
"A0A0G2JNH3","","","protein_coding",0.65,85.3196175298805,"AF",0.86312380952381,"AF",0.86312380952381,"AF"
"A0A0G2JNH3","","novel protein, similar to OR4N4","protein_coding",0.65,85.3196175298805,"AF",0.86312380952381,"AF",0.86312380952381,"AF"
"A0A0G2JPC4","KIR2DL5B","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B ","protein_coding",0.853,72.2336866037076,"AF",0.173709523809524,"AF",0.853,"AF"
"A0A126GWB0","OR2A2","olfactory receptor family 2 subfamily A member 2 ","protein_coding",0.691,85.0832242617717,"AF",0.876228571428571,"AF",0.876228571428571,"AF"
"A0A126GWI2","OR2A25","olfactory receptor family 2 subfamily A member 25 ","protein_coding",0.838,84.0045884773663,"AF",0.8821,"AF",0.8821,"AF"
"A0A1B0GUV8","","novel beta-lactoglobulin-like protein","protein_coding",0.849,84.7077489481066,"AF",0.11946380952381,"AF",0.849,"AF"
"A0A1W2PN81","CHRNA7","cholinergic receptor nicotinic alpha 7 subunit ","protein_coding",0.559,78.826985645933,"AF",0.863314285714286,"AF",0.863314285714286,"AF"
"A0A2R8Y5M8","TOMT","transmembrane O-methyltransferase ","protein_coding",0.782,95.6863992075285,"AF",0.861828571428571,"AF",0.861828571428571,"AF"
"A0A2R8YEG4","OR2A1","olfactory receptor family 2 subfamily A member 1 ","protein_coding",0.86,86.3354515327258,"AF",0.879642857142857,"AF",0.879642857142857,"AF"
"A0A3B3IT45","OR51C1P","olfactory receptor family 51 subfamily C member 1 pseudogene ","protein_coding",0.847,86.6492845461979,"AF",0.715142857142857,"AF",0.847,"AF"
"A0A6Q8PGS0","","novel protein","protein_coding",0.143,63.1966912850812,"AF",0.862638095238095,"AF",0.862638095238095,"AF"
"Q68DW6","","","protein_coding",0.893,60.021898989899,"AF",0,NA,0.893,"AF"
"S4R3C0","IGHV3OR16-17","immunoglobulin heavy variable 3/OR16-17 (non-functional) ","IG_V_gene",0.793,85.8117489986649,"SM",0.885261538461538,"AF",0.885261538461538,"AF"
"A0A024RCN7","SNHG32","small nucleolar RNA host gene 32 ","protein_coding",0.699,54.3768439108062,"AF",0,NA,0.699,"AF"
"A0A024RCN7","SNHG32","small nucleolar RNA host gene 32 ","lncRNA",0.699,54.3768439108062,"AF",0,NA,0.699,"AF"
"A0A075B6U6","TRAV8-7","T cell receptor alpha variable 8-7 (pseudogene) ","TR_V_gene",0.629,89.9850334075724,"AF",0.756185714285714,"AF",0.756185714285714,"AF"
"A0A075B7F1","IGHV3OR16-8","immunoglobulin heavy variable 3/OR16-8 (non-functional) ","IG_V_gene",0.615,91.2965548098434,"AF",0.704680952380952,"AF",0.704680952380952,"AF"
"A0A087WW49","","","protein_coding",0.176,90.9636174863388,"AF",0.727066666666667,"AF",0.727066666666667,"AF"
"A0A087WW49","","novel protein, identical to IGHV4-4","IG_V_gene",0.176,90.9636174863388,"AF",0.727066666666667,"AF",0.727066666666667,"AF"
"A0A087WYE8","IGHV1OR21-1","immunoglobulin heavy variable 1/OR21-1 (non-functional) ","IG_V_gene",0.755,90.6596373626374,"AF",0.4924,"AF",0.755,"AF"
"A0A096LNT9","CIMIP3","ciliary microtubule inner protein 3 ","protein_coding",0.727,61.0557649667406,"AF",0.443290476190476,"AF",0.727,"AF"
"A0A0B4J2B6","IGHV2OR16-5","immunoglobulin heavy variable 2/OR16-5 (non-functional) ","IG_V_gene",0.538,89.1274647887324,"AF",0.787842857142857,"AF",0.787842857142857,"AF"
"A0A0G2JKD1","MUC21","mucin 21, cell surface associated ","protein_coding",0.643,75.6235764411028,"AF",0.786766666666667,"AF",0.786766666666667,"AF"
"A0A0G2JLQ3","KIR2DS5","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5 ","protein_coding",0.671,79.8065934065934,"AF",0.222463636363636,"AF",0.671,"AF"
"A0A0G2JNF4","KIR2DP1","killer cell immunoglobulin like receptor, two Ig domains pseudogene 1 ","unprocessed_pseudogene",0.448,75.9846343256156,"AF",0.784795238095238,"AF",0.784795238095238,"AF"
"A0A0G2JNF4","KIR2DP1","killer cell immunoglobulin like receptor, two Ig domains pseudogene 1 ","protein_coding",0.448,75.9846343256156,"AF",0.784795238095238,"AF",0.784795238095238,"AF"
"A0A0G2JNF4","KIR2DP1","killer cell immunoglobulin like receptor, two Ig domains pseudogene 1 ","transcribed_processed_pseudogene",0.448,75.9846343256156,"AF",0.784795238095238,"AF",0.784795238095238,"AF"
"A0A0G2JNQ3","HNRNPCL2","heterogeneous nuclear ribonucleoprotein C like 2 ","protein_coding",0.285,70.6523176156584,"AF",0.73082380952381,"AF",0.73082380952381,"AF"
"A0A0G2JP20","PRAMEF9","PRAME family member 9 ","protein_coding",0.676,84.3363302277433,"AF",0.647466666666667,"AF",0.676,"AF"
"A0A0G2JQ47","KIR2DS1","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1 ","protein_coding",0.666,81.7645685936152,"AF",0.616190476190476,"AF",0.666,"AF"
"A0A0M3HER8","GOLGA6L10","golgin A6 family like 10 ","protein_coding",0.494,76.3426572791279,"AF",0.795666666666667,"AF",0.795666666666667,"AF"
"A0A140T8X8","MUC21","mucin 21, cell surface associated ","protein_coding",0.417,72.7351376586067,"AF",0.654495238095238,"AF",0.654495238095238,"AF"
"A0A1B0GTE1","CNTNAP3C","contactin associated protein family member 3C ","protein_coding",0.166,85.7074954721863,"AF",0.737590476190476,"AF",0.737590476190476,"AF"
"A0A1B0GW15","","novel protein","protein_coding",0.777,81.495359375,"AF",0,NA,0.777,"AF"
"A0A1W2PRN6","LINC02218","long intergenic non-protein coding RNA 2218 ","protein_coding",0.27,71.9728703094141,"AF",0.6829,"AF",0.6829,"AF"
"A0A2R8Y4L6","OR5D3P","olfactory receptor family 5 subfamily D member 3 pseudogene ","protein_coding",0.748,87.90284765625,"AF",0.657035714285714,"AF",0.748,"AF"
"A0A2R8Y4M4","","novel RING finger protein","protein_coding",0.67,63.43178047224,"AF",0.0569818181818182,"AF",0.67,"AF"
"A0A2R8Y556","","novel protein","protein_coding",0.658,78.7625321888412,"AF",0,NA,0.658,"AF"
"A0A2R8YEH3","","","protein_coding",0.784,85.8806084437086,"AF",0.397292307692308,"AF",0.784,"AF"
"A0A2U3TZM8","","novel protein","protein_coding",0.726,52.5776490882208,"AF",0.128766666666667,"AF",0.726,"AF"
"A0A3B3IRS2","","novel keratin-associated protein","protein_coding",0.686,51.1424497991968,"AF",0.0653766666666667,"AF",0.686,"AF"
"A0A494BZU2","BLACAT1","BLACAT1 overlapping LEMD1 locus ","protein_coding",0.678,75.1385401459854,"AF",0,NA,0.678,"AF"
"A0A494C1I1","","novel protein","protein_coding",0.693,63.7646916299559,"AF",0.430895,"AF",0.693,"AF"
"A0A5F9ZHI8","ARHGEF18","Rho/Rac guanine nucleotide exchange factor 18 ","protein_coding",0.792,54.5848991696323,"AF",0.134389523809524,"AF",0.792,"AF"
"A0A7I2V4K3","TUNAR","TCL1 upstream neural differentiation-associated RNA ","protein_coding",0.777,74.3224756335283,"AF",0,NA,0.777,"AF"
"B0L653","","killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 5B","protein_coding",0.343,82.483379501385,"SM",0.748423809523809,"SM",0.748423809523809,"SM"
"B0L653","","","protein_coding",0.343,82.483379501385,"SM",0.748423809523809,"SM",0.748423809523809,"SM"
"Q9BZC5","","","protein_coding",0.581,67.6516187989556,"AF",0.698446666666667,"AF",0.698446666666667,"AF"
"A0A075B7B6","IGHV4OR15-8","immunoglobulin heavy variable 4/OR15-8 (non-functional) ","IG_V_gene",0.596,90.9404896626768,"AF",0.4583,"AF",0.596,"AF"
"A0A075B7D0","IGHV1OR15-1","immunoglobulin heavy variable 1/OR15-1 (non-functional) ","IG_V_gene",0.55,91.034218579235,"AF",0.394023809523809,"AF",0.55,"AF"
"A0A075B7D0","","","protein_coding",0.55,91.034218579235,"AF",0.394023809523809,"AF",0.55,"AF"
"A0A075B7D0","","novel gene identicle to IGHV1OR15-1","IG_V_gene",0.55,91.034218579235,"AF",0.394023809523809,"AF",0.55,"AF"
"A0A075B7D4","IGKV1OR2-108","immunoglobulin kappa variable 1/OR2-108 (non-functional) ","IG_V_gene",0.305,90.6626393629124,"AF",0.426352380952381,"AF",0.426352380952381,"AF"
"A0A075B7E8","IGHV3OR16-13","immunoglobulin heavy variable 3/OR16-13 (non-functional) ","IG_V_gene",0.436,90.4538895027624,"AF",0.226357142857143,"AF",0.436,"AF"
"A0A087X1C1","TMSB15C","thymosin beta 15C ","protein_coding",0.396,69.0856985871272,"AF",0.397885714285714,"AF",0.397885714285714,"AF"
"A0A0A0MT82","IGLJ2","immunoglobulin lambda joining 2 ","IG_J_gene",0.494,59.0863057324841,"AF",0,NA,0.494,"AF"
"A0A0A0MT93","IGLJ6","immunoglobulin lambda joining 6 ","IG_J_gene",0.072,68.5176363636364,"AF",0,NA,0.072,"AF"
"A0A0C4DH63","TRGJP","T cell receptor gamma joining P ","TR_J_gene",0.033,79.7801333333333,"AF",0,NA,0.033,"AF"
"A0A0C4DH90","IGKV3OR2-268","immunoglobulin kappa variable 3/OR2-268 (non-functional) ","IG_V_gene",0.403,89.0891083521445,"AF",0.223285714285714,"AF",0.403,"AF"
"A0A0G2JLG4","","amiloride-sensitive cation channel 5, intestinal","protein_coding",0.106,87.2031497261108,"AF",0.373404761904762,"AF",0.373404761904762,"AF"
"A0A0G2JLM5","KIR2DS5","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5 ","protein_coding",0.208,78.7853057263022,"AF",0.432961904761905,"AF",0.432961904761905,"AF"
"A0A0G2JMH6","HLA-DRA","major histocompatibility complex, class II, DR alpha ","protein_coding",0.578,89.9354104846687,"AF",0.186157142857143,"AF",0.578,"AF"
"A0A0G2JMM0","","Novel priotein, similar to killer cell immunoglobulin-like receptor protein","protein_coding",0.607,87.3544773175542,"AF",0.629736363636364,"AF",0.629736363636364,"AF"
"A0A0G2JN01","KIR3DP1","killer cell immunoglobulin like receptor, three Ig domains pseudogene 1 ","transcribed_unprocessed_pseudogene",0.584,87.223641025641,"AF",0.47167619047619,"AF",0.584,"AF"
"A0A0G2JN01","KIR3DP1","killer cell immunoglobulin like receptor, three Ig domains pseudogene 1 ","unprocessed_pseudogene",0.584,87.223641025641,"AF",0.47167619047619,"AF",0.584,"AF"
"A0A0G2JN01","KIR3DP1","killer cell immunoglobulin like receptor, three Ig domains pseudogene 1 ","protein_coding",0.584,87.223641025641,"AF",0.47167619047619,"AF",0.584,"AF"
"A0A0G2JN68","","killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 5B","protein_coding",0.354,72.5492834673191,"AF",0.372328571428571,"AF",0.372328571428571,"AF"
"A0A0G2JNG1","KIR2DS5","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5 ","protein_coding",0.548,79.9603459915612,"AF",0.237271428571429,"AF",0.548,"AF"
"A0A0G2JPB7","BTNL2","butyrophilin like 2 ","protein_coding",0.457,88.2072701635646,"AF",0.520838095238095,"AF",0.520838095238095,"AF"
"A0A0G2JPF8","HNRNPCL4","heterogeneous nuclear ribonucleoprotein C like 4 ","protein_coding",0.254,71.1064899777283,"AF",0.358757142857143,"AF",0.358757142857143,"AF"
"A0A140TA62","","novel protein similar to keratin 34 KRT34","protein_coding",0.478,77.6626204294835,"AF",0.250319047619048,"AF",0.478,"AF"
"A0A191URJ7","","","protein_coding",0.302,74.7304738154614,"AF",0.461928571428571,"AF",0.461928571428571,"AF"
"A0A2R8Y4M2","","novel protein","protein_coding",0.594,87.4922608695652,"AF",0,NA,0.594,"AF"
"A0A376A8Z9","","killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5","protein_coding",0.427,86.7479268957992,"AF",0.199614285714286,"AF",0.427,"AF"
"A0A3B3IT34","LCE7A","late cornified envelope 7A ","protein_coding",0.257,53.8124380165289,"AF",0.243061904761905,"AF",0.257,"AF"
"A0A494C0I6","","novel protein","protein_coding",0.438,87.8938813559322,"AF",0,NA,0.438,"AF"
"A0A494C176","","novel protein","protein_coding",0.462,71.9033333333333,"AF",0,NA,0.462,"AF"
"A0A590UK24","","novel protein, similar to CXorf51A","protein_coding",0.534,67.7459837177748,"AF",0.526569230769231,"AF",0.534,"AF"
"A0A5F9ZHS0","","novel protein","protein_coding",0.403,56.7349122807018,"AF",0,NA,0.403,"AF"
"A0A5K1VDZ0","","","protein_coding",0.407,77.9411716937355,"AF",0.537252380952381,"AF",0.537252380952381,"AF"
"A0A669KAW2","","novel protein","protein_coding",0.02,79.8092837465565,"AF",0,NA,0.02,"AF"
"A0A6Q8PFC9","","novel protein","protein_coding",0.305,58.4181553398058,"AF",0,NA,0.305,"AF"
"A0A6Q8PGZ7","","novel protein","protein_coding",0.527,87.8533461538461,"AF",0,NA,0.527,"AF"
"A0A6Q8PHR7","","novel protein","protein_coding",0.012,59.990974025974,"AF",0,NA,0.012,"AF"
"A0A6Q8PHS2","","novel protein","protein_coding",0.299,58.6463671128107,"AF",0,NA,0.299,"AF"
"A0A7I2V2S6","","novel protein","protein_coding",0.41,71.8037849462366,"AF",0,NA,0.41,"AF"
"A0A7I2V4U8","","novel protein","protein_coding",0.528,77.7660089686099,"AF",0,NA,0.528,"AF"
"A0A7I2V6D3","","novel protein","protein_coding",0.478,83.1658947368421,"AF",0,NA,0.478,"AF"
"A0N4Z8","TRAJ9","T cell receptor alpha joining 9 ","TR_J_gene",0.185,84.9308275862069,"AF",0,NA,0.185,"AF"
"A3KN74","GPX6","glutathione peroxidase 6 ","protein_coding",0.259,82.9864532871972,"AF",0,NA,0.259,"AF"
"B3KNS4","ERVK3-1","endogenous retrovirus group K3 member 1 ","protein_coding",0.571,73.2409665427509,"AF",0.260304761904762,"AF",0.571,"AF"
"B7ZLF3","","novel zinc finger protein","protein_coding",0.37,75.7422250476796,"AF",0.599414285714286,"AF",0.599414285714286,"AF"
"C9JA33","PALM2AKAP2","PALM2 and AKAP2 fusion ","protein_coding",0.023,72.684257493188,"AF",0.633272727272727,"AF",0.633272727272727,"AF"
"E9PQ18","XNDC1N","XRCC1 N-terminal domain containing 1, N-terminal like ","protein_coding",0.393,75.3298944099379,"AF",0.596992307692308,"AF",0.596992307692308,"AF"
"Q9HB66","","novel protein","protein_coding",0.502,71.95259765625,"AF",0,NA,0.502,"AF"
"V9GZ13","","novel protein","protein_coding",0.058,78.6388048780488,"AF",0,NA,0.058,"AF"
"A6NIZ1",NA,NA,NA,0.958,85.9484690067214,"SM",0.379491666666667,"AF",0.958,"SM"
"Q8NH06",NA,NA,NA,0.827,81.7906609642302,"AF",0.4361875,"AF",0.827,"AF"
"Q8NH21",NA,NA,NA,0.827,89.4399213901531,"AF",0.700828571428571,"AF",0.827,"AF"
