filename,uniprot_id,pocket,druggability,num_drug_pockets
AF-Q9BQ15-F1-model_v4_info.txt,Q9BQ15,0.358,0.383,0
AF-Q9BQ31-F1-model_v4_info.txt,Q9BQ31,0.076,0.383,0
AF-Q9BXI9-F1-model_v4_info.txt,Q9BXI9,0.352,0.383,0
AF-Q9H0C8-F1-model_v4_info.txt,Q9H0C8,0.329,0.383,0
AF-Q9NPD8-F1-model_v4_info.txt,Q9NPD8,0.273,0.383,0
AF-Q9NQX3-F1-model_v4_info.txt,Q9NQX3,0.205,0.383,0
AF-Q9P225-F1-model_v4_info.txt,Q9P225,0.112,0.383,0
AF-Q9Y2D5-F1-model_v4_info.txt,Q9Y2D5,0.383,0.383,0
AF-A0A3B3IT52-F1-model_v4_info.txt,A0A3B3IT52,0.068,0.382,0
AF-O14787-F1-model_v4_info.txt,O14787,0.081,0.382,0
AF-P02795-F1-model_v4_info.txt,P02795,0.379,0.382,0
AF-P04053-F1-model_v4_info.txt,P04053,0.189,0.382,0
AF-P04275-F4-model_v4_info.txt,P04275,0.069,0.382,0
AF-P22676-F1-model_v4_info.txt,P22676,0.105,0.382,0
AF-Q14154-F1-model_v4_info.txt,Q14154,0.199,0.382,0
AF-Q14289-F1-model_v4_info.txt,Q14289,0.205,0.382,0
AF-Q15327-F1-model_v4_info.txt,Q15327,0.38,0.382,0
AF-Q3ZCQ2-F1-model_v4_info.txt,Q3ZCQ2,0.257,0.382,0
AF-Q5H943-F1-model_v4_info.txt,Q5H943,0.049,0.382,0
AF-Q5T7P6-F1-model_v4_info.txt,Q5T7P6,0.259,0.382,0
AF-Q7Z3G6-F1-model_v4_info.txt,Q7Z3G6,0.137,0.382,0
AF-Q96BD5-F1-model_v4_info.txt,Q96BD5,0.1,0.382,0
AF-Q96BV0-F1-model_v4_info.txt,Q96BV0,0.216,0.382,0
AF-Q96GQ7-F1-model_v4_info.txt,Q96GQ7,0.104,0.382,0
AF-Q96L08-F1-model_v4_info.txt,Q96L08,0.189,0.382,0
AF-Q96RJ0-F1-model_v4_info.txt,Q96RJ0,0.171,0.382,0
AF-Q96RL6-F1-model_v4_info.txt,Q96RL6,0.105,0.382,0
AF-Q9BXS5-F1-model_v4_info.txt,Q9BXS5,0.168,0.382,0
AF-Q9C075-F1-model_v4_info.txt,Q9C075,0.182,0.382,0
AF-Q9NQW7-F1-model_v4_info.txt,Q9NQW7,0.079,0.382,0
AF-Q9UIF3-F1-model_v4_info.txt,Q9UIF3,0.32,0.382,0
AF-Q9Y279-F1-model_v4_info.txt,Q9Y279,0.351,0.382,0
AF-Q9Y4Z0-F1-model_v4_info.txt,Q9Y4Z0,0.486,0.382,0
AF-Q9Y6I3-F1-model_v4_info.txt,Q9Y6I3,0.27,0.382,0
AF-D6RJB6-F1-model_v4_info.txt,D6RJB6,0.037,0.381,0
AF-O00757-F1-model_v4_info.txt,O00757,0.43,0.381,0
AF-P09237-F1-model_v4_info.txt,P09237,0.296,0.381,0
AF-P0C6T2-F1-model_v4_info.txt,P0C6T2,0.383,0.381,0
AF-P10915-F1-model_v4_info.txt,P10915,0.132,0.381,0
AF-P28069-F1-model_v4_info.txt,P28069,0.11,0.381,0
AF-P35659-F1-model_v4_info.txt,P35659,0.399,0.381,0
AF-P68402-F1-model_v4_info.txt,P68402,0.31,0.381,0
AF-Q14807-F1-model_v4_info.txt,Q14807,0.267,0.381,0
AF-Q86YF9-F1-model_v4_info.txt,Q86YF9,0.126,0.381,0
AF-Q8TC57-F1-model_v4_info.txt,Q8TC57,0.149,0.381,0
AF-Q96DV4-F1-model_v4_info.txt,Q96DV4,0.309,0.381,0
AF-Q96NL1-F1-model_v4_info.txt,Q96NL1,0.126,0.381,0
AF-Q96PQ1-F1-model_v4_info.txt,Q96PQ1,0.268,0.381,0
AF-Q99638-F1-model_v4_info.txt,Q99638,0.253,0.381,0
AF-Q9C099-F1-model_v4_info.txt,Q9C099,0.11,0.381,0
AF-Q9H444-F1-model_v4_info.txt,Q9H444,0.263,0.381,0
AF-Q9H8J5-F1-model_v4_info.txt,Q9H8J5,0.051,0.381,0
AF-Q9NQG1-F1-model_v4_info.txt,Q9NQG1,0.385,0.381,0
AF-Q9NZH8-F1-model_v4_info.txt,Q9NZH8,0.319,0.381,0
AF-Q9Y4K0-F1-model_v4_info.txt,Q9Y4K0,0.376,0.381,0
AF-A0A1B0GVM6-F1-model_v4_info.txt,A0A1B0GVM6,0.389,0.38,0
AF-A6NJQ4-F1-model_v4_info.txt,A6NJQ4,0.226,0.38,0
AF-A6NN73-F1-model_v4_info.txt,A6NN73,0.392,0.38,0
AF-O60281-F6-model_v4_info.txt,O60281,0.294,0.38,0
AF-O75190-F1-model_v4_info.txt,O75190,0.267,0.38,0
AF-O76038-F1-model_v4_info.txt,O76038,0.123,0.38,0
AF-P01909-F1-model_v4_info.txt,P01909,0.385,0.38,0
AF-P30046-F1-model_v4_info.txt,P30046,0.489,0.38,0
AF-P62701-F1-model_v4_info.txt,P62701,0.194,0.38,0
AF-Q13105-F1-model_v4_info.txt,Q13105,0.304,0.38,0
AF-Q3KNT7-F1-model_v4_info.txt,Q3KNT7,0.272,0.38,0
AF-Q86TE4-F1-model_v4_info.txt,Q86TE4,0.416,0.38,0
AF-Q8N878-F1-model_v4_info.txt,Q8N878,0.094,0.38,0
AF-Q8WU39-F1-model_v4_info.txt,Q8WU39,0.198,0.38,0
AF-Q8WXU2-F1-model_v4_info.txt,Q8WXU2,0.287,0.38,0
AF-Q93083-F1-model_v4_info.txt,Q93083,0.327,0.38,0
AF-Q99766-F1-model_v4_info.txt,Q99766,0.341,0.38,0
AF-Q9HBL7-F1-model_v4_info.txt,Q9HBL7,0.473,0.38,0
AF-Q9NP79-F1-model_v4_info.txt,Q9NP79,0.055,0.38,0
AF-Q9NRC6-F6-model_v4_info.txt,Q9NRC6,0.247,0.38,0
AF-Q9UFH2-F2-model_v4_info.txt,Q9UFH2,0.249,0.38,0
AF-Q9UKA1-F1-model_v4_info.txt,Q9UKA1,0.211,0.38,0
AF-Q9UKY1-F1-model_v4_info.txt,Q9UKY1,0.099,0.38,0
AF-Q9UNN5-F1-model_v4_info.txt,Q9UNN5,0.349,0.38,0
AF-A0A0C4DH69-F1-model_v4_info.txt,A0A0C4DH69,0.049,0.379,0
AF-A0A1B0GU33-F1-model_v4_info.txt,A0A1B0GU33,0.404,0.379,0
AF-A0A2R8Y7D0-F1-model_v4_info.txt,A0A2R8Y7D0,0.322,0.379,0
AF-A6NER0-F1-model_v4_info.txt,A6NER0,0.107,0.379,0
AF-A6NGB9-F1-model_v4_info.txt,A6NGB9,0.384,0.379,0
AF-A6NHT5-F1-model_v4_info.txt,A6NHT5,0.321,0.379,0
AF-O14669-F1-model_v4_info.txt,O14669,0.208,0.379,0
AF-O60925-F1-model_v4_info.txt,O60925,0.427,0.379,0
AF-P00540-F1-model_v4_info.txt,P00540,0.081,0.379,0
AF-P18031-F1-model_v4_info.txt,P18031,0.201,0.379,0
AF-P25054-F2-model_v4_info.txt,P25054,0.094,0.379,0
AF-P62256-F1-model_v4_info.txt,P62256,0.359,0.379,0
AF-P80217-F1-model_v4_info.txt,P80217,0.27,0.379,0
AF-Q03001-F32-model_v4_info.txt,Q03001,0.312,0.379,0
AF-Q12837-F1-model_v4_info.txt,Q12837,0.268,0.379,0
AF-Q13541-F1-model_v4_info.txt,Q13541,0.32,0.379,0
AF-Q13562-F1-model_v4_info.txt,Q13562,0.117,0.379,0
AF-Q15554-F1-model_v4_info.txt,Q15554,0.15,0.379,0
AF-Q16891-F1-model_v4_info.txt,Q16891,0.196,0.379,0
AF-Q709C8-F13-model_v4_info.txt,Q709C8,0.071,0.379,0
AF-Q86WI1-F14-model_v4_info.txt,Q86WI1,0.46,0.379,0
AF-Q8TAD8-F1-model_v4_info.txt,Q8TAD8,0.392,0.379,0
AF-Q8WXD5-F1-model_v4_info.txt,Q8WXD5,0.451,0.379,0
AF-Q96ES7-F1-model_v4_info.txt,Q96ES7,0.189,0.379,0
AF-A0A1B0GUV7-F1-model_v4_info.txt,A0A1B0GUV7,0.405,0.378,0
AF-A6NMN3-F1-model_v4_info.txt,A6NMN3,0.425,0.378,0
AF-O43286-F1-model_v4_info.txt,O43286,0.023,0.378,0
AF-O60343-F1-model_v4_info.txt,O60343,0.186,0.378,0
AF-O75935-F1-model_v4_info.txt,O75935,0.289,0.378,0
AF-O95424-F1-model_v4_info.txt,O95424,0.431,0.378,0
AF-O95563-F1-model_v4_info.txt,O95563,0.417,0.378,0
AF-P04075-F1-model_v4_info.txt,P04075,0.388,0.378,0
AF-P12081-F1-model_v4_info.txt,P12081,0.198,0.378,0
AF-P13051-F1-model_v4_info.txt,P13051,0.34,0.378,0
AF-P15884-F1-model_v4_info.txt,P15884,0.349,0.378,0
AF-P50897-F1-model_v4_info.txt,P50897,0.377,0.378,0
AF-P55145-F1-model_v4_info.txt,P55145,0.117,0.378,0
AF-P62979-F1-model_v4_info.txt,P62979,0.396,0.378,0
AF-Q13641-F1-model_v4_info.txt,Q13641,0.264,0.378,0
AF-Q2LD37-F17-model_v4_info.txt,Q2LD37,0.118,0.378,0
AF-Q2M3G4-F1-model_v4_info.txt,Q2M3G4,0.187,0.378,0
AF-Q6P9B6-F1-model_v4_info.txt,Q6P9B6,0.289,0.378,0
AF-Q7Z408-F10-model_v4_info.txt,Q7Z408,0.242,0.378,0
AF-Q7Z7B7-F1-model_v4_info.txt,Q7Z7B7,0.42,0.378,0
AF-Q96M93-F1-model_v4_info.txt,Q96M93,0.363,0.378,0
AF-Q96NU0-F1-model_v4_info.txt,Q96NU0,0.135,0.378,0
AF-Q99829-F1-model_v4_info.txt,Q99829,0.169,0.378,0
AF-Q9BQ89-F1-model_v4_info.txt,Q9BQ89,0.124,0.378,0
AF-Q9BRP8-F1-model_v4_info.txt,Q9BRP8,0.385,0.378,0
AF-Q9BTE0-F1-model_v4_info.txt,Q9BTE0,0.166,0.378,0
AF-Q9BXY8-F1-model_v4_info.txt,Q9BXY8,0.232,0.378,0
AF-Q9HBB8-F1-model_v4_info.txt,Q9HBB8,0.12,0.378,0
AF-Q9NYQ8-F3-model_v4_info.txt,Q9NYQ8,0.069,0.378,0
AF-Q9UGC7-F1-model_v4_info.txt,Q9UGC7,0.121,0.378,0
AF-Q9UNQ0-F1-model_v4_info.txt,Q9UNQ0,0.199,0.378,0
AF-A6NNF4-F1-model_v4_info.txt,A6NNF4,0.407,0.377,0
AF-A7XYQ1-F1-model_v4_info.txt,A7XYQ1,0.417,0.377,0
AF-H3BV60-F1-model_v4_info.txt,H3BV60,0.273,0.377,0
AF-O43300-F1-model_v4_info.txt,O43300,0.29,0.377,0
AF-O43361-F1-model_v4_info.txt,O43361,0.077,0.377,0
AF-O75715-F1-model_v4_info.txt,O75715,0.365,0.377,0
AF-P31350-F1-model_v4_info.txt,P31350,0.276,0.377,0
AF-P82921-F1-model_v4_info.txt,P82921,0.312,0.377,0
AF-Q07699-F1-model_v4_info.txt,Q07699,0.266,0.377,0
AF-Q14517-F3-model_v4_info.txt,Q14517,0.069,0.377,0
AF-Q5T1H1-F5-model_v4_info.txt,Q5T1H1,0.055,0.377,0
AF-Q7L3S4-F1-model_v4_info.txt,Q7L3S4,0.202,0.377,0
AF-Q8WZ42-F120-model_v4_info.txt,Q8WZ42,0.199,0.377,0
AF-Q96DC7-F1-model_v4_info.txt,Q96DC7,0.156,0.377,0
AF-Q99471-F1-model_v4_info.txt,Q99471,0.481,0.377,0
AF-Q9BVK6-F1-model_v4_info.txt,Q9BVK6,0.372,0.377,0
AF-Q9NRW3-F1-model_v4_info.txt,Q9NRW3,0.165,0.377,0
AF-Q9NSC7-F1-model_v4_info.txt,Q9NSC7,0.152,0.377,0
AF-Q9NVS2-F1-model_v4_info.txt,Q9NVS2,0.032,0.377,0
AF-A8MVW5-F1-model_v4_info.txt,A8MVW5,0.161,0.376,0
AF-O00515-F1-model_v4_info.txt,O00515,0.341,0.376,0
AF-O00548-F1-model_v4_info.txt,O00548,0.337,0.376,0
AF-O14776-F1-model_v4_info.txt,O14776,0.239,0.376,0
AF-O60381-F1-model_v4_info.txt,O60381,0.108,0.376,0
AF-P11277-F1-model_v4_info.txt,P11277,0.22,0.376,0
AF-P62266-F1-model_v4_info.txt,P62266,0.134,0.376,0
AF-Q16626-F1-model_v4_info.txt,Q16626,0.177,0.376,0
AF-Q5JVG8-F1-model_v4_info.txt,Q5JVG8,0.106,0.376,0
AF-Q6NSZ9-F1-model_v4_info.txt,Q6NSZ9,0.019,0.376,0
AF-Q7Z7F0-F1-model_v4_info.txt,Q7Z7F0,0.207,0.376,0
AF-Q8N6D2-F1-model_v4_info.txt,Q8N6D2,0.11,0.376,0
AF-Q8N9I5-F1-model_v4_info.txt,Q8N9I5,0.004,0.376,0
AF-Q8NA54-F1-model_v4_info.txt,Q8NA54,0.092,0.376,0
AF-Q8WYJ6-F1-model_v4_info.txt,Q8WYJ6,0.259,0.376,0
AF-Q92545-F1-model_v4_info.txt,Q92545,0.054,0.376,0
AF-Q92878-F1-model_v4_info.txt,Q92878,0.223,0.376,0
AF-Q93009-F1-model_v4_info.txt,Q93009,0.211,0.376,0
AF-Q96FF9-F1-model_v4_info.txt,Q96FF9,0.258,0.376,0
AF-Q96H86-F1-model_v4_info.txt,Q96H86,0.284,0.376,0
AF-Q96QH8-F1-model_v4_info.txt,Q96QH8,0.325,0.376,0
AF-Q9C0E4-F1-model_v4_info.txt,Q9C0E4,0.118,0.376,0
AF-Q9GZZ9-F1-model_v4_info.txt,Q9GZZ9,0.144,0.376,0
AF-Q9H668-F1-model_v4_info.txt,Q9H668,0.098,0.376,0
AF-Q9NS40-F1-model_v4_info.txt,Q9NS40,0.13,0.376,0
AF-Q9NS62-F1-model_v4_info.txt,Q9NS62,0.258,0.376,0
AF-Q9UGK3-F1-model_v4_info.txt,Q9UGK3,0.092,0.376,0
AF-Q9UID6-F1-model_v4_info.txt,Q9UID6,0.117,0.376,0
AF-Q9ULL1-F1-model_v4_info.txt,Q9ULL1,0.158,0.376,0
AF-A0A075B6T8-F1-model_v4_info.txt,A0A075B6T8,0.14,0.375,0
AF-A0A1B0GVG4-F1-model_v4_info.txt,A0A1B0GVG4,0.374,0.375,0
AF-A0PK05-F1-model_v4_info.txt,A0PK05,0.316,0.375,0
AF-A6NJB7-F1-model_v4_info.txt,A6NJB7,0.389,0.375,0
AF-O00187-F1-model_v4_info.txt,O00187,0.185,0.375,0
AF-P0DP74-F1-model_v4_info.txt,P0DP74,0.35,0.375,0
AF-Q6UY14-F1-model_v4_info.txt,Q6UY14,0.256,0.375,0
AF-Q7Z408-F6-model_v4_info.txt,Q7Z408,0.142,0.375,0
AF-Q8N4L8-F1-model_v4_info.txt,Q8N4L8,0.035,0.375,0
AF-Q9BRQ5-F1-model_v4_info.txt,Q9BRQ5,0.116,0.375,0
AF-Q9GZZ7-F1-model_v4_info.txt,Q9GZZ7,0.24,0.375,0
AF-Q9NRY5-F1-model_v4_info.txt,Q9NRY5,0.071,0.375,0
AF-O14593-F1-model_v4_info.txt,O14593,0.338,0.374,0
AF-O43699-F1-model_v4_info.txt,O43699,0.374,0.374,0
AF-P0CW24-F1-model_v4_info.txt,P0CW24,0.075,0.374,0
AF-P12109-F1-model_v4_info.txt,P12109,0.254,0.374,0
AF-P59090-F1-model_v4_info.txt,P59090,0.376,0.374,0
AF-P61204-F1-model_v4_info.txt,P61204,0.211,0.374,0
AF-P78539-F1-model_v4_info.txt,P78539,0.293,0.374,0
AF-P81277-F1-model_v4_info.txt,P81277,0.249,0.374,0
AF-P86397-F1-model_v4_info.txt,P86397,0.471,0.374,0
AF-Q02539-F1-model_v4_info.txt,Q02539,0.348,0.374,0
AF-Q15835-F1-model_v4_info.txt,Q15835,0.21,0.374,0
AF-Q16526-F1-model_v4_info.txt,Q16526,0.125,0.374,0
AF-Q16619-F1-model_v4_info.txt,Q16619,0.22,0.374,0
AF-Q1AE95-F1-model_v4_info.txt,Q1AE95,0.375,0.374,0
AF-Q5TC04-F1-model_v4_info.txt,Q5TC04,0.518,0.374,0
AF-Q6ISS4-F1-model_v4_info.txt,Q6ISS4,0.218,0.374,0
AF-Q86X83-F1-model_v4_info.txt,Q86X83,0.333,0.374,0
AF-Q8NDA2-F20-model_v4_info.txt,Q8NDA2,0.361,0.374,0
AF-Q8WUH1-F1-model_v4_info.txt,Q8WUH1,0.128,0.374,0
AF-Q96DZ1-F1-model_v4_info.txt,Q96DZ1,0.17,0.374,0
AF-Q9BRT8-F1-model_v4_info.txt,Q9BRT8,0.213,0.374,0
AF-Q9BWW4-F1-model_v4_info.txt,Q9BWW4,0.302,0.374,0
AF-Q9UKA2-F1-model_v4_info.txt,Q9UKA2,0.041,0.374,0
AF-A0A0C4DH43-F1-model_v4_info.txt,A0A0C4DH43,0.371,0.373,0
AF-A8MUK1-F1-model_v4_info.txt,A8MUK1,-0.011,0.373,0
AF-O15144-F1-model_v4_info.txt,O15144,0.271,0.373,0
AF-P09228-F1-model_v4_info.txt,P09228,0.278,0.373,0
AF-P20290-F1-model_v4_info.txt,P20290,0.379,0.373,0
AF-P43487-F1-model_v4_info.txt,P43487,0.357,0.373,0
AF-Q01629-F1-model_v4_info.txt,Q01629,0.448,0.373,0
AF-Q12756-F1-model_v4_info.txt,Q12756,0.106,0.373,0
AF-Q12802-F6-model_v4_info.txt,Q12802,0.117,0.373,0
AF-Q14814-F1-model_v4_info.txt,Q14814,0.444,0.373,0
AF-Q16819-F1-model_v4_info.txt,Q16819,0.157,0.373,0
AF-Q6ZN04-F1-model_v4_info.txt,Q6ZN04,0.196,0.373,0
AF-Q6ZUX3-F1-model_v4_info.txt,Q6ZUX3,0.019,0.373,0
AF-Q8IYP2-F1-model_v4_info.txt,Q8IYP2,0.434,0.373,0
AF-Q96RW7-F15-model_v4_info.txt,Q96RW7,0.332,0.373,0
AF-Q9H7B4-F1-model_v4_info.txt,Q9H7B4,0.271,0.373,0
AF-Q9HCN8-F1-model_v4_info.txt,Q9HCN8,0.345,0.373,0
AF-Q9NP74-F1-model_v4_info.txt,Q9NP74,0.133,0.373,0
AF-Q9NPE3-F1-model_v4_info.txt,Q9NPE3,0.365,0.373,0
AF-Q9NZU7-F1-model_v4_info.txt,Q9NZU7,0.121,0.373,0
AF-Q9UN86-F1-model_v4_info.txt,Q9UN86,0.302,0.373,0
AF-A0A0B4J264-F1-model_v4_info.txt,A0A0B4J264,0.102,0.372,0
AF-A4D1S5-F1-model_v4_info.txt,A4D1S5,0.119,0.372,0
AF-H3BPF8-F1-model_v4_info.txt,H3BPF8,0.299,0.372,0
AF-O43684-F1-model_v4_info.txt,O43684,0.521,0.372,0
AF-O60279-F1-model_v4_info.txt,O60279,0.174,0.372,0
AF-P07451-F1-model_v4_info.txt,P07451,0.356,0.372,0
AF-P11488-F1-model_v4_info.txt,P11488,0.067,0.372,0
AF-P31150-F1-model_v4_info.txt,P31150,0.262,0.372,0
AF-P43166-F1-model_v4_info.txt,P43166,0.366,0.372,0
AF-P51164-F1-model_v4_info.txt,P51164,0.435,0.372,0
AF-P78527-F1-model_v4_info.txt,P78527,0.107,0.372,0
AF-Q15466-F1-model_v4_info.txt,Q15466,0.246,0.372,0
AF-Q63HQ2-F1-model_v4_info.txt,Q63HQ2,0.086,0.372,0
AF-Q86UY6-F1-model_v4_info.txt,Q86UY6,0.177,0.372,0
AF-Q8NBT2-F1-model_v4_info.txt,Q8NBT2,0.345,0.372,0
AF-Q8WZ42-F130-model_v4_info.txt,Q8WZ42,0.376,0.372,0
AF-Q8WZ42-F9-model_v4_info.txt,Q8WZ42,0.121,0.372,0
AF-Q96IL0-F1-model_v4_info.txt,Q96IL0,0.101,0.372,0
AF-Q9BQS6-F1-model_v4_info.txt,Q9BQS6,0.271,0.372,0
AF-Q9P2K5-F1-model_v4_info.txt,Q9P2K5,0.424,0.372,0
AF-Q9UIL1-F1-model_v4_info.txt,Q9UIL1,0.307,0.372,0
AF-A9YTQ3-F1-model_v4_info.txt,A9YTQ3,0.315,0.371,0
AF-O14645-F1-model_v4_info.txt,O14645,0.431,0.371,0
AF-O15016-F1-model_v4_info.txt,O15016,0.202,0.371,0
AF-O43435-F1-model_v4_info.txt,O43435,0.102,0.371,0
AF-O75030-F1-model_v4_info.txt,O75030,0.357,0.371,0
AF-P00488-F1-model_v4_info.txt,P00488,0.241,0.371,0
AF-P05408-F1-model_v4_info.txt,P05408,0.351,0.371,0
AF-P12829-F1-model_v4_info.txt,P12829,0.406,0.371,0
AF-P41223-F1-model_v4_info.txt,P41223,0.203,0.371,0
AF-Q5I0X4-F1-model_v4_info.txt,Q5I0X4,0.421,0.371,0
AF-Q6PUV4-F1-model_v4_info.txt,Q6PUV4,0.413,0.371,0
AF-Q7Z4H7-F1-model_v4_info.txt,Q7Z4H7,0.122,0.371,0
AF-Q8IYR6-F1-model_v4_info.txt,Q8IYR6,0.181,0.371,0
AF-Q8WZ42-F111-model_v4_info.txt,Q8WZ42,0.197,0.371,0
AF-Q8WZ42-F87-model_v4_info.txt,Q8WZ42,0.27,0.371,0
AF-Q96PI1-F1-model_v4_info.txt,Q96PI1,0.385,0.371,0
AF-Q96RW7-F18-model_v4_info.txt,Q96RW7,0.218,0.371,0
AF-Q9BQK8-F1-model_v4_info.txt,Q9BQK8,0.084,0.371,0
AF-Q9UFH2-F7-model_v4_info.txt,Q9UFH2,0.264,0.371,0
AF-Q9UMN6-F6-model_v4_info.txt,Q9UMN6,0.072,0.371,0
AF-Q9Y5G8-F1-model_v4_info.txt,Q9Y5G8,0.102,0.371,0
AF-Q9Y5Q6-F1-model_v4_info.txt,Q9Y5Q6,0.125,0.371,0
AF-A0A0B4J1U4-F1-model_v4_info.txt,A0A0B4J1U4,0.166,0.37,0
AF-A0A1B0GX68-F1-model_v4_info.txt,A0A1B0GX68,0.038,0.37,0
AF-A8MVU1-F1-model_v4_info.txt,A8MVU1,0.129,0.37,0
AF-B7ZLF3-F1-model_v4_info.txt,B7ZLF3,0.087,0.37,0
AF-O94760-F1-model_v4_info.txt,O94760,0.378,0.37,0
AF-P12107-F1-model_v4_info.txt,P12107,0.179,0.37,0
AF-P35218-F1-model_v4_info.txt,P35218,0.278,0.37,0
AF-P36542-F1-model_v4_info.txt,P36542,0.181,0.37,0
AF-P46937-F1-model_v4_info.txt,P46937,0.131,0.37,0
AF-P58107-F2-model_v4_info.txt,P58107,0.118,0.37,0
AF-Q15699-F1-model_v4_info.txt,Q15699,0.474,0.37,0
AF-Q15825-F1-model_v4_info.txt,Q15825,0.334,0.37,0
AF-Q17R55-F1-model_v4_info.txt,Q17R55,0.301,0.37,0
AF-Q2LD37-F19-model_v4_info.txt,Q2LD37,0.051,0.37,0
AF-Q5VT06-F3-model_v4_info.txt,Q5VT06,0.289,0.37,0
AF-Q5VTA0-F1-model_v4_info.txt,Q5VTA0,0.174,0.37,0
AF-Q6IEG0-F1-model_v4_info.txt,Q6IEG0,0.267,0.37,0
AF-Q7Z3E5-F1-model_v4_info.txt,Q7Z3E5,0.095,0.37,0
AF-Q86YH2-F1-model_v4_info.txt,Q86YH2,0.234,0.37,0
AF-Q8IWV7-F1-model_v4_info.txt,Q8IWV7,0.16,0.37,0
AF-Q96Q15-F2-model_v4_info.txt,Q96Q15,0.098,0.37,0
AF-Q99853-F1-model_v4_info.txt,Q99853,0.393,0.37,0
AF-Q9NRG0-F1-model_v4_info.txt,Q9NRG0,0.404,0.37,0
AF-Q9UHT4-F1-model_v4_info.txt,Q9UHT4,0.359,0.37,0
AF-Q9UJD0-F1-model_v4_info.txt,Q9UJD0,0.177,0.37,0
AF-Q9UQQ1-F1-model_v4_info.txt,Q9UQQ1,0.313,0.37,0
AF-O14929-F1-model_v4_info.txt,O14929,0.176,0.369,0
AF-O96028-F1-model_v4_info.txt,O96028,0.105,0.369,0
AF-P07711-F1-model_v4_info.txt,P07711,0.518,0.369,0
AF-P53814-F1-model_v4_info.txt,P53814,0.229,0.369,0
AF-P78563-F1-model_v4_info.txt,P78563,0.13,0.369,0
AF-Q15139-F1-model_v4_info.txt,Q15139,0.198,0.369,0
AF-Q53EV4-F1-model_v4_info.txt,Q53EV4,0.057,0.369,0
AF-Q5TAQ9-F1-model_v4_info.txt,Q5TAQ9,0.208,0.369,0
AF-Q8IVF4-F15-model_v4_info.txt,Q8IVF4,0.109,0.369,0
AF-Q8N961-F1-model_v4_info.txt,Q8N961,1.114,0.369,0
AF-Q8NF91-F11-model_v4_info.txt,Q8NF91,0.407,0.369,0
AF-Q969F0-F1-model_v4_info.txt,Q969F0,0.194,0.369,0
AF-Q96CX3-F1-model_v4_info.txt,Q96CX3,0.403,0.369,0
AF-Q96JP5-F1-model_v4_info.txt,Q96JP5,0.14,0.369,0
AF-Q99731-F1-model_v4_info.txt,Q99731,0.31,0.369,0
AF-Q9BRQ3-F1-model_v4_info.txt,Q9BRQ3,0.248,0.369,0
AF-Q9BSG0-F1-model_v4_info.txt,Q9BSG0,0.303,0.369,0
AF-Q9H251-F2-model_v4_info.txt,Q9H251,0.198,0.369,0
AF-Q9NV06-F1-model_v4_info.txt,Q9NV06,0.031,0.369,0
AF-Q9NVI7-F1-model_v4_info.txt,Q9NVI7,0.301,0.369,0
AF-Q9UHV2-F1-model_v4_info.txt,Q9UHV2,0.296,0.369,0
AF-Q9ULD4-F1-model_v4_info.txt,Q9ULD4,0.209,0.369,0
AF-Q9UNI6-F1-model_v4_info.txt,Q9UNI6,0.233,0.369,0
AF-Q9Y6W5-F1-model_v4_info.txt,Q9Y6W5,0.254,0.369,0
AF-Q9Y6Y0-F1-model_v4_info.txt,Q9Y6Y0,0.312,0.369,0
AF-A6NCW0-F1-model_v4_info.txt,A6NCW0,0.056,0.368,0
AF-C9JLJ4-F1-model_v4_info.txt,C9JLJ4,0.073,0.368,0
AF-O60826-F1-model_v4_info.txt,O60826,0.183,0.368,0
AF-O75409-F1-model_v4_info.txt,O75409,0.295,0.368,0
AF-O95295-F1-model_v4_info.txt,O95295,0.291,0.368,0
AF-P04217-F1-model_v4_info.txt,P04217,0.198,0.368,0
AF-P13073-F1-model_v4_info.txt,P13073,0.305,0.368,0
AF-P13284-F1-model_v4_info.txt,P13284,0.233,0.368,0
AF-P35232-F1-model_v4_info.txt,P35232,0.446,0.368,0
AF-P55773-F1-model_v4_info.txt,P55773,0.431,0.368,0
AF-Q14493-F1-model_v4_info.txt,Q14493,0.124,0.368,0
AF-Q15413-F1-model_v4_info.txt,Q15413,0.081,0.368,0
AF-Q15772-F2-model_v4_info.txt,Q15772,0.072,0.368,0
AF-Q6AI12-F1-model_v4_info.txt,Q6AI12,0.086,0.368,0
AF-Q6NXR4-F1-model_v4_info.txt,Q6NXR4,0.19,0.368,0
AF-Q7L1S5-F1-model_v4_info.txt,Q7L1S5,0.192,0.368,0
AF-Q8N5U0-F1-model_v4_info.txt,Q8N5U0,0.054,0.368,0
AF-Q8NEA4-F1-model_v4_info.txt,Q8NEA4,0.418,0.368,0
AF-Q8TCE9-F1-model_v4_info.txt,Q8TCE9,0.446,0.368,0
AF-Q8TEB9-F1-model_v4_info.txt,Q8TEB9,0.137,0.368,0
AF-Q96IU4-F1-model_v4_info.txt,Q96IU4,0.418,0.368,0
AF-Q96NJ5-F1-model_v4_info.txt,Q96NJ5,0.28,0.368,0
AF-Q96Q83-F1-model_v4_info.txt,Q96Q83,0.29,0.368,0
AF-Q9BRT2-F1-model_v4_info.txt,Q9BRT2,0.205,0.368,0
AF-Q9H0W9-F1-model_v4_info.txt,Q9H0W9,0.337,0.368,0
AF-Q9H611-F1-model_v4_info.txt,Q9H611,0.062,0.368,0
