"gene","avg_rank","rank_variance"
"C16orf54",4766.98235098235,95918.1672433718
"POLL",4767.34299034299,1612417.26939372
"RABL2A",4768.76356976357,1494477.8221634
"RNF126",4768.90576090576,3470061.2179648
"ALKAL2",4768.97835497836,212377.549498026
"C1orf116",4770.79254079254,358036.371003636
"MTFR1",4771.22377622378,183741.956569746
"RIPPLY3",4772.83416583417,132577.863229376
"MZT2A",4774.29270729271,241929.870656326
"CACNB3",4774.59906759907,620992.373510123
"EVL",4774.81918081918,264102.727120315
"FHL5",4775.31601731602,186972.498700722
"PDE6G",4775.65034965035,2120701.28143475
"DUSP13B",4775.75790875791,266601.203530868
"TSSK1B",4776.49350649351,1736795.42192651
"DSN1",4776.52847152847,516659.337213752
"RIPOR3",4776.59040959041,444905.938109193
"SOX11",4777.48618048618,308379.651624414
"NPR2",4777.85181485182,1326792.18556216
"ISLR",4778.53746253746,1482341.35194386
"LMAN2",4778.65767565768,2273554.79416741
"LTA",4780.5661005661,1035624.12312759
"NCDN",4781.33333333333,199638.686653342
"PDGFRL",4781.40526140526,306518.905328737
"SLC66A2",4783.00932400932,327238.777394713
"PITPNM2",4783.3643023643,327959.155047706
"CLSPN",4784.33966033966,312427.58479229
"HK3",4784.94705294705,861655.519847241
"NEIL1",4785.18281718282,2373432.35997114
"HSPB9",4785.79320679321,74388.2480284539
"IGSF3",4786.69363969364,321316.113973524
"FOXK1",4789.17815517816,1432391.80402631
"LRFN5",4789.85880785881,401393.923429225
"APOBEC3D",4789.92440892441,2766413.44898095
"GTF2A1L",4790.23443223443,239611.997654799
"PJA2",4790.50849150849,3577123.34861208
"JPT2",4791.06160506161,347465.825983699
"LAIR2",4792.53113553114,415566.670166165
"ERICH2",4795.40659340659,428941.451881896
"POU2F3",4796.000999001,117428.370085611
"ARHGAP20",4797.18248418248,123751.273150789
"FGFRL1",4798.72660672661,245584.662406437
"NCAPD2",4799.32467532467,175072.079427568
"BOLA1",4799.55111555112,760062.278115844
"PTGFRN",4800.08325008325,1116931.59799716
"INPP5E",4801.1635031635,503320.076855412
"ZCRB1",4801.40959040959,2024666.31852225
"TIGIT",4801.78754578755,791843.53646043
"CHAD",4802.13919413919,117339.306401349
"RHBDL1",4802.51748251748,712061.812735566
"IFFO1",4803.16916416916,1062929.56631066
"ELFN2",4803.39027639028,209221.883609617
"HDHD2",4804.11055611056,245310.411490797
"MARCHF10",4804.86746586747,92421.6506500384
"SCGB2A1",4804.87212787213,182228.935675251
"PBX4",4805.72294372294,3131421.68137548
"PSMD9",4807.35597735598,2865058.35258501
"GIMAP8",4808.64302364302,1408586.93848146
"TNFRSF8",4808.78488178488,3336016.88841893
"TMIE",4809.18847818848,277914.732618703
"ANOS1",4809.19846819847,3289784.40630012
"STX11",4810.14452214452,310397.682637372
"SASS6",4811.8648018648,858473.52268806
"PPEF1",4812.07359307359,120231.833023295
"EDN3",4813.40293040293,455474.312609664
"HSPB6",4813.96436896437,482093.114319613
"CD300LF",4814.07559107559,2855948.17316483
"CFB",4815.89443889444,1026795.5141696
"PRPH",4817.35631035631,3317980.22143502
"POGK",4818.58441558442,2118315.70464712
"GMFG",4819.18081918082,260847.827053692
"TEX9",4819.20845820846,208518.446870474
"TBC1D31",4820.004995005,69998.3534060876
"CRTAM",4820.08191808192,481277.037257879
"PHYKPL",4823.53413253413,754132.817205668
"CAV2",4824.40659340659,2295477.91157543
"PSMB10",4824.44355644356,1637436.03503758
"DES",4825.95571095571,1759214.93041624
"CCN3",4826.35997335997,1684998.94132871
"GDF10",4826.54612054612,465164.576403166
"CMBL",4827.05128205128,216526.714890927
"NPFF",4827.40992340992,264282.408522413
"SIGLEC14",4827.48484848485,642538.454383946
"SPA17",4828.01431901432,97535.499128675
"CARTPT",4828.20446220446,2367113.46117928
"NUF2",4828.73426573427,319057.73149369
"FAM133A",4829.15684315684,315896.937750457
"CDCA7",4829.49217449217,1000834.25735047
"SPARCL1",4830.01032301032,168297.151459023
"POLA2",4830.54279054279,240349.993754635
"AP4E1",4831.2713952714,634728.763428665
"KLHL35",4831.83716283716,246881.073741715
"LCT",4832.3712953713,271300.516657449
"JPH4",4834.41625041625,1675207.60149466
"CD180",4836.22610722611,564721.312282876
"PHF6",4836.47352647353,301382.675764608
"COX6A1",4838.31834831835,816251.77203831
"TUBAL3",4839.85614385614,68668.1465203684
"ASIP",4841.44055944056,582299.998047921
"HAPLN1",4841.55278055278,547890.543099361
"FUT6",4841.87146187146,229972.459155324
"TBX2",4842.38894438894,1992471.4502708
"USP2",4842.56143856144,2338908.94051119
"SLC25A27",4844.92274392274,286917.061317985
"PARS2",4845.33866133866,3091619.97487722
"WASF1",4845.79686979687,2409494.81482031
"NUBP2",4847.20579420579,2106944.37535616
"IL12RB1",4847.37462537463,410477.826631064
"SCAMP3",4847.81784881785,574064.089061727
"BTBD9",4848.32700632701,403115.314750096
"NUP153",4848.7639027639,3826901.27635145
"TNFRSF10D",4849.6327006327,342164.063247434
"EPHA5",4850.75690975691,327931.277329821
"ARMT1",4850.97435897436,57033.6605681682
"NEUROD6",4851.86013986014,2170688.32020611
"KLRG2",4853.9696969697,428526.028728323
"VASN",4854.41758241758,2170190.08939096
"TNNC1",4855.96903096903,587974.754203824
"THRSP",4857.52547452547,141584.304064357
"C1orf210",4858.59174159174,118287.693362822
"TFDP3",4859.21112221112,937259.566338614
"ACSS1",4862.25108225108,1593538.70509127
"IQSEC3",4863.75324675325,138881.047353712
"CHRNE",4866.94239094239,321332.725860637
"ERH",4869.23876123876,1939544.92198807
"FBXO5",4869.5720945721,335781.627961867
"HSPA6",4870.58241758242,1674598.36987064
"PGBD5",4871.18081918082,222527.867693266
"FAM76B",4871.20646020646,2473365.86542128
"FGD3",4871.99267399267,2657574.3663687
"CHMP4C",4873.72427572428,1698078.78804141
"IL12B",4874.76823176823,85544.9116220222
"DCDC1",4874.84881784882,464466.715310894
"PRKAA2",4877.45820845821,513714.477516709
"PDIK1L",4877.51515151515,343406.313144772
"MISP",4878.12254412254,1603170.69716981
"ADO",4878.65068265068,252241.230035343
"CREBZF",4880.78255078255,1425924.22285332
"SAV1",4881.02697302697,505017.772423446
"WSCD1",4881.32967032967,115509.198409851
"KLF11",4882.08658008658,211122.624746561
"NDST2",4884.18514818515,68805.3514515686
"IGSF5",4884.76556776557,487616.271472254
"IZUMO1",4886.64735264735,361002.31497217
"SMIM14",4886.79220779221,183934.988786696
"DNAL4",4887.48118548119,1852749.40495902
"ZNF239",4888.42324342324,1122236.98036563
"CLPS",4890.78754578755,556749.222669624
"CA12",4891.59773559774,1805362.31914211
"TRIL",4893.26373626374,543226.853804423
"VTA1",4893.2997002997,239024.933467598
"FGD6",4893.90742590743,187036.381833578
"CFAP221",4894.25241425241,2449798.33533311
"IGKV2D-29",4894.74925074925,1053787.99739701
"PDZD4",4896.55444555445,147452.582894121
"ULBP3",4897.45754245754,2247286.3861881
"MITF",4900.66966366966,841210.527084064
"DTWD2",4901.00965700966,53171.2540706018
"DCX",4902.01298701299,507299.653728683
"TRIM7",4902.48784548785,160619.987443824
"MAN2C1",4902.69696969697,1106579.10601013
"FERMT1",4903.11521811522,173481.086653742
"ALKBH6",4903.2301032301,193622.406395292
"IGSF8",4903.44022644023,492819.838114805
"WNT16",4904.19846819847,1755133.54953796
"HAMP",4904.79986679987,420267.040879396
"HEPACAM",4905.18115218115,226505.405547373
"CTRC",4906.2634032634,160435.051514996
"RASL10A",4906.66666666667,223866.477459471
"RRAD",4907.67765567766,74465.3244406049
"DPP10",4908.65601065601,236974.248387411
"NOL8",4911.08058608059,1864681.45985948
"SPTSSB",4912.14418914419,2074690.70038844
"CD22",4912.17182817183,1950751.01110482
"TMPRSS4",4913.10323010323,99338.5136571179
"ZNF703",4913.89443889444,251810.600778524
"CAPSL",4913.92807192807,346242.827602777
"ZNF763",4914.02164502164,216873.7913368
"WDR91",4915.29637029637,207181.829523796
"FABP4",4916.07392607393,305661.784006799
"INCA1",4920.15917415917,71048.9979729354
"OTUD7A",4920.20779220779,132633.29125172
"ANKRD33B",4920.94205794206,863521.111231873
"HSPA14",4921.4299034299,2375468.47901222
"PALS2",4924.97402597403,136074.453688883
"N4BP2L1",4925.67599067599,661439.028560602
"UBFD1",4926.04362304362,3204816.70329293
"HERC3",4926.23043623044,164495.612437751
"NXF3",4926.95837495838,242273.896667845
"RGS14",4930.37995337995,656619.770643968
"MTCH2",4931.60406260406,236188.125992817
"RAB17",4932.62537462537,2052933.46353979
"ADM",4932.79254079254,2133082.95661323
"TUBB8B",4933.95404595405,384640.638127362
"ARGLU1",4934.15018315018,301863.772574084
"IQGAP2",4934.32001332001,413888.138396802
"GAPT",4934.61371961372,528530.928019571
"CD8B",4934.8697968698,1724723.3944339
"TNNT3",4935.75790875791,230190.981012547
"ING2",4936.64069264069,2128282.61669133
"MGAT4D",4936.89676989677,2571824.19520275
"IGSF21",4937.31801531802,120939.562723308
"TP53INP1",4939.37462537463,294609.175731663
"GATA5",4939.93606393606,1916638.99257971
"CRLF2",4939.9637029637,915774.741853305
"AARD",4941.51348651349,55229.8581624904
"RNASE4",4945.03163503164,147898.46435532
"KLK13",4946.72027972028,410969.903742493
"OSM",4948.21611721612,442263.212771461
"ZNF544",4948.33433233433,128616.20930391
"CLASP1",4950.83316683317,1896285.47082498
"FIBCD1",4950.98101898102,144598.712164584
"CNDP2",4951.85248085248,188702.676765162
"ERRFI1",4952.08424908425,343726.707423378
"CTDNEP1",4953.75324675325,142399.668939322
"PRSS3",4953.84348984349,277779.060106671
"CSDC2",4954.91341991342,64642.8925680138
"EMX2",4956.92773892774,707296.375522767
"CTNNA1",4957.01565101565,716072.614345237
"SYNM",4957.93573093573,337259.343969377
"MYBPC2",4958.51015651016,477152.825596345
"CASC3",4958.92007992008,1856842.88101905
"FBXO10",4961.5024975025,295773.22409436
"CAVIN3",4963.40692640693,2668477.62849298
"RSPO1",4966.53846153846,887812.916158458
"CTRB2",4966.80819180819,901527.498840267
"MGAM",4970.05228105228,273728.753761451
"SEMA7A",4973.41025641026,364040.496523685
"RANGRF",4975.49783549784,269646.799712169
"TRIB3",4975.53046953047,1640954.60425118
"RASD1",4975.63902763903,428873.274052618
"COX17",4976.34232434232,2368270.50169573
"CLEC4G",4976.88744588745,202298.384395973
"SCRG1",4978.77589077589,148101.347160057
"TTC14",4978.88877788878,1584734.41334171
"C6orf52",4979.12753912754,763214.10731263
"SPDYE2",4979.83116883117,394965.242305995
"CNPY2",4980.06793206793,108378.032025935
"RAB24",4980.08191808192,283590.801415107
"GNRH1",4980.15451215451,937141.770255283
"HBS1L",4980.50116550117,336217.409975323
"TONSL",4981.31102231102,2276651.80463197
"PLAC1",4981.31734931735,131528.777670253
"SHROOM3",4982.74858474859,402064.730573446
"MIX23",4984.07126207126,402911.23942369
"NICN1",4984.45387945388,257156.957482446
"EVPL",4985.0695970696,112593.659045374
"RITA1",4985.32434232434,2232925.11861778
"SALL4",4985.6033966034,342044.048182996
"PCDHAC1",4985.79653679654,108375.491233838
"GPR39",4988.18548118548,238423.773380073
"PXMP4",4988.28005328005,110273.264981743
"ITPRIPL1",4989.00432900433,100498.763805371
"BAMBI",4991.00832500833,432903.940969978
"IYD",4993.07492507492,101565.727562245
"SLC25A25",4995.90442890443,3074868.76334813
"RGS10",4998.16716616717,2207294.1712467
"PRSS21",4998.5034965035,137666.296706624
"ABLIM2",5001.47052947053,797862.599647521
"UPRT",5002.75391275391,2373461.33215907
"AFAP1L1",5002.9324009324,156102.809885872
"C1orf226",5002.99234099234,162766.748442319
"FILIP1",5003.30602730603,96565.7860629266
"SPICE1",5003.85714285714,1074138.37099077
"SUGCT",5004.10456210456,117703.999722685
"LEFTY1",5004.57142857143,300820.805938898
"NCAPG",5004.72893772894,151529.882530084
"PMP2",5004.7629037629,211404.226244996
"MYT1",5006.34398934399,85614.3163421078
"DNAAF11",5007.89743589744,1363665.54044312
"FBXL8",5007.90709290709,123351.453390713
"DAND5",5009.18115218115,165807.278298872
"OMG",5010.61804861805,161665.17018713
"PABPN1",5013.99400599401,1808205.11921789
"BFSP1",5015.44455544456,297923.384249994
"CPB1",5015.46586746587,172664.33619301
"IHO1",5016.45254745255,626039.397064628
"IPP",5017.37229437229,2699715.80538804
"SENP3",5019.78155178155,415042.559859417
"PET117",5021.004995005,149151.730488033
"SYNPO",5022.90176490177,435303.255170102
"PRPS2",5024.57975357975,114981.307011665
"CD302",5025.47086247086,154024.514390562
"INKA2",5025.57342657343,1761171.95021967
"UBE2V2",5026.92241092241,1458423.86772876
"EMID1",5027.31168831169,1964230.71427706
"TCEA3",5027.85447885448,421872.29294046
"PRG2",5029.04761904762,218135.112655055
"DBNL",5029.71095571096,2096806.36812444
"MESP2",5029.91441891442,167732.010994557
"PCGF3",5031.21045621046,2200573.60925772
"ZFPL1",5032.59373959374,263574.522439142
"TMEM132A",5033.16383616384,297748.885207398
"TSKS",5035.48018648019,643238.980536674
"QPCT",5035.65234765235,203785.260843088
"UQCC4",5035.82817182817,147302.3715312
"TLE6",5035.89177489177,205779.680821732
"MST1R",5038.88677988678,447024.195704584
"ARAP3",5040.9314019314,62234.9166784803
"GREM2",5042.66833166833,403917.789359874
"ADM2",5044.0675990676,234166.867847232
"MYCL",5044.5641025641,477006.78028323
"FCHSD1",5047.35397935398,125720.373990655
"AMOTL2",5047.72993672994,314453.117248064
"ERG",5048.70995670996,1106833.19066366
"NOS3",5050.99000999001,739881.961925483
"ANKRD13A",5053.33466533467,923341.485896515
"WDR37",5054.21345321345,2306888.5270408
"SUB1",5055.62304362304,571247.111021113
"USP50",5055.6317016317,394844.745057297
"MPV17L",5056.17282717283,128300.479447934
"TNMD",5059.41158841159,229011.188966264
"FBXO15",5060.002997003,2210081.83176983
"CBX8",5060.78221778222,1811019.0944605
"BSPRY",5064.62237762238,90003.3237096015
"TSACC",5064.63203463203,200770.523783567
"HABP2",5066.05860805861,76055.9899017261
"ST6GAL2",5066.26007326007,274149.641533239
"ARHGEF10",5067.40759240759,51839.3174906373
"IL9R",5067.59307359307,407123.681124561
"CHST8",5068.8648018648,2307811.88911045
"MATN3",5069.08957708958,271613.300767409
"NCAPH",5069.13852813853,351813.088065388
"GPR68",5069.31601731602,1155169.78451018
"KCNE4",5069.54945054945,123063.564759025
"NXNL2",5070.4319014319,85375.2374496478
"BCL9",5070.91042291042,2477141.36938833
"LRRC45",5071.73026973027,84585.5021713796
"CEACAM4",5072.65834165834,293988.024469867
"PSMG3",5073.09190809191,384138.527859216
"SKIL",5076.35564435564,356474.591662834
"MYOM1",5077.76323676324,90646.2933582074
"NXT2",5078.09190809191,1475808.23671998
"EXOSC5",5079.22577422577,46149.5512741755
"STAC2",5080.76656676657,129204.341560061
"C2CD2",5081.78021978022,490722.255478033
"NRGN",5082.2957042957,1286445.09507481
"MXRA7",5082.41625041625,66443.440268814
"MAFK",5082.42624042624,217638.876219938
"RNF138",5083.1625041625,2029001.60449633
"ITIH3",5085.88378288378,212010.685023393
"SH3BP4",5086.04961704962,704921.997204217
"SULF2",5088.16083916084,162804.371523879
"GIMAP5",5088.5044955045,654534.148797239
"TMSB10",5088.9666999667,2587526.51587941
"RNASE7",5088.97702297702,85557.6926764109
"TRIM34",5089.49284049284,47243.1560946271
"TXNDC16",5089.98767898768,2410091.68572422
"DLL3",5091.94605394605,414884.741925629
"SEMA3E",5095.18781218781,326927.942729489
"CD93",5096.78521478521,240696.4791684
"TINAGL1",5099.31102231102,1369191.79996841
"SEC31B",5101.27206127206,624273.250075263
"AK8",5101.91208791209,45175.4806099963
"IGFBPL1",5102.08358308358,396519.575623133
"S100A11",5102.94838494838,120959.751165778
"LARGE2",5103.07192807193,151007.826270332
"MVK",5103.48518148518,556150.071982204
"LYZ",5104.13486513487,192097.89019974
"KPNA7",5104.34232434232,924837.03400752
"CKS2",5104.47752247752,732636.401476605
"HYLS1",5105.15850815851,129226.777664929
"MDP1",5108.53712953713,176971.717058646
"KCNS3",5109.17582417582,1668900.06101427
"ZNF334",5111.99400599401,82487.6062265516
"SRCIN1",5112.78787878788,339964.144529909
"PSMA5",5114.9617049617,753554.367287165
"ECHDC2",5120.99567099567,119496.732492912
"PRPF18",5121.25507825508,1451707.79967024
"SLC37A1",5121.35298035298,192299.083891015
"DDT",5124.73193473193,56231.1176573815
"TAGAP",5125.39327339327,92547.1820600009
"TMEM88",5125.92507492508,126086.727562245
"ITPRIP",5127.24209124209,846359.993004553
"PAEP",5127.5641025641,100486.794273903
"TFDP1",5127.99234099234,458779.444644851
"RBM6",5128.04828504828,94829.1958689767
"TMEM209",5129.57242757243,712582.083609928
"MTCL1",5129.86213786214,945947.913699226
"CCDC13",5130.82417582418,200930.723239452
"SPC24",5132.52380952381,151812.857111132
"MFAP4",5135.42957042957,1938061.74412197
"KLHL33",5137.04495504495,977060.332755186
"CTIF",5137.99433899434,849445.127549555
"KLF9",5138.38128538129,107619.582421132
"PRX",5139.30502830503,1739725.73837244
"EVC2",5141.09756909757,1005988.23931121
"CLDN18",5141.75557775558,402253.466553655
"THBS4",5142.79786879787,123759.096704317
"PLEKHB1",5144.18015318015,104245.991851142
"HSPE1",5144.71994671995,509851.462849831
"ESRP2",5146.26373626374,2320408.72455725
"MT1X",5147.80452880453,261465.425802268
"MYBPHL",5147.83283383283,1502684.33380499
"EIF4EBP3",5147.94538794539,1841131.01567076
"PDGFRA",5148.04828504828,161590.40306418
"MZT1",5148.12221112221,1237304.82749784
"ENAH",5148.12853812854,994902.95016132
"YBX3",5148.76923076923,400417.641264798
"GFM1",5149.88411588412,1103521.46624661
"NSMCE4A",5150.01398601399,540410.613395266
"RALBP1",5150.91075591076,519563.030673746
"RBMS2",5151.65601065601,86976.7840303157
"GEMIN6",5153.68831168831,68556.021405643
"KLHL36",5154.63702963703,83639.3585484025
"LRCH2",5157.14085914086,85779.1103985954
"ZMYND10",5157.78321678322,2084522.72014461
"ELL3",5161.70995670996,552651.042096034
"LMNB2",5164.57642357642,1183956.36482705
"RNF183",5167.12321012321,89167.1393778329
"DSCC1",5167.72660672661,209110.04681683
"RBM47",5168.86646686647,972669.663375487
"IL1R2",5169.35497835498,526289.612789165
"BMPER",5171.58941058941,2221255.74175325
"ASCL1",5171.84681984682,110711.068466732
"NUCB2",5172.53113553114,135340.282424659
"OVGP1",5174.19280719281,2063179.08972839
"PKMYT1",5175.87812187812,352345.827246038
"ITGB1BP1",5176.47718947719,105045.875145729
"PSCA",5181.70695970696,43950.3284891879
"GLYCTK",5182.22544122544,172796.320578378
"UHMK1",5182.36463536464,307667.337016747
"GSTCD",5183.46653346653,75459.7866044682
"XPNPEP2",5183.86413586414,93695.2833335885
"SCML1",5184.15451215451,109990.793573071
"CFL2",5187.98368298368,1480857.97541654
"ASNSD1",5189.32367632368,46301.3568909438
"BEX1",5190.96436896437,48560.4894028911
"NAPSA",5191.15850815851,139199.776332484
"MIEN1",5191.69330669331,309153.474528802
"NCK2",5191.74025974026,2029858.51678967
"CRIM1",5192.25074925075,56294.316517593
"MYBPH",5192.43556443556,107469.459787381
"CST9",5192.92274392274,53494.5749755463
"POLR1G",5193.25907425907,1743573.11073958
"SMKR1",5193.41591741592,1026759.15506967
"LRRC4B",5194.8344988345,100144.302047275
"MYOZ2",5195.98901098901,150211.7217313
"BMP8A",5196.47818847819,487264.98578326
"FAM136A",5196.64035964036,43126.4855391111
"NKX6-1",5197.25807525808,118018.547299026
"VAX2",5198.76956376956,112126.57779418
"CLEC17A",5198.97402597403,176327.277139915
"GALNT7",5200.81085581086,123799.381934077
