"","external_gene_name","ensembl_gene_id","description","gene_biotype","degree","betweenness","closeness","eigen_centrality","cluster","source","counts","druggability","CP_score","highest_score"
"3278","UCN2","ENSG00000145040","urocortin 2 ","protein_coding",6,0.855445490710437,6.75173857268247e-05,0.00052362818248563,"white","STRING",482,0.01,0.49977619047619,0.49977619047619
"3279","UCN3","ENSG00000178473","urocortin 3 ","protein_coding",7,6.3369513906911,6.76681553660847e-05,0.000531448375972793,"white","STRING",1472,0.779,0.286314285714286,0.779
"3280","UGP2","ENSG00000169764","UDP-glucose pyrophosphorylase 2 ","protein_coding",4,122.014696566218,6.75858340091917e-05,0.000381638290607422,"white","STRING",1006,0.59,0.97107619047619,0.97107619047619
"3281","UHMK1","ENSG00000152332","U2AF homology motif kinase 1 ","protein_coding",4,66.9684167573425,7.90139064475348e-05,0.00513618153220979,"tomato","subnet",336,0.315,0.583738095238095,0.583738095238095
"3282","UHRF1","ENSG00000276043","ubiquitin like with PHD and ring finger domains 1 ","protein_coding",32,1904.4445419876,9.13659205116492e-05,0.169495946698115,"white","STRING",2451,0.221,0.544695238095238,0.544695238095238
"3283","UNC119","ENSG00000109103","unc-119 lipid binding chaperone ","protein_coding",6,1314.18308337113,7.98403193612775e-05,0.00402932155215493,"white","STRING",473,0.85,0.881885714285714,0.881885714285714
"3284","UNC119B","ENSG00000175970","unc-119 lipid binding chaperone B ","protein_coding",3,0,6.73763643713785e-05,0.000240713424513817,"white","STRING",112,0.856,0.547495238095238,0.856
"3285","UNC13A","ENSG00000130477","unc-13 homolog A ","protein_coding",18,4616.78675441628,8.33680700291788e-05,0.0124492291980832,"tomato","subnet",727,0.75,0.312709090909091,0.75
"3286","UNC13B","ENSG00000198722","unc-13 homolog B ","protein_coding",20,4770.26406059176,8.38363514419853e-05,0.0127182657925036,"white","STRING",855,0.589,0.898571428571429,0.898571428571429
"3287","UNC13C","ENSG00000137766","unc-13 homolog C ","protein_coding",3,0,6.60196738628111e-05,0.000401935199752741,"tomato","subnet",213,0.767,0.198104761904762,0.767
"3288","UNC5A","ENSG00000113763","unc-5 netrin receptor A ","protein_coding",11,1139.64599663222,8.21152898669732e-05,0.00716597730462685,"tomato","subnet",253,0.737,0.914366666666667,0.914366666666667
"3289","UNC5B","ENSG00000107731","unc-5 netrin receptor B ","protein_coding",11,3674.21823654452,8.79662209711471e-05,0.0122306192130459,"white","STRING",770,0.78,0.964509523809524,0.964509523809524
"3290","UNC5C","ENSG00000182168","unc-5 netrin receptor C ","protein_coding",6,360.323647679148,8.05282654211628e-05,0.00553391232029866,"white","STRING",512,0.361,0.846204761904762,0.846204761904762
"3291","UNC5CL","ENSG00000124602","unc-5 family C-terminal like ","protein_coding",3,0.549163468129413,6.25078134766846e-05,0.000267261663469208,"white","STRING",96,0.548,0.173433333333333,0.548
"3292","UNC5D","ENSG00000156687","unc-5 netrin receptor D ","protein_coding",9,489.877877572595,8.14464896562958e-05,0.00684141240257283,"white","STRING",320,0.473,0.854528571428571,0.854528571428571
"3293","UPF3A","ENSG00000169062","UPF3A regulator of nonsense mediated mRNA decay ","protein_coding",5,1155.71893676916,7.77061154712876e-05,0.00556160616114603,"white","STRING",511,0.265,0.738054545454545,0.738054545454545
"3294","UPK1B","ENSG00000114638","uroplakin 1B ","protein_coding",2,0,7.43494423791822e-05,0.000998387230692009,"white","STRING",458,0.522,0.911071428571429,0.911071428571429
"3295","USE1","ENSG00000053501","unconventional SNARE in the ER 1 ","protein_coding",15,2967.74012956016,7.92895654931811e-05,0.00251726157978185,"white","STRING",949,0.058,0.89717619047619,0.89717619047619
"3296","USHBP1","ENSG00000130307","USH1 protein network component harmonin binding protein 1 ","protein_coding",1,0,6.91228312711689e-05,0.00229931977392102,"white","STRING",86,0.558,0.746307692307692,0.746307692307692
"3297","USP11","ENSG00000102226","ubiquitin specific peptidase 11 ","protein_coding",23,4436.46569904525,9.51474785918173e-05,0.0870350789169218,"white","STRING",755,0.25,0.874380952380952,0.874380952380952
"3298","USP34","ENSG00000115464","ubiquitin specific peptidase 34 ","protein_coding",14,719.027299794108,8.882572392965e-05,0.0770046777418102,"white","STRING",354,0.94,0.880357142857143,0.94
"3299","USP48","ENSG00000090686","ubiquitin specific peptidase 48 ","protein_coding",12,487.690419096669,9.12492015694863e-05,0.0710437264423789,"white","STRING",366,0.387,0.733030769230769,0.733030769230769
"3300","USP5","ENSG00000111667","ubiquitin specific peptidase 5 ","protein_coding",11,361.828804474877,8.96619743566753e-05,0.0683122767789214,"white","STRING",905,0.524,0.797133333333333,0.797133333333333
"3301","USP53","ENSG00000145390","ubiquitin specific peptidase 53 ","protein_coding",2,7.89513506738986,7.75314002170879e-05,0.00263983704736534,"tomato","subnet",221,0.823,0.905380952380952,0.905380952380952
"3302","USP8","ENSG00000138592","ubiquitin specific peptidase 8 ","protein_coding",23,2505.92453604155,9.61446014806269e-05,0.0934691282336638,"white","STRING",1298,0.436,0.949304761904762,0.949304761904762
"3303","USP9X","ENSG00000124486","ubiquitin specific peptidase 9 X-linked ","protein_coding",37,8237.14687962379,9.92063492063492e-05,0.120209095040263,"white","STRING",1791,0.693,0.7515,0.7515
"3304","UTRN","ENSG00000152818","utrophin ","protein_coding",10,2154.88493687735,8.9126559714795e-05,0.0111862442709868,"white","STRING",3465,0.198,0.92057619047619,0.92057619047619
"3305","VAMP2","ENSG00000220205","vesicle associated membrane protein 2 ","protein_coding",54,19584.8387154039,9.56663158901751e-05,0.0362263665306117,"white","STRING",2691,0.499,0.873318181818182,0.873318181818182
"3306","VAMP7","ENSG00000124333","vesicle associated membrane protein 7 ","protein_coding",30,3223.92023258989,9.11826388255676e-05,0.0155467438561813,"white","STRING",1076,0.393,0.74022380952381,0.74022380952381
"3307","VAMP8","ENSG00000118640","vesicle associated membrane protein 8 ","protein_coding",30,6426.49625498273,9.040773890245e-05,0.0135562470662511,"white","STRING",1334,0.35,0.337866666666667,0.35
"3308","VAPA","ENSG00000101558","VAMP associated protein A ","protein_coding",24,15648.4551809571,9.56663158901751e-05,0.0310715049830448,"white","STRING",1158,0.129,0.865557142857143,0.865557142857143
"3309","VAPB","ENSG00000124164","VAMP associated protein B and C ","protein_coding",19,4832.69236742331,8.75580071797566e-05,0.0113232929885693,"white","STRING",1537,0.155,0.997321428571429,0.997321428571429
"3310","VARS1","ENSG00000204394","valyl-tRNA synthetase 1 ","protein_coding",11,583.277561442353,8.56017805170347e-05,0.0182695347235129,"white","STRING",749,0.639,0.749766666666667,0.749766666666667
"3311","VASP","ENSG00000125753","vasodilator stimulated phosphoprotein ","protein_coding",45,7976.32161854248,0.000100492412822832,0.0749107117547622,"white","STRING",3464,0.403,0.890727272727273,0.890727272727273
"3312","VAV1","ENSG00000141968","vav guanine nucleotide exchange factor 1 ","protein_coding",51,3374.98856669757,9.83477576711251e-05,0.103983556856268,"white","STRING",3446,0.602,0.726338095238095,0.726338095238095
"3313","VAV3","ENSG00000134215","vav guanine nucleotide exchange factor 3 ","protein_coding",32,957.359146732029,9.51837045497811e-05,0.0679419942056657,"white","STRING",1209,0.117,0.918857142857143,0.918857142857143
"3314","VCAM1","ENSG00000162692","vascular cell adhesion molecule 1 ","protein_coding",23,1707.75379956633,9.51565324959559e-05,0.0333851078665897,"white","STRING",33100,0.347,0.89902380952381,0.89902380952381
"3315","VCAN","ENSG00000038427","versican ","protein_coding",29,5550.47321334633,8.98472596585804e-05,0.0183907724688493,"white","STRING",6284,0.485,0.702341666666667,0.702341666666667
"3316","VCL","ENSG00000035403","vinculin ","protein_coding",95,27452.2965882996,0.000105429625724829,0.131436794703056,"white","STRING",13387,0.371,0.135627272727273,0.371
"3317","VCP","ENSG00000165280","valosin containing protein ","protein_coding",79,38167.4223534116,0.000107204116638079,0.21816962854445,"white","STRING",5955,0.722,0.565876190476191,0.722
"3318","VDAC1","ENSG00000213585","voltage dependent anion channel 1 ","protein_coding",49,17212.8183579221,0.000102669404517454,0.0886532704815289,"white","STRING",5564,0.891,0.892252380952381,0.892252380952381
"3319","VEGFB","ENSG00000173511","vascular endothelial growth factor B ","protein_coding",8,639.543617748317,8.14663951120163e-05,0.0052662227250658,"white","STRING",3946,0.348,0.931714285714286,0.931714285714286
"3320","VHL","ENSG00000134086","von Hippel-Lindau tumor suppressor ","protein_coding",44,11417.8912622763,0.000103455410717981,0.1936544462123,"white","STRING",14188,0.701,0.8853,0.8853
"3321","VIM","ENSG00000026025","vimentin ","protein_coding",43,16355.1985515522,0.000100160256410256,0.0675295341727396,"white","STRING",76943,0.932,0.0635080952380952,0.932
"3322","VIP","ENSG00000146469","vasoactive intestinal peptide ","protein_coding",11,3409.28225907985,7.23641363340329e-05,0.00088933226310369,"royalblue","subnet",14910,0.714,0.198821052631579,0.714
"3323","VIPR1","ENSG00000114812","vasoactive intestinal peptide receptor 1 ","protein_coding",14,4715.32150174578,8.28706389326262e-05,0.00656223785386876,"royalblue","subnet",1765,0.885,0.791566666666667,0.885
"3324","VIPR2","ENSG00000106018","vasoactive intestinal peptide receptor 2 ","protein_coding",9,294.803187066086,7.92016473942658e-05,0.00382092660091571,"white","STRING",1099,0.794,0.898271428571429,0.898271428571429
"3325","VIRMA","ENSG00000164944","vir like m6A methyltransferase associated ","protein_coding",23,2522.26645239824,9.29022668153103e-05,0.0461304570745805,"white","STRING",1222,0.997,0.430480952380952,0.997
"3326","VMA21","ENSG00000160131","vacuolar ATPase assembly factor VMA21 ","protein_coding",16,2547.14752917856,7.55229967525111e-05,0.00269580186731778,"white","STRING",400,0.726,0.310381818181818,0.726
"3327","VPS28","ENSG00000160948","VPS28 subunit of ESCRT-I ","protein_coding",17,1026.53989331435,9.00171032496174e-05,0.0687017960114355,"white","STRING",624,0.268,0.943481818181818,0.943481818181818
"3328","VPS37B","ENSG00000139722","VPS37B subunit of ESCRT-I ","protein_coding",19,626.109433595954,8.94854586129754e-05,0.0732755221045574,"white","STRING",206,0.328,0.148066666666667,0.328
"3329","VRK1","ENSG00000100749","VRK serine/threonine kinase 1 ","protein_coding",26,325.118260254392,9.06125407756434e-05,0.154202518660403,"white","STRING",738,0.821,0.736569230769231,0.821
"3330","VRTN","ENSG00000133980","vertebrae development associated ","protein_coding",3,84.8538593001585,7.01557457555774e-05,0.000804248903752924,"white","STRING",157,0.39,0.313628571428571,0.39
"3331","VSIR","ENSG00000107738","V-set immunoregulatory receptor ","protein_coding",3,38.6668405461286,7.38989062961868e-05,0.000972313150782169,"white","STRING",2171,0.317,0.601880952380952,0.601880952380952
"3332","VTCN1","ENSG00000134258","V-set domain containing T cell activation inhibitor 1 ","protein_coding",4,38.3155044083355,7.28279076542131e-05,0.00170979727457437,"maroon1","subnet",2195,0.367,0.602323809523809,0.602323809523809
"3333","VTN","ENSG00000109072","vitronectin ","protein_coding",58,16050.7475323347,9.70308558121483e-05,0.0397765623594517,"white","STRING",22177,0.845,0.819790476190476,0.845
"3334","VWA5A","ENSG00000110002","von Willebrand factor A domain containing 5A ","protein_coding",3,17.1769106331436,6.53338560041814e-05,0.000352329940841451,"white","STRING",151,0.961,0.781052380952381,0.961
"3335","VWA8","ENSG00000102763","von Willebrand factor A domain containing 8 ","protein_coding",4,278.921994196693,7.53125470703419e-05,0.00333755223357897,"white","STRING",183,0.483,0.504295238095238,0.504295238095238
"3336","VWF","ENSG00000110799","von Willebrand factor ","protein_coding",62,24521.7724529841,0.000101102011930037,0.0751977416947033,"white","STRING",37309,0.934,0.746372727272727,0.934
"3337","WAS","ENSG00000015285","WASP actin nucleation promoting factor ","protein_coding",37,2264.86719288138,9.49307005885703e-05,0.0675304665494334,"white","STRING",4693,0.596,0.874495238095238,0.874495238095238
"3338","WASF1","ENSG00000112290","WASP family member 1 ","protein_coding",16,590.596404082411,8.98876404494382e-05,0.0264831789832998,"white","STRING",749,0.406,0.28402380952381,0.406
"3339","WASHC3","ENSG00000120860","WASH complex subunit 3 ","protein_coding",3,59.8350899558828,7.46268656716418e-05,0.00202007155029913,"white","STRING",151,0.736,0.884390476190476,0.884390476190476
"3340","WASL","ENSG00000106299","WASP like actin nucleation promoting factor ","protein_coding",40,4660.83983787461,9.85804416403785e-05,0.0724549744268828,"white","STRING",2514,0.668,0.371533333333333,0.668
"3341","WDCP","ENSG00000163026","WD repeat and coiled coil containing ","protein_coding",33,1014.73069632614,9.6515780330084e-05,0.0547464540891109,"white","STRING",117,0.558,0.9347,0.9347
"3342","WDFY1","ENSG00000085449","WD repeat and FYVE domain containing 1 ","protein_coding",4,2401.69767793799,7.98913477670368e-05,0.0020734509224706,"white","STRING",135,0.418,0.588757142857143,0.588757142857143
"3343","WDHD1","ENSG00000198554","WD repeat and HMG-box DNA binding protein 1 ","protein_coding",15,1113.6438368036,8.45737483085251e-05,0.0218986838515733,"white","STRING",463,0.575,0.862790476190476,0.862790476190476
"3344","WDR19","ENSG00000157796","WD repeat domain 19 ","protein_coding",3,53.2098279241141,6.83947746392176e-05,0.000279394536118079,"white","STRING",384,0.458,0.774975,0.774975
"3345","WDR26","ENSG00000162923","WD repeat domain 26 ","protein_coding",17,5221.72200251093,8.89758875344782e-05,0.0245230357474233,"white","STRING",271,0.77,0.390927272727273,0.77
"3346","WDR41","ENSG00000164253","WD repeat domain 41 ","protein_coding",15,127.739559133492,7.87339579560665e-05,0.00477663811670071,"white","STRING",171,0.807,0.605895238095238,0.807
"3347","WDR45","ENSG00000196998","WD repeat domain 45 ","protein_coding",6,3725.31758495975,6.79440141323549e-05,0.000828641938911886,"tomato","subnet",611,0.841,0.486328571428571,0.841
"3348","WDR62","ENSG00000075702","WD repeat domain 62 ","protein_coding",12,722.543753907693,8.29737802854298e-05,0.00812056419678348,"tomato","subnet",527,0.807,0.715909523809524,0.807
"3349","WDR7","ENSG00000091157","WD repeat domain 7 ","protein_coding",9,918.299343354314,7.01114772488256e-05,0.00200079322765734,"white","STRING",309,0.983,0.848895238095238,0.983
"3350","WDR76","ENSG00000092470","WD repeat domain 76 ","protein_coding",41,13291.6354007959,9.80199960792002e-05,0.100619050439881,"white","STRING",191,0.861,0.825314285714286,0.861
"3351","WDR82","ENSG00000164091","WD repeat domain 82 ","protein_coding",12,1991.21595825796,8.78889084197574e-05,0.0202327230867188,"white","STRING",344,0.411,0.229081818181818,0.411
"3352","WDR90","ENSG00000161996","WD repeat domain 90 ","protein_coding",6,1113.91250107571,7.99424414421616e-05,0.00359584969342451,"white","STRING",108,0.343,0.798519047619048,0.798519047619048
"3353","WFS1","ENSG00000109501","wolframin ER transmembrane glycoprotein ","protein_coding",4,507.482009343843,7.6728305071741e-05,0.000802355150344455,"white","STRING",1655,0.991,0.398666666666667,0.991
"3354","WLS","ENSG00000116729","Wnt ligand secretion mediator ","protein_coding",7,4542.78073306923,8.04828973843059e-05,0.00255861703601705,"white","STRING",743,0.999,0.213597777777778,0.999
"3355","WNT3A","ENSG00000154342","Wnt family member 3A ","protein_coding",14,2878.65293577774,8.8636766530757e-05,0.0163310519116547,"white","STRING",9214,0.549,0.833019047619048,0.833019047619048
"3356","WRN","ENSG00000165392","WRN RecQ like helicase ","protein_coding",23,825.118301150794,9.10580950646512e-05,0.0797937149273422,"white","STRING",3532,0.462,0.810927272727273,0.810927272727273
"3357","WT1","ENSG00000184937","WT1 transcription factor ","protein_coding",21,5221.40733694747,8.83158173628897e-05,0.0354037809174341,"tomato","subnet",16196,0.632,0.845480952380952,0.845480952380952
"3358","WTAP","ENSG00000146457","WT1 associated protein ","protein_coding",12,910.153276438375,8.71307833057419e-05,0.0358784731331384,"white","STRING",3122,0.934,0.457147619047619,0.934
"3359","WWOX","ENSG00000186153","WW domain containing oxidoreductase ","protein_coding",21,2252.54879389251,9.44822373393802e-05,0.0518813878656489,"white","STRING",1814,0.428,0.687927272727273,0.687927272727273
"3360","WWP2","ENSG00000198373","WW domain containing E3 ubiquitin protein ligase 2 ","protein_coding",42,6788.82402050975,0.000100170289492137,0.126206465768532,"white","STRING",871,0.937,0.506609523809524,0.937
