"Protein","Prediction_Score_glmnet","Prediction_Score_rf","Prediction_Score_svmRadial","Prediction_Score_nnet"
"Q96K62",0.0305895697400219,0.0356,0.0157503965137265,0.151763826127892
"Q96K75",0.0386077767691279,0.04568,0.014506406318119,0.198068273937929
"Q96K76",0.148085258588355,0.2334,0.0810546501896356,0.582521212185198
"Q96K78",0.603156943567131,0.19264,0.206281132273689,0.687947465199748
"Q96K80",0.0667079568087938,0.03266,0.0141617384466987,0.148656327578465
"Q96K83",0.0602639445850211,0.02902,0.0119308958512739,0.336386258558069
"Q96KA5",0.0835159782781412,0.05928,0.0207281145865574,0.197083831169069
"Q96KB5",0.666311194255954,0.36752,0.852575012779284,0.238052941761782
"Q96KC2",0.257625831500002,0.17002,0.199173494488482,0.244631511599914
"Q96KC8",0.054376115120807,0.0422,0.00510855046876995,0.261114880992551
"Q96KC9",0.0713435261625558,0.14014,0.145028303786855,0.158461130047298
"Q96KD3",0.0361761559039953,0.02682,0.0112601476166385,0.165937340396358
"Q96KE9",0.218505808414767,0.18008,0.140215406483532,0.251426274836043
"Q96KF2",0.0263011241638573,0.1787,0.0932707820267287,0.155552384698362
"Q96KF7",0.024584622024821,0.024,0.00653307143867801,0.144048603298765
"Q96KG7",0.33481618846948,0.13044,0.304828565473778,0.626205819172332
"Q96KG9",0.225153496032963,0.15316,0.114202624442371,0.32255715888638
"Q96KH6",0.0232044796063765,0.05762,0.0509720663893635,0.15893707124695
"Q96KJ4",0.0294087460153754,0.02366,0.00460646884335217,0.171455182869892
"Q96KJ9",0.150072437060499,0.26062,0.137631437349299,0.253096413871132
"Q96KK3",0.0865109670415555,0.06074,0.0147277053185437,0.24663849290544
"Q96KK4",0.522747404955157,0.2122,0.22227227584331,0.200552352840933
"Q96KK5",0.113127323537746,0.19894,0.175043799137387,0.137157628882067
"Q96KM6",0.0448473376098441,0.0645,0.0266737165185647,0.16950711173857
"Q96KN1",0.0199301041464704,0.01162,0.00211633347549031,0.150608469981856
"Q96KN2",0.356425717247941,0.21638,0.334104073187177,0.19929002346796
"Q96KN3",0.0977926622552613,0.09886,0.0357904290000348,0.125354237657451
"Q96KN4",0.0221491577016056,0.01458,0.00205333165108519,0.158544578909633
"Q96KN7",0.0901993751446134,0.05628,0.0182963334617795,0.282602724910272
"Q96KN8",0.111750753063072,0.04286,0.0302034748149648,0.160414710504389
"Q96KN9",0.0231330429127048,0.03858,0.0101534341733104,0.185204324859567
"Q96KP1",0.381603018482282,0.39554,0.307011504429856,0.469258918603135
"Q96KP4",0.111338032985085,0.17976,0.0520334868648797,0.187837582652881
"Q96KP6",0.0759707391022328,0.23674,0.0588684167264934,0.226118481255264
"Q96KQ4",0.0781403798450699,0.05032,0.0072851220956734,0.224052995694572
"Q96KQ7",0.310027963509791,0.60562,0.254480657287709,0.601599948208387
"Q96KR1",0.0882304496928988,0.0859,0.0216257020441054,0.306339735749881
"Q96KR4",0.0433073905977189,0.03462,0.0053077161135295,0.229670208796133
"Q96KR6",0.0221290926691568,0.20478,0.00673058621567523,0.157113455653214
"Q96KR7",0.02131506321618,0.0266,0.00632641972584343,0.144143095308409
"Q96KS0",0.557071579010068,0.7153,0.692723748055477,0.798314975065626
"Q96KS9",0.024076119432701,0.02962,0.0050447709386878,0.139615126761793
"Q96KT0",0.0245644414875898,0.0462,0.0309652060063016,0.154708913945073
"Q96KT6",0.042478306734654,0.0891,0.0422935206192231,0.122886520042586
"Q96KT7",0.0408680061838805,0.13522,0.0309522802271878,0.16039404724597
"Q96KV6",0.0481801812508985,0.01422,0.00483512061586461,0.172855631630467
"Q96KV7",0.0693319866602222,0.1148,0.0404391924894033,0.233534828031854
"Q96KW2",0.0311291801542748,0.07984,0.0757485374253945,0.170214735472848
"Q96KW9",0.0274553720214202,0.0583,0.0277672116512555,0.140081511179168
"Q96KX0",0.0650314530704031,0.09672,0.0534030711410481,0.248558874007695
"Q96KX1",0.0164576175373074,0.02898,0.00878072606426009,0.151931832414681
"Q96KX2",0.210247029167866,0.22446,0.165379182314308,0.25965958057685
"Q96L03",0.0205224165551802,0.04146,0.0163971574887305,0.172039332151256
"Q96L08",0.0139960232947732,0.01534,0.00962400086703207,0.14769447864259
"Q96L11",0.0166643615851153,0.09082,0.012422550502671,0.120881751730359
"Q96L12",0.22451180065847,0.1161,0.192688440036338,0.33478283977132
"Q96L14",0.035302300912093,0.03656,0.0114974766618318,0.118161077254836
"Q96L15",0.0363093920707634,0.02818,0.00417046097226208,0.171316031214014
"Q96L21",0.236701897070338,0.22804,0.175261936099841,0.178789428299085
"Q96L33",0.380837501909971,0.38306,0.451816558513464,0.222819392801237
"Q96L34",0.369948547873434,0.36042,0.148520872530257,0.332179690749699
"Q96L42",0.219437995397166,0.1075,0.164637458911794,0.630876499182049
"Q96L46",0.139680269300652,0.09438,0.0332318408466843,0.160942254511105
"Q96L50",0.231419514302903,0.21974,0.149067623625518,0.164821025113967
"Q96L58",0.0380050870530924,0.03728,0.0169650643975987,0.1942480182893
"Q96L73",0.0827735357881269,0.16948,0.106579904354813,0.535674904567185
"Q96L91",0.297665345512495,0.30728,0.318495209423752,0.235238099345869
"Q96L92",0.132673639131747,0.2543,0.0420087732340123,0.339155561327377
"Q96L93",0.164467361939124,0.28482,0.0537367141983057,0.25885891755413
"Q96L94",0.0684001636138518,0.04616,0.0370655032144029,0.147177987271558
"Q96L96",0.0448097368101889,0.10126,0.0705719181548357,0.436484357784521
"Q96LA5",0.0531600863962629,0.03104,0.0219809598317112,0.272049192516797
"Q96LA6",0.142327240509695,0.10506,0.0687495704547458,0.273414944334757
"Q96LA8",0.148503001560686,0.19602,0.0900400755258876,0.27833687958712
"Q96LA9",0.178329618337167,0.1735,0.0688985804945718,0.334555511572747
"Q96LB0",0.184527670810353,0.1414,0.0916479134768783,0.513900536271537
"Q96LB1",0.547144475832662,0.24712,0.349718538766371,0.427591148947221
"Q96LB2",0.371949400132404,0.34322,0.159346820659858,0.433825996605996
"Q96LB3",0.0634235763959151,0.13312,0.0368751868190431,0.167951062355596
"Q96LB4",0.13898386971249,0.2556,0.117946780992398,0.157895278388558
"Q96LB8",0.0858462620270842,0.14598,0.0369012555752308,0.463267987228272
"Q96LB9",0.257020405438695,0.19854,0.239156378162536,0.373325219366526
"Q96LC7",0.193437548652039,0.1144,0.154462142186146,0.351180583436412
"Q96LC9",0.0875236036799742,0.09526,0.0363497782414954,0.189474470296295
"Q96LD1",0.0928351512537786,0.05392,0.0185258520217175,0.186771056634503
"Q96LD4",0.0319081247557128,0.01706,0.00444232468993762,0.138368114131316
"Q96LD8",0.0871998911671405,0.07072,0.0216757189791248,0.168574262656018
"Q96LI5",0.172339581529465,0.2651,0.150867407486272,0.32776037864001
"Q96LI6",0.269199388027945,0.09656,0.163610417913014,0.183180677671063
"Q96LI9",0.0306900193154041,0.0196,0.0078129376743526,0.127850985888856
"Q96LJ7",0.117253832942978,0.17164,0.0481220097159712,0.163864499755859
"Q96LJ8",0.0315335694829092,0.02702,0.00760283442208892,0.122488756434226
"Q96LK0",0.0218898897685805,0.02466,0.00881200816558287,0.119982020859778
"Q96LK8",0.00703325921878005,0.05372,0.219593384895428,0.147710082604037
"Q96LL3",0.0721489262552661,0.06418,0.0469145714634368,0.139890991987706
"Q96LL4",0.00698959807016904,0.08802,0.163768280121378,0.118681923581334
"Q96LL9",0.0495382735965833,0.10586,0.010737838484415,0.163907322592723
"Q96LM1",0.0198960386619147,0.03338,0.0512420497977285,0.137533886167369
"Q96LM5",0.0240671995095854,0.02858,0.016812969825247,0.163341170262858
"Q96LM6",0.0289507359331957,0.07384,0.0154026316483789,0.146378241297887
"Q96LM9",0.171134393555471,0.07122,0.112420274393536,0.164845458797757
"Q96LP2",0.0399836576182161,0.06156,0.031318194374168,0.127067975310184
"Q96LP6",0.0198947321858256,0.02882,0.0401635497164199,0.119023585953776
"Q96LQ0",0.118022809882859,0.13628,0.208205489951446,0.315941264698891
"Q96LR2",0.029892946314866,0.04596,0.0048552691635001,0.237993640854478
"Q96LR4",0.453810985427523,0.0849,0.149521730883289,0.214930240717595
"Q96LR5",0.547407271366756,0.32438,0.4554390674342,0.226130914435231
"Q96LR7",0.0205899517522485,0.0193,0.00603873080608532,0.151560998956018
"Q96LR9",0.0195101896292801,0.07804,0.0336700447594874,0.250160773344128
"Q96LS8",0.0165920158154187,0.02718,0.0455728633180336,0.151023700231589
"Q96LT4",0.21077427169619,0.1471,0.137688005571839,0.312634675920293
"Q96LT6",0.0293549297156075,0.01972,0.00340898560724879,0.144822803430038
"Q96LT7",0.224085187707916,0.1922,0.102591689771067,0.2426873778367
"Q96LT9",0.0503453265878548,0.0646,0.0105714065441807,0.159347801134044
"Q96LU5",0.505245707741646,0.06966,0.193577375181429,0.165918723502425
"Q96LU7",0.0811028138085489,0.01652,0.0134372798878833,0.296622632256506
"Q96LW1",0.0359853331980664,0.03538,0.0293979950031508,0.196155139216961
"Q96LW2",0.0477541270215289,0.07518,0.181069933832878,0.178615253260402
"Q96LW4",0.0721418064758697,0.07068,0.0160169766065932,0.292361833808493
"Q96LW7",0.0477069955387673,0.05614,0.00802334364941709,0.207838022453131
"Q96LW9",0.0168522190549004,0.01842,0.0086926999469573,0.138105413048675
"Q96LX7",0.0292563650341196,0.06314,0.0126460945614249,0.157773022831866
"Q96LX8",0.0240594195214415,0.0453,0.0459361786277263,0.135818577513323
"Q96LY2",0.0374334631271494,0.04274,0.0121924331650619,0.118611744734749
"Q96LZ2",0.0365180093706427,0.03412,0.00428915509519441,0.134114264653888
"Q96LZ3",0.76370889551281,0.43872,0.494372146709053,0.262420181349345
"Q96LZ7",0.0233102699810896,0.04526,0.00918027345057216,0.155460340353512
"Q96M02",0.0375018020149597,0.04282,0.0365676959378821,0.166627606087925
"Q96M11",0.0326437413173009,0.00654,0.00152472754702083,0.173017832485911
"Q96M15",0.0205466913102428,0.04232,0.0510638206685112,0.16106638581388
"Q96M19",0.0439767847660431,0.15026,0.138351647690518,0.159579861969118
"Q96M20",0.282716734799769,0.2311,0.213778730948188,0.337821737208503
"Q96M27",0.0445446106108348,0.08534,0.0353401590781618,0.126879807181088
"Q96M29",0.0205028528599351,0.02478,0.00457147948935674,0.17155987652265
"Q96M32",0.422958745957961,0.23442,0.45186413494736,0.249280172302533
"Q96M34",0.0189642779031028,0.0424,0.0611705620830464,0.130147302733538
"Q96M42",0.0199370786463601,0.0359,0.0520499762154117,0.157181108977687
"Q96M43",0.0297063250205879,0.01336,0.0074578447952122,0.128359755024546
"Q96M53",0.0415727499731605,0.0142,0.00505697933070568,0.141541896546907
"Q96M60",0.0264642956110405,0.02246,0.00795267925993499,0.173869371409999
"Q96M61",0.0319766954810742,0.06312,0.0173124180066934,0.14546315426904
"Q96M63",0.073718131368832,0.08616,0.00595686363065736,0.141479363168996
"Q96M66",0.0222965662430843,0.06854,0.0512892406292883,0.118306557199041
"Q96M69",0.685465380620299,0.37516,0.761293053281636,0.370083517919771
"Q96M78",0.0193475330468455,0.05538,0.0902839484446054,0.123169403032794
"Q96M83",0.0142267962059522,0.03708,0.0686245841760564,0.14173968317793
"Q96M85",0.0268731066479361,0.0722,0.0475164967147112,0.158314615322667
"Q96M86",0.232374992118261,0.18692,0.263818122486225,0.660449782962668
"Q96M89",0.0129477192820171,0.05146,0.00784786591341553,0.119828780601977
"Q96M91",0.0122551801395867,0.06292,0.0740272778894183,0.146499558945362
"Q96M93",0.105636695717093,0.02392,0.027212096059489,0.243351927020261
"Q96M94",0.0842335590708843,0.21946,0.0209208861468765,0.35343621566998
"Q96M95",0.0312189029981695,0.11374,0.0563528237014587,0.233298124597865
"Q96M96",0.15691533675615,0.06696,0.117497981803872,0.362176037736928
"Q96M98",0.152949502221006,0.32126,0.0540998375363012,0.18081954184151
"Q96MA1",0.26316764351646,0.14292,0.174264751084037,0.147264523111136
"Q96MA6",0.396774856746094,0.27536,0.424047836606139,0.220134047536408
"Q96MB7",0.0315513030016424,0.02872,0.00268713911869356,0.158351539750174
"Q96MC2",0.0640836333253383,0.04856,0.0412422967122575,0.263362749298448
"Q96MC4",0.0200856933225464,0.01748,0.00713777600043904,0.150308911019134
"Q96MC5",0.0285197411651179,0.09334,0.0238437678311956,0.15060883526374
"Q96MC6",0.0810063890256102,0.08732,0.0161843429015369,0.186937587445418
"Q96MC9",0.0172840549367384,0.06688,0.0701136471080198,0.167909405480214
"Q96MD2",0.0869154087666657,0.0773,0.0268222365330558,0.246357456133724
"Q96MD7",0.0172336769608762,0.01458,0.0068090569008922,0.14412233625758
"Q96ME1",0.0844984285495955,0.14154,0.0311260996169644,0.12605313321667
"Q96ME7",0.0306898044108414,0.02554,0.0047294572223844,0.178329394767792
"Q96MF0",0.0338497401669553,0.10146,0.0692236249203823,0.127109065935553
"Q96MF2",0.15234288364518,0.085,0.0703401143316702,0.163909559823631
"Q96MF4",0.0196054886861307,0.05526,0.0357183284820921,0.118336219023647
"Q96MF6",0.0700452291469179,0.12886,0.0308778905379291,0.152006427421634
"Q96MF7",0.113515595527587,0.11198,0.0395286198382887,0.168059023543903
"Q96MG2",0.0252548597051035,0.0718,0.0242089984565528,0.192461914382291
"Q96MG7",0.111109378715921,0.23322,0.0271833607881626,0.258943158418574
"Q96MG8",0.039825837695264,0.05554,0.00820186938599481,0.143852350013268
"Q96MH2",0.0614945669191547,0.08556,0.0225983215196251,0.180842622626195
"Q96MH6",0.0659725388990786,0.08276,0.0185427042284248,0.166219460980873
"Q96MH7",0.00732077791641815,0.02236,0.140554780864138,0.173874739160453
"Q96MI6",0.0194959132487798,0.01688,0.00176289056885289,0.192409021645289
"Q96MI9",0.0505555143398029,0.05522,0.00783425516874169,0.175872936327079
"Q96MK2",0.0279981048969387,0.03166,0.00624010867130603,0.133742083624311
"Q96MK3",0.194549010338524,0.1192,0.0875098763424358,0.274442784638927
"Q96MM3",0.0624689762842548,0.17638,0.0101306679938041,0.167300220897669
"Q96MM6",0.2394196045559,0.28654,0.0951746967222735,0.149648501973973
"Q96MM7",0.0505934227532999,0.05578,0.00654888610589175,0.172341346585666
"Q96MN2",0.206051187577221,0.16828,0.100120505400923,0.581969258800335
"Q96MN5",0.0340135426286036,0.03684,0.0137354235282209,0.12040836631224
"Q96MN9",0.0754448735832397,0.04286,0.0214817826298846,0.258592211501202
"Q96MP5",0.0451371560981198,0.0092,0.00316287348091474,0.156186761585721
"Q96MP8",0.0601317420683052,0.03302,0.00960286943303256,0.227521342956597
"Q96MR6",0.00884106779295016,0.04712,0.168889986074672,0.142707410863188
"Q96MR7",0.0131225953644103,0.05052,0.0991881246140988,0.15803604311282
"Q96MR9",0.0573171650527534,0.0453,0.0269427252094762,0.30987960399382
"Q96MS0",0.203956139218495,0.22548,0.125333132998357,0.691235274474426
"Q96MS3",0.0412320488536761,0.0468,0.0267564908844732,0.138608434337773
"Q96MT0",0.0251296871128615,0.1583,0.0913377426639695,0.165754859735864
"Q96MT1",0.178052068196582,0.0911,0.0870178986718115,0.201035994689041
"Q96MT3",0.210666968817188,0.23452,0.119272053037465,0.529603227681003
"Q96MT4",0.0194012482218564,0.0305,0.0509493813755355,0.145886947590784
"Q96MT7",0.00982040165977014,0.05906,0.165843775989891,0.244210089147683
"Q96MT8",0.0867475803407044,0.0955,0.0438889890505012,0.157132574182644
"Q96MU5",0.0188121390397478,0.0319,0.045653526646472,0.128337351643562
"Q96MU6",0.0603098960614873,0.0708,0.0701711180505777,0.272620008616906
"Q96MU7",0.0372122856467519,0.045,0.0119810359039644,0.157710150149196
"Q96MU8",0.110084850238641,0.08272,0.0357659979326507,0.446240223514295
"Q96MV1",0.0841235233823099,0.1572,0.0401004408438631,0.164149018649708
"Q96MV8",0.114274332365088,0.1387,0.0558015054632541,0.220172141178603
"Q96MW1",0.0120900073018091,0.0507,0.0185089172792757,0.117525195324517
"Q96MW5",0.125896233367981,0.162,0.054551986055404,0.125282283185093
"Q96MW7",0.0380622656994627,0.02552,0.00899424371203494,0.171871490448408
"Q96MX0",0.127197837778279,0.15236,0.0680567743995187,0.22994730320197
"Q96MX3",0.0316153446044336,0.01476,0.0115979765637575,0.140107242137432
"Q96MX6",0.0657757935284937,0.08426,0.0129180294568109,0.173955947077385
"Q96MY1",0.0372836947007022,0.06352,0.0187481216053243,0.117867355045266
"Q96MY7",0.0109143984850205,0.01806,0.00514366881809349,0.126733974821591
"Q96MZ0",0.0364483098279102,0.01962,0.0056198779017155,0.192938365269473
"Q96MZ4",0.0146453780191984,0.07006,0.0747581814238635,0.161818330691882
"Q96N03",0.0617300499531893,0.03096,0.0202888328140228,0.216696094430429
"Q96N06",0.0156461617438865,0.04888,0.0110770094260958,0.120648814889501
"Q96N11",0.0198292281974314,0.0649,0.0208984550588311,0.127671769588913
"Q96N16",0.0544719654880049,0.0797,0.0361121635682646,0.157152703659032
"Q96N19",0.0308696582734683,0.0649,0.0165166001526472,0.168829796946331
"Q96N20",0.0281703897672277,0.01958,0.014009192776385,0.183050291650186
"Q96N21",0.0200952175403594,0.0462,0.00929210601540108,0.119910713055508
"Q96N22",0.0420782897765786,0.0445,0.0530668194207794,0.19140906805919
"Q96N23",0.123295625859254,0.13536,0.244926473785343,0.741072418799499
"Q96N28",0.125803840996411,0.05392,0.0466862064861173,0.204188949577388
"Q96N35",0.0551080508071097,0.12226,0.0715504003297461,0.12602119558406
"Q96N38",0.0504648208500866,0.04614,0.050128957303795,0.188253565936898
"Q96N46",0.0179799708514956,0.03108,0.00631278792962377,0.133251584896103
"Q96N53",0.0159216711753508,0.07042,0.108174653982288,0.124653267773008
"Q96N58",0.0284130900930592,0.03272,0.0391986585698605,0.185891898940304
"Q96N64",0.0440849579104997,0.03948,0.0168864206830872,0.121675370657796
"Q96N66",0.280185469989763,0.18418,0.233212096878646,0.578932715630633
"Q96N67",0.20205239716577,0.16098,0.147038229586842,0.569365479903926
"Q96N68",0.0374183798323309,0.0582,0.035221377643318,0.155362574558591
"Q96N76",0.0306880611693816,0.0629,0.010401763360879,0.197417657831023
"Q96N77",0.0420674550221886,0.0239,0.0181417027764703,0.217880134026569
"Q96N87",0.228102752294787,0.15026,0.355347773484149,0.57580398599467
"Q96N95",0.128955537836027,0.09474,0.0609568216336,0.206968893774461
"Q96N96",0.0989494949599118,0.04146,0.0124969460065626,0.351510463703817
"Q96NA2",0.153431133432898,0.13808,0.0404092000872229,0.154816581495576
"Q96NA8",0.0690428184122613,0.04796,0.00969889021710965,0.122191402453372
"Q96NB1",0.0225031112315037,0.0541,0.00410605759415937,0.131118282367934
"Q96NB2",0.106807182034937,0.06832,0.0561804709004912,0.239255977889154
"Q96NB3",0.108128374636849,0.10644,0.0247899942374713,0.174820478438673
"Q96NC0",0.0378152849198157,0.0857,0.0565589553839096,0.13159905163575
"Q96ND0",0.0233475085440035,0.0091,0.00215579922293246,0.149702481452512
"Q96ND8",0.0358085642269189,0.01748,0.00915766802273662,0.230180973583572
"Q96NE9",0.0523328938732185,0.09988,0.0115381460705212,0.249198956289707
"Q96NF6",0.0416701768908373,0.01786,0.00570127151871988,0.159592325642137
"Q96NG3",0.0356860080609118,0.02824,0.0093338855171789,0.169670523996661
"Q96NG5",0.0438726846779404,0.03386,0.0279570220259387,0.179307092467074
"Q96NG8",0.0358974766349558,0.04108,0.0177363417742815,0.232275066901253
"Q96NH3",0.0671249732669254,0.05462,0.036521156382377,0.708827289259951
"Q96NI6",0.144952140196544,0.1181,0.0600686753975469,0.153109915363665
"Q96NI8",0.0485367237934105,0.07462,0.019779696212225,0.220381253798685
"Q96NJ1",0.0291124999018206,0.12172,0.124868751734678,0.157476553410328
"Q96NJ3",0.0620392649508493,0.04858,0.0416126898426041,0.311881234824463
