ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,cluster,source
ENSG00000152611,CAPSL,calcyphosine like ,protein_coding,4,15.3384778120297,7.80701069560465e-05,0.00260469374793144,tomato,subnet
ENSG00000153574,RPIA,ribose 5-phosphate isomerase A ,protein_coding,4,3063.08496874335,8.23587547356284e-05,0.0055475279597661,white,STRING
ENSG00000155093,PTPRN2,protein tyrosine phosphatase receptor type N2 ,protein_coding,4,2082.99119868377,7.89889415481833e-05,0.00549174777422188,tomato,subnet
ENSG00000157978,LDLRAP1,low density lipoprotein receptor adaptor protein 1 ,protein_coding,4,916.426730759142,7.72021925422682e-05,0.00136003183009499,white,STRING
ENSG00000158792,SPATA2L,spermatogenesis associated 2 like ,protein_coding,4,0,7.46937556020317e-05,0.007082487008335,white,STRING
ENSG00000159197,KCNE2,potassium voltage-gated channel subfamily E regulatory subunit 2 ,protein_coding,4,149.016054793869,8.00897004645203e-05,0.00263768122976821,white,STRING
ENSG00000159455,LCE2B,late cornified envelope 2B ,protein_coding,4,178.213622153569,7.00525394045534e-05,0.000238537202145609,white,STRING
ENSG00000162819,BROX,BRO1 domain and CAAX motif containing ,protein_coding,4,696.441181429664,6.91276095672612e-05,0.0024077535164503,tomato,subnet
ENSG00000163518,FCRL4,Fc receptor like 4 ,protein_coding,4,1937.5267617025,7.98403193612775e-05,0.00445458525954978,white,STRING
ENSG00000163913,IFT122,intraflagellar transport 122 ,protein_coding,4,208.785004896462,7.10176834031674e-05,0.000477500225773255,white,STRING
ENSG00000164010,ERMAP,erythroblast membrane associated protein (Scianna blood group) ,protein_coding,4,177.30359789547,7.15665927145209e-05,0.000523011740609666,white,STRING
ENSG00000164022,AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1 ,protein_coding,4,183.653962454397,7.63708568810142e-05,0.0018786458370463,white,STRING
ENSG00000164142,FHIP1A,FHF complex subunit HOOK interacting protein 1A ,protein_coding,4,15.7668310988823,7.22073795941945e-05,0.000504682125775935,tomato,subnet
ENSG00000164619,BMPER,BMP binding endothelial regulator ,protein_coding,4,340.343343870673,7.74053719328121e-05,0.00368369917094874,tomato,subnet
ENSG00000164674,SYTL3,synaptotagmin like 3 ,protein_coding,4,218.70073745067,7.22386765874449e-05,0.000851180973824838,white,STRING
ENSG00000165724,ZMYND19,zinc finger MYND-type containing 19 ,protein_coding,4,0,7.34268301637418e-05,0.000854979947975247,white,STRING
ENSG00000165810,BTNL9,butyrophilin like 9 ,protein_coding,4,177.30359789547,7.15665927145209e-05,0.000523011740609663,tomato,subnet
ENSG00000167778,SPRYD3,SPRY domain containing 3 ,protein_coding,4,83.6051574418234,7.45323097562794e-05,0.00195932894498524,white,STRING
ENSG00000167900,TK1,thymidine kinase 1 ,protein_coding,4,1.16129951675585,8.04440511624165e-05,0.0119607375333067,white,STRING
ENSG00000168310,IRF2,interferon regulatory factor 2 ,protein_coding,4,449.833717367563,8.23045267489712e-05,0.0122529997650848,white,STRING
ENSG00000168748,CA7,carbonic anhydrase 7 ,protein_coding,4,0,6.62734442308967e-05,0.000129913880308586,white,STRING
ENSG00000168876,ANKRD49,ankyrin repeat domain 49 ,protein_coding,4,110.145816460408,7.28332119446468e-05,0.00199658721643623,white,STRING
ENSG00000168903,BTNL3,butyrophilin like 3 ,protein_coding,4,177.30359789547,7.15665927145209e-05,0.000523011740609665,white,STRING
ENSG00000168995,SIGLEC7,sialic acid binding Ig like lectin 7 ,protein_coding,4,98.422836074939,7.82533844588779e-05,0.00282480857323683,white,STRING
ENSG00000169231,THBS3,thrombospondin 3 ,protein_coding,4,14.2603335770128,7.33137829912023e-05,0.00235597518945201,white,STRING
ENSG00000169550,MUC15,"mucin 15, cell surface associated ",protein_coding,4,40.6573424634497,6.51380927566441e-05,0.000127568241850503,white,STRING
ENSG00000169764,UGP2,UDP-glucose pyrophosphorylase 2 ,protein_coding,4,122.014696566218,6.75858340091917e-05,0.000381638290607422,white,STRING
ENSG00000170088,TMEM192,transmembrane protein 192 ,protein_coding,4,4343.69716345599,7.64818355640535e-05,0.00232913045169485,white,STRING
ENSG00000170502,NUDT9,nudix hydrolase 9 ,protein_coding,4,272.849352877443,6.73536741429245e-05,0.000382390197787146,white,STRING
ENSG00000171302,CANT1,calcium activated nucleotidase 1 ,protein_coding,4,3280.47676832182,6.66888962987663e-05,0.000243230990017313,mediumseagreen,subnet
ENSG00000171953,ATPAF2,ATP synthase mitochondrial F1 complex assembly factor 2 ,protein_coding,4,924.604995609355,7.04572676671599e-05,0.000609083417979503,white,STRING
ENSG00000173267,SNCG,synuclein gamma ,protein_coding,4,754.322254726455,7.4228028503563e-05,0.000919193733500487,tomato,subnet
ENSG00000173482,PTPRM,protein tyrosine phosphatase receptor type M ,protein_coding,4,349.267625719909,8.37942014412603e-05,0.00911814084852948,tomato,subnet
ENSG00000173702,MUC13,"mucin 13, cell surface associated ",protein_coding,4,366.229608102193,7.03729767769177e-05,0.000466527196440059,white,STRING
ENSG00000173706,HEG1,heart development protein with EGF like domains 1 ,protein_coding,4,82.1368077025696,8.51716208159441e-05,0.00864839257067844,white,STRING
ENSG00000173992,CCS,copper chaperone for superoxide dismutase ,protein_coding,4,230.498221178171,8.04117079446768e-05,0.00403819991676463,white,STRING
ENSG00000175189,INHBC,inhibin subunit beta C ,protein_coding,4,0,6.78058041768375e-05,0.000264742547478534,white,STRING
ENSG00000176788,BASP1,brain abundant membrane attached signal protein 1 ,protein_coding,4,196.206608669987,7.67872226061583e-05,0.0019062158704404,white,STRING
ENSG00000177283,FZD8,frizzled class receptor 8 ,protein_coding,4,54.493828516617,7.65169485040937e-05,0.00179297810047571,white,STRING
ENSG00000177425,PAWR,pro-apoptotic WT1 regulator ,protein_coding,4,195.850010048508,8.10701256586948e-05,0.00305801438376352,white,STRING
ENSG00000179918,SEPHS2,selenophosphate synthetase 2 ,protein_coding,4,3557.37496243428,6.43666323377961e-05,7.52789063740353e-05,tomato,subnet
ENSG00000181191,PJA1,praja ring finger ubiquitin ligase 1 ,protein_coding,4,50.7426413436791,7.91014080050625e-05,0.0114432920947406,white,STRING
ENSG00000184330,S100A7A,S100 calcium binding protein A7A ,protein_coding,4,1614.88220952412,8.00256081946223e-05,0.00394289898072831,white,STRING
ENSG00000184445,KNTC1,kinetochore associated 1 ,protein_coding,4,177.096920658986,7.18184429761563e-05,0.00156265156349684,white,STRING
ENSG00000184575,XPOT,exportin for tRNA ,protein_coding,4,316.241568163522,8.68734254191643e-05,0.00823993858122645,white,STRING
ENSG00000184672,RALYL,RALY RNA binding protein like ,protein_coding,4,124.717164612221,7.5086349301697e-05,0.00152176154376493,white,STRING
ENSG00000184792,OSBP2,oxysterol binding protein 2 ,protein_coding,4,347.265491959236,7.3308408474452e-05,0.000675177127695908,tomato,subnet
ENSG00000185015,CA13,carbonic anhydrase 13 ,protein_coding,4,0,6.62734442308967e-05,0.000129913880308582,white,STRING
ENSG00000185222,TCEAL9,transcription elongation factor A like 9 ,protein_coding,4,0,7.34268301637418e-05,0.000854979947975248,white,STRING
ENSG00000187123,LYPD6,LY6/PLAUR domain containing 6 ,protein_coding,4,1977.38262142051,7.53806723955978e-05,0.00113375279083402,cyan,subnet
ENSG00000189283,FHIT,fragile histidine triad diadenosine triphosphatase ,protein_coding,4,179.862809608491,8.79507475813544e-05,0.0147232000490397,white,STRING
ENSG00000196208,GREB1,growth regulating estrogen receptor binding 1 ,protein_coding,4,114.361474169439,8.67302688638335e-05,0.0251108647907043,tomato,subnet
ENSG00000196502,SULT1A1,sulfotransferase family 1A member 1 ,protein_coding,4,95.5751763564406,6.57635144022097e-05,0.000191676266998796,white,STRING
ENSG00000197417,SHPK,sedoheptulokinase ,protein_coding,4,96.5382824870513,7.63417054737003e-05,0.00381961127509199,white,STRING
ENSG00000197766,CFD,complement factor D ,protein_coding,4,32.0884347600485,7.19838756118629e-05,0.000374096108600133,springgreen,subnet
ENSG00000198835,GJC2,gap junction protein gamma 2 ,protein_coding,4,0,7.43273375947674e-05,0.00163954922335689,tomato,subnet
ENSG00000198914,POU3F3,POU class 3 homeobox 3 ,protein_coding,4,20.7670150773294,8.48104486472733e-05,0.0209054300495769,white,STRING
ENSG00000204671,IL31,interleukin 31 ,protein_coding,4,0.337990165752446,7.4889537931551e-05,0.00267348374664598,white,STRING
ENSG00000205560,CPT1B,carnitine palmitoyltransferase 1B ,protein_coding,4,3875.09606479828,6.6831517743768e-05,0.000153557280268636,tomato,subnet
ENSG00000212900,KRTAP3-2,keratin associated protein 3-2 ,protein_coding,4,427.178797929637,7.10429099175902e-05,0.00119974611249074,white,STRING
ENSG00000212907,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L ,protein_coding,4,222.735353616457,6.69837229553219e-05,0.000127340736066508,white,STRING
ENSG00000213145,CRIP1,cysteine rich protein 1 ,protein_coding,4,190.023572749044,7.68285187461586e-05,0.00298920497200986,tomato,subnet
ENSG00000214113,LYRM4,LYR motif containing 4 ,protein_coding,4,2675.0122244419,7.07864373186098e-05,0.000448861745337063,white,STRING
ENSG00000240247,DEFA1B,defensin alpha 1B ,protein_coding,4,183.961525322243,7.43107676302296e-05,0.000964507469976998,white,STRING
ENSG00000244255,"",novel complement component 2 (C2) and complement factor B (CFB) protein,protein_coding,4,9.17102074095703,7.18132854578097e-05,0.000369205983189007,white,STRING
ENSG00000254415,SIGLEC14,sialic acid binding Ig like lectin 14 ,protein_coding,4,53.4519173899314,7.64175454684396e-05,0.00334985476058453,springgreen,subnet
ENSG00000261150,EPPK1,epiplakin 1 ,protein_coding,4,404.951147856202,8.14531237272949e-05,0.00382843222496211,white,STRING
ENSG00000271303,SRXN1,sulfiredoxin 1 ,protein_coding,4,445.214458911722,7.26902667732791e-05,0.00114809324043147,white,STRING
ENSG00000274523,RCC1L,RCC1 like ,protein_coding,4,316.942540490619,7.29022380987096e-05,0.000710874235463822,white,STRING
ENSG00000275395,FCGBP,Fc gamma binding protein ,protein_coding,4,411.583701012365,7.77725929382486e-05,0.00342083798986604,white,STRING
ENSG00000285953,"",novel protein,protein_coding,4,7.10199405455061,6.97544642857143e-05,0.000367912945723773,white,STRING
ENSG00000009694,TENM1,teneurin transmembrane protein 1 ,protein_coding,3,0.549163468129413,6.25078134766846e-05,0.000267261663469208,white,STRING
ENSG00000010438,PRSS3,serine protease 3 ,protein_coding,3,44.4715143629857,8.13603449678627e-05,0.00246638353014149,white,STRING
ENSG00000015532,XYLT2,xylosyltransferase 2 ,protein_coding,3,6744.42030980494,8.29531314807134e-05,0.00588429247990871,white,STRING
ENSG00000021355,SERPINB1,serpin family B member 1 ,protein_coding,3,143.745401875012,8.3619031691613e-05,0.00568827202878327,white,STRING
ENSG00000023171,GRAMD1B,GRAM domain containing 1B ,protein_coding,3,717.231729976146,6.03828271239659e-05,1.40393469826967e-05,white,STRING
ENSG00000024526,DEPDC1,DEP domain containing 1 ,protein_coding,3,220.946555712859,8.40689365279529e-05,0.0148880692757488,white,STRING
ENSG00000055070,SZRD1,SUZ RNA binding domain containing 1 ,protein_coding,3,0.549163468129413,6.25078134766846e-05,0.000267261663469206,white,STRING
ENSG00000055957,ITIH1,inter-alpha-trypsin inhibitor heavy chain 1 ,protein_coding,3,0,7.04920344001128e-05,0.000423652605082511,white,STRING
ENSG00000060982,BCAT1,branched chain amino acid transaminase 1 ,protein_coding,3,12.4262626413323,5.84863726751667e-05,2.81053959578285e-05,white,STRING
ENSG00000068120,COASY,Coenzyme A synthase ,protein_coding,3,116.454698135269,6.05326876513317e-05,3.19703383260994e-05,white,STRING
ENSG00000074410,CA12,carbonic anhydrase 12 ,protein_coding,3,0,6.77414984419455e-05,0.000235798254237854,orchid,subnet
ENSG00000079739,PGM1,phosphoglucomutase 1 ,protein_coding,3,72.8565486168678,5.52883286338254e-05,7.29103262488507e-06,white,STRING
ENSG00000091542,ALKBH5,"alkB homolog 5, RNA demethylase ",protein_coding,3,45.2930368919997,8.1406707912732e-05,0.00798443863096942,white,STRING
ENSG00000094975,SUCO,SUN domain containing ossification factor ,protein_coding,3,81.649938018073,8.25832025765959e-05,0.00556782356805518,white,STRING
ENSG00000100105,PATZ1,POZ/BTB and AT hook containing zinc finger 1 ,protein_coding,3,199.883016884977,8.48608282416836e-05,0.013711985555283,tomato,subnet
ENSG00000100605,ITPK1,inositol-tetrakisphosphate 1-kinase ,protein_coding,3,476.593514639288,7.92141951837769e-05,0.00331365977623869,white,STRING
ENSG00000100678,SLC8A3,solute carrier family 8 member A3 ,protein_coding,3,203.6583589213,6.91228312711689e-05,0.000246142100596917,mediumseagreen,subnet
ENSG00000101294,HM13,histocompatibility minor 13 ,protein_coding,3,257.069309139943,7.94596742153357e-05,0.0038444289733021,white,STRING
ENSG00000102390,PBDC1,polysaccharide biosynthesis domain containing 1 ,protein_coding,3,0,7.68521364893944e-05,0.00402832755253417,white,STRING
ENSG00000102805,CLN5,CLN5 intracellular trafficking protein ,protein_coding,3,189.712240136082,7.37463126843658e-05,0.000909145803785174,tomato,subnet
ENSG00000103154,NECAB2,N-terminal EF-hand calcium binding protein 2 ,protein_coding,3,656.318012173006,7.30673681134006e-05,0.00126957345498632,white,STRING
ENSG00000103876,FAH,fumarylacetoacetate hydrolase ,protein_coding,3,53.1406446267594,5.55277916597257e-05,4.87540910147117e-06,white,STRING
ENSG00000105419,MEIS3,Meis homeobox 3 ,protein_coding,3,2.76471684721664,7.31261425959781e-05,0.00188013959931322,white,STRING
ENSG00000105552,BCAT2,branched chain amino acid transaminase 2 ,protein_coding,3,12.4262626413323,5.84863726751667e-05,2.81053959578292e-05,white,STRING
ENSG00000106049,HIBADH,3-hydroxyisobutyrate dehydrogenase ,protein_coding,3,18.286907797028,6.78748387972579e-05,0.000277298650781062,white,STRING
ENSG00000106236,NPTX2,neuronal pentraxin 2 ,protein_coding,3,76.1243894152268,7.60456273764259e-05,0.00160552157378846,white,STRING
ENSG00000107738,VSIR,V-set immunoregulatory receptor ,protein_coding,3,38.6668405461286,7.38989062961868e-05,0.000972313150782169,white,STRING
ENSG00000107890,ANKRD26,ankyrin repeat domain containing 26 ,protein_coding,3,169.657417315882,7.56887677868604e-05,0.00134804630072313,white,STRING
ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1 ,protein_coding,3,142.75972380707,7.86905886056028e-05,0.00472076573174223,white,STRING
ENSG00000109472,CPE,carboxypeptidase E ,protein_coding,3,153.764836263962,7.4510096118024e-05,0.00129305749314074,white,STRING
ENSG00000110002,VWA5A,von Willebrand factor A domain containing 5A ,protein_coding,3,17.1769106331436,6.53338560041814e-05,0.000352329940841451,white,STRING
ENSG00000111361,EIF2B1,eukaryotic translation initiation factor 2B subunit alpha ,protein_coding,3,523.44143214936,7.48951467944877e-05,0.00105262285571583,white,STRING
ENSG00000111432,FZD10,frizzled class receptor 10 ,protein_coding,3,37.4504014649632,7.40028121068601e-05,0.000877404532731944,white,STRING
ENSG00000114648,KLHL18,kelch like family member 18 ,protein_coding,3,5.78094569354331,8.11095790412848e-05,0.00691913959638745,white,STRING
ENSG00000114698,PLSCR4,phospholipid scramblase 4 ,protein_coding,3,1019.20253704702,7.41070105231955e-05,0.000846088963290924,tomato,subnet
ENSG00000116138,DNAJC16,DnaJ heat shock protein family (Hsp40) member C16 ,protein_coding,3,263.931815931391,7.08616780045352e-05,0.000488627711309969,white,STRING
ENSG00000119927,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial ",protein_coding,3,0,5.3453068206115e-05,1.48489027116466e-06,tomato,subnet
ENSG00000120337,TNFSF18,TNF superfamily member 18 ,protein_coding,3,3.56676910647971,6.97836706210747e-05,0.000791326452425444,maroon1,subnet
ENSG00000120594,PLXDC2,plexin domain containing 2 ,protein_coding,3,14.8056927281956,7.56715853197125e-05,0.002071679642501,white,STRING
ENSG00000120860,WASHC3,WASH complex subunit 3 ,protein_coding,3,59.8350899558828,7.46268656716418e-05,0.00202007155029913,white,STRING
ENSG00000120925,RNF170,ring finger protein 170 ,protein_coding,3,314.087684716357,7.86905886056028e-05,0.0034519468961209,white,STRING
ENSG00000121310,ECHDC2,enoyl-CoA hydratase domain containing 2 ,protein_coding,3,106.832701927255,6.70915800067092e-05,0.000260739836759976,tomato,subnet
ENSG00000123901,GPR83,G protein-coupled receptor 83 ,protein_coding,3,2765.52646897452,7.95734861144267e-05,0.0065835276921904,white,STRING
ENSG00000124089,MC3R,melanocortin 3 receptor ,protein_coding,3,3.35940330244108,6.88610384244594e-05,0.00057330727637353,white,STRING
ENSG00000124602,UNC5CL,unc-5 family C-terminal like ,protein_coding,3,0.549163468129413,6.25078134766846e-05,0.000267261663469208,white,STRING
ENSG00000125910,S1PR4,sphingosine-1-phosphate receptor 4 ,protein_coding,3,0.49911641834667,6.9352937096886e-05,0.000721820652433741,white,STRING
ENSG00000126524,SBDS,SBDS ribosome maturation factor ,protein_coding,3,336.800081575143,8.43597098025983e-05,0.0142889866749159,white,STRING
ENSG00000128944,KNSTRN,kinetochore localized astrin (SPAG5) binding protein ,protein_coding,3,4.45509030228592,7.70712909441233e-05,0.00267849495577515,white,STRING
ENSG00000129194,SOX15,SRY-box transcription factor 15 ,protein_coding,3,1767.79298019157,8.57780065191285e-05,0.0116795098528328,white,STRING
ENSG00000129625,REEP5,receptor accessory protein 5 ,protein_coding,3,692.235605529904,7.14438808316068e-05,0.00197545748943322,white,STRING
ENSG00000130695,CEP85,centrosomal protein 85 ,protein_coding,3,34.6944872009412,6.77690431011114e-05,0.000470978465580081,white,STRING
ENSG00000132376,INPP5K,inositol polyphosphate-5-phosphatase K ,protein_coding,3,87.1486982042374,7.04721634954193e-05,0.0019859885571799,white,STRING
ENSG00000132563,REEP2,receptor accessory protein 2 ,protein_coding,3,108.944112528785,7.43328625585371e-05,0.00103152004679451,white,STRING
