"","weighted_zscore","unweighted_zscore"
"RPL22P18",2.78477362778651,2.78477362778651
"RPL22P19",-0.289890611051964,-0.289890611051964
"RPL22P2",-0.399549488440368,-0.399549488440368
"RPL22P20",NA,NA
"RPL22P21",-0.709391482222105,-0.709391482222105
"RPL22P22",0.733090782095253,0.733090782095253
"RPL22P23",2.16786041420549,2.16786041420549
"RPL22P24",0.18121448184591,0.18121448184591
"RPL22P3",0.829048153605608,0.829048153605608
"RPL22P4",0.498755128967277,0.498755128967277
"RPL22P5",0.417219846481753,0.417219846481753
"RPL22P6",0.541113910258538,0.541113910258538
"RPL22P7",2.13881236972814,2.13881236972814
"RPL22P8",-0.148074053748685,-0.148074053748685
"RPL23",-0.792408962737505,-0.792408962737505
"RPL23A",-0.739065990579017,-0.739065990579017
"RPL23AP1",-0.348688743862413,-0.348688743862413
"RPL23AP10",-0.399684461537869,-0.399684461537869
"RPL23AP11",-0.435943771335187,-0.435943771335187
"RPL23AP12",0.829290133542833,0.829290133542833
"RPL23AP14",0.368244953218032,0.368244953218032
"RPL23AP15",0.0344875263609907,0.0344875263609907
"RPL23AP16",0.165340987990664,0.165340987990664
"RPL23AP17",0.960589431796655,0.960589431796655
"RPL23AP18",1.09400113885357,1.09400113885357
"RPL23AP19",0.852106276596762,0.852106276596762
"RPL23AP2",0.863627370664235,0.863627370664235
"RPL23AP20",1.56916178405593,1.56916178405593
"RPL23AP22",0.268428766982499,0.268428766982499
"RPL23AP23",0.241994025653662,0.241994025653662
"RPL23AP24",NA,NA
"RPL23AP26",-0.742084556691524,-0.742084556691524
"RPL23AP27",2.17101284111736,2.17101284111736
"RPL23AP28",-0.329949391808797,-0.329949391808797
"RPL23AP29",-0.2543878932213,-0.2543878932213
"RPL23AP3",0.89792283727787,0.89792283727787
"RPL23AP30",-0.405791746502591,-0.405791746502591
"RPL23AP31",-0.383810464618046,-0.383810464618046
"RPL23AP32",1.43848400247047,1.43848400247047
"RPL23AP33",-0.00108432364000696,-0.00108432364000696
"RPL23AP34",1.27173502477881,1.27173502477881
"RPL23AP35",-0.74179860384052,-0.74179860384052
"RPL23AP36",0.0624823994249355,0.0624823994249355
"RPL23AP37",1.94559624683551,1.94559624683551
"RPL23AP38",NA,NA
"RPL23AP39",NA,NA
"RPL23AP40",2.49619978312253,2.49619978312253
"RPL23AP41",1.98505561443216,1.98505561443216
"RPL23AP42",1.80608923153857,1.80608923153857
"RPL23AP43",-0.451276433728913,-0.451276433728913
"RPL23AP44",-0.732148437961368,-0.732148437961368
"RPL23AP46",-0.0471051975046826,-0.0471051975046826
"RPL23AP48",-0.151698007640697,-0.151698007640697
"RPL23AP49",-0.0495821099081002,-0.0495821099081002
"RPL23AP50",-0.543195836178282,-0.543195836178282
"RPL23AP52",1.76286618460696,1.76286618460696
"RPL23AP53",NA,NA
"RPL23AP54",-0.280729710237893,-0.280729710237893
"RPL23AP55",-0.252770530088249,-0.252770530088249
"RPL23AP56",-0.398260024315132,-0.398260024315132
"RPL23AP57",0.467936435098846,0.467936435098846
"RPL23AP58",0.413331114799746,0.413331114799746
"RPL23AP59",0.423970277103281,0.423970277103281
"RPL23AP6",1.0544759801925,1.0544759801925
"RPL23AP61",-0.834123928000714,-0.834123928000714
"RPL23AP62",-0.29347047778911,-0.29347047778911
"RPL23AP63",-0.130966360745029,-0.130966360745029
"RPL23AP64",-0.0262488189691936,-0.0262488189691936
"RPL23AP65",0.335612141578172,0.335612141578172
"RPL23AP66",0.668705822271522,0.668705822271522
"RPL23AP67",NA,NA
"RPL23AP68",1.89444755920345,1.89444755920345
"RPL23AP69",0.108225061958809,0.108225061958809
"RPL23AP7",-0.36886499096586,-0.36886499096586
"RPL23AP70",-1.11611473054317,-1.11611473054317
"RPL23AP71",-1.11611473054317,-1.11611473054317
"RPL23AP72",-1.33118748310081,-1.33118748310081
"RPL23AP73",-0.77122969105576,-0.77122969105576
"RPL23AP74",-0.362599987505002,-0.362599987505002
"RPL23AP75",-0.805783389115117,-0.805783389115117
"RPL23AP76",-0.387264587543379,-0.387264587543379
"RPL23AP77",-0.430826959556189,-0.430826959556189
"RPL23AP78",0.797219504248805,0.797219504248805
"RPL23AP8",-1.11611473054317,-1.11611473054317
"RPL23AP80",0.784533333920687,0.784533333920687
"RPL23AP81",1.13088170265684,1.13088170265684
"RPL23AP83",-0.180461944568089,-0.180461944568089
"RPL23AP85",1.41953411697399,1.41953411697399
"RPL23AP86",0.858204617741822,0.858204617741822
"RPL23AP89",0.854605385563861,0.854605385563861
"RPL23AP90",-0.245460680884975,-0.245460680884975
"RPL23AP91",-0.559230528801984,-0.559230528801984
"RPL23AP92",1.74667718231502,1.74667718231502
"RPL23AP93",0.397976271264302,0.397976271264302
"RPL23AP94",0.0155863232052769,0.0155863232052769
"RPL23AP95",1.20001793444743,1.20001793444743
"RPL23AP96",-0.539791784145468,-0.539791784145468
"RPL23P10",0.0504515192613691,0.0504515192613691
"RPL23P11",-0.824998180026366,-0.824998180026366
"RPL23P2",1.93043080571643,1.93043080571643
"RPL23P4",-0.383810464618046,-0.383810464618046
"RPL23P5",-0.329949391808797,-0.329949391808797
"RPL23P8",2.61974278357594,2.61974278357594
"RPL24",-1.12527427345492,-1.12527427345492
"RPL24P2",-0.29103635755377,-0.29103635755377
"RPL24P4",-0.793487963663994,-0.793487963663994
"RPL24P7",-0.321522536693174,-0.321522536693174
"RPL24P8",-1.18628691266048,-1.18628691266048
"RPL24P9",-1.05639176523757,-1.05639176523757
"RPL26",-0.771038229252129,-0.771038229252129
"RPL26L1",-0.796335941687625,-0.796335941687625
"RPL26L1-AS1",-0.796335941687625,-0.796335941687625
"RPL26P13",1.94559624683551,1.94559624683551
"RPL26P15",1.00148070162314,1.00148070162314
"RPL26P19",-0.833084313043873,-0.833084313043873
"RPL26P20",-1.17976295510548,-1.17976295510548
"RPL26P26",-1.008967999049,-1.008967999049
"RPL26P27",-1.12872958480211,-1.12872958480211
"RPL26P28",-0.989812320680651,-0.989812320680651
"RPL26P29",-1.12872958480211,-1.12872958480211
"RPL26P3",1.99927454961173,1.99927454961173
"RPL26P30",0.170295212857314,0.170295212857314
"RPL26P31",-0.488641640385344,-0.488641640385344
"RPL26P34",-0.207768053284492,-0.207768053284492
"RPL26P35",0.262475997718646,0.262475997718646
"RPL26P36",0.694972500192304,0.694972500192304
"RPL26P37",NA,NA
"RPL26P6",2.5463999305539,2.5463999305539
"RPL26P9",-1.09857401437497,-1.09857401437497
"RPL27",-0.809088056423711,-0.809088056423711
"RPL27A",0.301794833573973,0.301794833573973
"RPL27AP",1.49877123563015,1.49877123563015
"RPL27AP3",-0.345611462934585,-0.345611462934585
"RPL27AP4",-0.32375371936611,-0.32375371936611
"RPL27AP5",-0.507136236283568,-0.507136236283568
"RPL27AP8",0.0549193851890772,0.0549193851890772
"RPL27P12",-0.378571843745571,-0.378571843745571
"RPL27P5",1.94559624683551,1.94559624683551
"RPL27P6",1.94559624683551,1.94559624683551
"RPL27P7",-0.363752800257921,-0.363752800257921
"RPL27P8",0.0961668976228107,0.0961668976228107
"RPL28",-0.131102106332787,-0.131102106332787
"RPL28P2",-0.426488969572768,-0.426488969572768
"RPL29",-0.192761726097026,-0.192761726097026
"RPL29P11",-0.0511983554260482,-0.0511983554260482
"RPL29P12",-0.987192901904342,-0.987192901904342
"RPL29P14",-1.97053178708242,-1.97053178708242
"RPL29P19",-0.867333614115327,-0.867333614115327
"RPL29P2",-0.756380167703591,-0.756380167703591
"RPL29P22",-0.610444105424818,-0.610444105424818
"RPL29P23",0.0507906325985985,0.0507906325985985
"RPL29P24",-0.24354614234084,-0.24354614234084
"RPL29P25",-0.122439866329601,-0.122439866329601
"RPL29P28",-0.133946307818773,-0.133946307818773
"RPL29P29",-0.0567577315865972,-0.0567577315865972
"RPL29P3",-1.05252723665633,-1.05252723665633
"RPL29P30",-0.484594269886904,-0.484594269886904
"RPL29P32",0.329262496294024,0.329262496294024
"RPL29P33",2.50315881423979,2.50315881423979
"RPL29P7",0.359510498130448,0.359510498130448
"RPL3",-0.991684788621565,-0.991684788621565
"RPL30",-0.786471640795787,-0.786471640795787
"RPL30-AS1",-0.786471640795787,-0.786471640795787
"RPL30P1",0.362631899053479,0.362631899053479
"RPL30P10",-1.008967999049,-1.008967999049
"RPL30P11",0.744850305802556,0.744850305802556
"RPL30P12",0.508388504261729,0.508388504261729
"RPL30P13",1.34221883616524,1.34221883616524
"RPL30P14",0.157448961069169,0.157448961069169
"RPL30P15",-1.73153889542878,-1.73153889542878
"RPL30P16",-0.401506522734934,-0.401506522734934
"RPL30P2",-0.2543878932213,-0.2543878932213
"RPL30P3",0.585181437441282,0.585181437441282
"RPL30P4",-0.451276433728913,-0.451276433728913
"RPL30P5",0.124242273527222,0.124242273527222
"RPL30P6",0.170036995553272,0.170036995553272
"RPL30P7",-0.498126094167814,-0.498126094167814
"RPL30P9",-0.126176655825471,-0.126176655825471
"RPL31",2.67542660998141,2.67542660998141
"RPL31P1",0.891788795303431,0.891788795303431
"RPL31P11",0.360058134753207,0.360058134753207
"RPL31P12",0.506333912415045,0.506333912415045
"RPL31P13",1.09400113885357,1.09400113885357
"RPL31P14",0.274442786432801,0.274442786432801
"RPL31P15",-0.389016238992101,-0.389016238992101
"RPL31P16",0.932587086267742,0.932587086267742
"RPL31P17",-0.329949391808797,-0.329949391808797
"RPL31P2",1.6604551202806,1.6604551202806
"RPL31P20",-0.30836601648598,-0.30836601648598
"RPL31P28",-0.816175370217537,-0.816175370217537
"RPL31P3",0.740016190133399,0.740016190133399
"RPL31P30",1.94559624683551,1.94559624683551
"RPL31P33",-0.816175370217537,-0.816175370217537
"RPL31P35",1.09412000387045,1.09412000387045
"RPL31P40",-0.663106250452344,-0.663106250452344
"RPL31P41",-0.827504535294634,-0.827504535294634
"RPL31P44",-1.45139268180579,-1.45139268180579
"RPL31P45",-0.791098563022408,-0.791098563022408
"RPL31P46",-0.544933876254505,-0.544933876254505
"RPL31P47",0.2180955188093,0.2180955188093
"RPL31P49",-0.122439866329601,-0.122439866329601
"RPL31P50",0.35248206549322,0.35248206549322
"RPL31P52",-0.24354614234084,-0.24354614234084
"RPL31P53",0.113231800135408,0.113231800135408
"RPL31P54",-0.194095723549558,-0.194095723549558
"RPL31P56",-0.509879706112443,-0.509879706112443
"RPL31P57",-1.05144767560394,-1.05144767560394
"RPL31P58",-0.739065990579017,-0.739065990579017
"RPL31P59",0.0712786290023849,0.0712786290023849
"RPL31P60",2.49543110063022,2.49543110063022
"RPL31P61",0.836567523789752,0.836567523789752
"RPL31P63",0.549554230868182,0.549554230868182
"RPL31P7",-1.3391840463943,-1.3391840463943
"RPL31P9",0.315269143592403,0.315269143592403
"RPL32",-0.437930868686847,-0.437930868686847
"RPL32P1",0.900124588528488,0.900124588528488
"RPL32P10",0.553722435210378,0.553722435210378
"RPL32P11",-0.331797968043113,-0.331797968043113
"RPL32P12",0.0432650200194748,0.0432650200194748
"RPL32P13",0.0155863232052769,0.0155863232052769
"RPL32P14",-0.431863094766774,-0.431863094766774
"RPL32P15",-0.729323179524142,-0.729323179524142
"RPL32P16",0.941841261433035,0.941841261433035
"RPL32P17",0.507849109482146,0.507849109482146
"RPL32P18",1.75333745087123,1.75333745087123
"RPL32P19",-0.0321243096535017,-0.0321243096535017
"RPL32P2",-1.63141619544578,-1.63141619544578
"RPL32P20",-0.405446791042863,-0.405446791042863
"RPL32P21",0.780543650580641,0.780543650580641
"RPL32P22",-1.67089338055702,-1.67089338055702
"RPL32P23",-1.1148240677042,-1.1148240677042
"RPL32P24",-0.515060607806269,-0.515060607806269
"RPL32P25",-0.778970449486185,-0.778970449486185
"RPL32P26",1.88559211710407,1.88559211710407
"RPL32P27",1.23157993273229,1.23157993273229
"RPL32P28",-0.135456554226082,-0.135456554226082
"RPL32P29",-1.05054743574462,-1.05054743574462
"RPL32P3",1.57775296858403,1.57775296858403
"RPL32P30",-1.36695874317678,-1.36695874317678
"RPL32P31",-1.3391840463943,-1.3391840463943
"RPL32P32",-0.362599987505002,-0.362599987505002
"RPL32P33",-0.936533692439285,-0.936533692439285
"RPL32P34",-1.15132651752436,-1.15132651752436
"RPL32P35",0.674051403602298,0.674051403602298
"RPL32P36",-0.967818671502385,-0.967818671502385
"RPL32P4",-0.818656353780271,-0.818656353780271
"RPL32P5",-0.594301091361176,-0.594301091361176
"RPL32P6",1.30555343166769,1.30555343166769
"RPL32P7",-1.12527427345492,-1.12527427345492
"RPL32P8",2.40486678477461,2.40486678477461
"RPL32P9",2.40486678477461,2.40486678477461
"RPL34",0.00572337853501828,0.00572337853501828
"RPL34-DT",0.00572337853501828,0.00572337853501828
"RPL34P1",0.268707056771295,0.268707056771295
"RPL34P17",-0.882738140629238,-0.882738140629238
"RPL34P18",-0.784771670880949,-0.784771670880949
"RPL34P19",-0.840303536872566,-0.840303536872566
"RPL34P20",-1.11901171937785,-1.11901171937785
"RPL34P21",0.438614000912402,0.438614000912402
"RPL34P22",0.0565560840437448,0.0565560840437448
"RPL34P23",0.2180955188093,0.2180955188093
"RPL34P26",0.038237430986877,0.038237430986877
"RPL34P27",0.0600034391987079,0.0600034391987079
"RPL34P29",-1.53107022556881,-1.53107022556881
"RPL34P3",1.02139463252597,1.02139463252597
"RPL34P31",-0.761647139888635,-0.761647139888635
"RPL34P33",0.515905417360317,0.515905417360317
"RPL34P34",0.515905417360317,0.515905417360317
"RPL34P36",0.717112902267775,0.717112902267775
"RPL34P6",-0.0122659684687826,-0.0122659684687826
"RPL34P8",-0.370564461821202,-0.370564461821202
"RPL35",-1.46304808938316,-1.46304808938316
"RPL35A",NA,NA
"RPL35AP",1.76536014094339,1.76536014094339
"RPL35AP10",1.80739911035227,1.80739911035227
"RPL35AP11",0.110768130281249,0.110768130281249
"RPL35AP12",-0.882555250439849,-0.882555250439849
"RPL35AP13",-0.507136236283568,-0.507136236283568
"RPL35AP14",-0.817895462849194,-0.817895462849194
"RPL35AP15",-0.554709022310644,-0.554709022310644
"RPL35AP16",-1.88176752714777,-1.88176752714777
"RPL35AP17",-1.88176752714777,-1.88176752714777
"RPL35AP18",-1.15892698193231,-1.15892698193231
"RPL35AP19",-0.468527253283963,-0.468527253283963
"RPL35AP2",0.84510414791237,0.84510414791237
"RPL35AP20",0.467936435098846,0.467936435098846
"RPL35AP21",-1.18628691266048,-1.18628691266048
"RPL35AP22",-1.04311102957898,-1.04311102957898
"RPL35AP23",-0.985873229644914,-0.985873229644914
"RPL35AP24",-1.08646385135356,-1.08646385135356
"RPL35AP26",0.461857713619315,0.461857713619315
"RPL35AP27",1.00864108959422,1.00864108959422
"RPL35AP28",1.23157993273229,1.23157993273229
"RPL35AP29",1.2117995688315,1.2117995688315
"RPL35AP3",0.127240645223089,0.127240645223089
"RPL35AP30",-0.252501289488111,-0.252501289488111
"RPL35AP31",0.138332861477034,0.138332861477034
"RPL35AP32",-1.38387390393051,-1.38387390393051
"RPL35AP33",-1.56623120200473,-1.56623120200473
"RPL35AP34",-0.273963937405116,-0.273963937405116
"RPL35AP35",-0.653417200585994,-0.653417200585994
"RPL35AP36",-0.903761364249128,-0.903761364249128
"RPL35AP37",-1.72976659265612,-1.72976659265612
"RPL35AP4",-1.21752207015043,-1.21752207015043
"RPL35AP5",0.298976585388576,0.298976585388576
"RPL35AP6",0.533426389114235,0.533426389114235
"RPL35AP7",0.393147706923485,0.393147706923485
"RPL35AP8",-0.162096941112241,-0.162096941112241
"RPL35AP9",1.81805294884848,1.81805294884848
"RPL35P1",0.251436872588561,0.251436872588561
"RPL35P2",-1.03021604620225,-1.03021604620225
"RPL35P3",-0.535474515767681,-0.535474515767681
"RPL35P4",1.69503794991025,1.69503794991025
"RPL35P5",1.26834429887588,1.26834429887588
"RPL35P6",-0.14738893877974,-0.14738893877974
"RPL35P8",NA,NA
"RPL35P9",0.0565552725686772,0.0565552725686772
"RPL36",-1.05766582967752,-1.05766582967752
"RPL36A",0.712462169837274,0.712462169837274
"RPL36A-HNRNPH2",0.712462169837274,0.712462169837274
"RPL36AL",-1.05054743574462,-1.05054743574462
"RPL36AP1",-0.931407753407683,-0.931407753407683
"RPL36AP10",-0.27522318946243,-0.27522318946243
"RPL36AP11",-0.543679834263227,-0.543679834263227
"RPL36AP12",-0.245460680884975,-0.245460680884975
"RPL36AP13",0.853472175439232,0.853472175439232
"RPL36AP14",0.829626229194733,0.829626229194733
"RPL36AP15",0.992896371256446,0.992896371256446
"RPL36AP16",1.74667718231502,1.74667718231502
"RPL36AP17",0.0630497765937954,0.0630497765937954
"RPL36AP18",-0.600303437966851,-0.600303437966851
"RPL36AP19",0.0155863232052769,0.0155863232052769
"RPL36AP2",-0.941727306966338,-0.941727306966338
"RPL36AP20",-1.91331183266643,-1.91331183266643
"RPL36AP21",-0.440928987816267,-0.440928987816267
"RPL36AP23",0.0155863232052769,0.0155863232052769
"RPL36AP24",-0.543195836178282,-0.543195836178282
"RPL36AP25",-1.34650377953861,-1.34650377953861
"RPL36AP26",2.21969021164696,2.21969021164696
"RPL36AP27",1.75333745087123,1.75333745087123
"RPL36AP28",-0.253180902675939,-0.253180902675939
"RPL36AP29",2.21969021164696,2.21969021164696
"RPL36AP30",0.283398139043067,0.283398139043067
"RPL36AP31",-0.818656353780271,-0.818656353780271
"RPL36AP32",-0.0773678926916968,-0.0773678926916968
"RPL36AP33",0.82223830003693,0.82223830003693
"RPL36AP34",1.06156924976364,1.06156924976364
"RPL36AP35",-1.71594518612014,-1.71594518612014
"RPL36AP36",-0.874084679705635,-0.874084679705635
"RPL36AP37",0.346032364992635,0.346032364992635
"RPL36AP38",-0.544933876254505,-0.544933876254505
"RPL36AP39",-0.102005069901278,-0.102005069901278
"RPL36AP4",-0.411320356482621,-0.411320356482621
"RPL36AP40",0.472205421780224,0.472205421780224
"RPL36AP41",0.780676192270483,0.780676192270483
"RPL36AP43",-0.63236908396157,-0.63236908396157
"RPL36AP44",-1.38557502816463,-1.38557502816463
"RPL36AP45",-0.426754797352329,-0.426754797352329
"RPL36AP46",-0.362599987505002,-0.362599987505002
"RPL36AP47",-0.362599987505002,-0.362599987505002
"RPL36AP48",-1.06100536919101,-1.06100536919101
"RPL36AP49",-0.497244838452711,-0.497244838452711
"RPL36AP5",-0.793487963663994,-0.793487963663994
"RPL36AP50",0.176998815284255,0.176998815284255
"RPL36AP51",0.636350654557749,0.636350654557749
"RPL36AP52",0.755483345280925,0.755483345280925
"RPL36AP53",0.715843431740027,0.715843431740027
"RPL36AP54",0.709605637616195,0.709605637616195
"RPL36AP55",-1.04561849538335,-1.04561849538335
"RPL36AP6",-1.63140583187949,-1.63140583187949
"RPL36AP7",0.791259025973456,0.791259025973456
"RPL36AP8",-1.34071841889192,-1.34071841889192
"RPL36AP9",0.960589431796655,0.960589431796655
"RPL36P1",0.939276875340366,0.939276875340366
"RPL36P10",-0.775965027623037,-0.775965027623037
"RPL36P11",-2.30036682397985,-2.30036682397985
"RPL36P12",1.49024904965054,1.49024904965054
"RPL36P13",1.53160450571604,1.53160450571604
"RPL36P14",-1.71594518612014,-1.71594518612014
"RPL36P15",-0.0910540735616897,-0.0910540735616897
"RPL36P16",0.998005680308447,0.998005680308447
"RPL36P17",-0.331015428090431,-0.331015428090431
"RPL36P18",0.717932939851143,0.717932939851143
"RPL36P19",0.0579160319314331,0.0579160319314331
"RPL36P2",0.667747319752963,0.667747319752963
"RPL36P20",-0.305130976347968,-0.305130976347968
"RPL36P3",-0.331177335955013,-0.331177335955013
"RPL36P4",0.578642861174663,0.578642861174663
"RPL36P5",1.19705047066471,1.19705047066471
"RPL36P6",1.17831904532913,1.17831904532913
"RPL36P7",0.208487769013732,0.208487769013732
"RPL36P8",-0.600303437966851,-0.600303437966851
"RPL36P9",-0.732232027110711,-0.732232027110711
"RPL37",-0.57309378293224,-0.57309378293224
"RPL37A",0.206566820340441,0.286332653147174
"RPL37A-DT",0.286332653147174,0.286332653147174
"RPL37AP1",0.997609025734554,0.997609025734554
"RPL37AP8",-0.344121745797794,-0.344121745797794
"RPL37P1",0.578642861174663,0.578642861174663
"RPL37P10",1.24265510146162,1.24265510146162
"RPL37P11",0.912899161888283,0.912899161888283
"RPL37P12",-1.14231826431649,-1.14231826431649
"RPL37P13",1.94559624683551,1.94559624683551
"RPL37P15",-1.26117047768668,-1.26117047768668
"RPL37P18",-0.824998180026366,-0.824998180026366
"RPL37P2",-0.659906144268974,-0.659906144268974
"RPL37P21",-0.111989544591434,-0.111989544591434
"RPL37P23",0.64238161979216,0.64238161979216
"RPL37P24",-0.222177045130887,-0.222177045130887
"RPL37P25",-1.47745266507739,-1.47745266507739
"RPL37P3",2.61586891121497,2.61586891121497
"RPL37P4",2.7046740630268,2.7046740630268
"RPL37P6",-0.925973371707662,-0.925973371707662
"RPL38",-0.515105108442709,-0.515105108442709
