"","gene_id","avg_seg_mean"
"17538","EPB41L4B",-0.00497
"17539","TMEM245",-0.00497
"17540","FOXP1",-0.089334074742596
"17541","CRISPLD1",0.23585
"17542","OR51B5",-0.112852538689507
"17543","OR51B6",-0.28777
"17544","OR51M1",-0.14744
"17545","OR51I1",-0.14744
"17546","OR51I2",-0.142087336923004
"17547","OR52D1",-0.15154
"17548","UBQLN3",-0.15107
"17551","TP63",0.254990643469513
"17552","SNX25",-0.114558865573637
"17560","GHITM",0.11556
"17566","ATXN3L",-0.05467
"17567","TMX1",-0.06686
"17568","HRH4",0.02972
"17576","CENPH",-0.22617
"17577","SEMA4A",0.15907
"17580","PIGM",0.12542
"17581","PTPN23",0.01632
"17583","SEMA6B",-0.10863
"17586","SMOC2",-0.124932137516341
"17587","MS4A5",-0.02037
"17602","FZD8",0.08895
"17605","RBKS",0.06434
"17606","FN3K",0.051
"17607","POFUT1",0.1282
"17608","PIGU",0.133583523151547
"17610","TOR3A",0.16871
"17612","GOLPH3L",0.140268261432453
"17614","DPEP2",-0.25621
"17616","PLK3",0.24371
"17618","TUBB1",0.21334
"17620","CLSTN2",0.114010571075424
"17622","RHOJ",-0.14124
"17623","DEF6",0.1088
"17627","CST9L",0.08431
"17633","SERHL2",-0.03077
"17634","SMDT1",-0.13269
"17635","RIBC2",-0.13468
"17638","OSBPL3",-0.14709
"17639","SMARCAD1",-0.07983
"17645","PRDM12",-0.06078
"17651","ZNF335",0.200772294309725
"17652","PCIF1",0.21515
"17653","ESF1",-0.0322
"17656","ALG2",-0.0227
"17657","ACTL8",-0.09281
"17658","HEATR1",0.09603
"17660","SLC32A1",0.06158
"17661","C11orf1",0.06464
"17664","PIEZO2",0.0457124900359763
"17665","PIEZO2",0.0457124900359763
"17666","PIEZO2",0.0457124900359763
"17667","PIEZO2",0.0457124900359763
"17668","PIEZO2",0.0457124900359763
"17669","PIEZO2",0.0457124900359763
"17670","PIEZO2",0.0457124900359763
"17671","PIEZO2",0.0457124900359763
"17673","ELOVL6",-0.047736477751162
"17678","PDZD7",0.06377
"17680","ZCCHC4",-0.06919
"17681","IKZF5",0.0329
"17682","CDCP1",-0.01137
"17683","STEEP1",-0.02083
"17686","DHX35",0.06158
"17691","RERGL",-0.00189105221174764
"17693","NSUN3",0.08256
"17694","IGFLR1",0.02537
"17698","DENND2D",0.10541
"17699","PCNX3",0.15211
"17700","ZNF385D",-0.0365482601304034
"17702","EPHX3",0.01728
"17703","XKR8",-0.09753
"17704","HAUS4",-0.0582
"17707","TUT1",0.04114
"17708","TMEM38A",0.05478
"17710","REEP4",-0.04639
"17714","OPA3",-0.11367
"17715","TMEM231",-0.236424095286687
"17717","RETREG1",0.20626
"17720","CIAO3",-0.16495
"17721","DHX33",-0.20412
"17724","ZDHHC6",0.11579
"17726","YTHDC2",-0.18063
"17730","RPAP3",0.06074
"17732","ALG9",0.06464
"17734","RIOX1",0.04585
"17735","ANTXR1",0.07576
"17736","TMEM134",0.02912
"17738","WDR55",0.0125
"17740","RNF167",-0.20412
"17742","EGLN3",-0.09851
"17743","GAREM1",0.0513275638013888
"17746","CWH43",0.120313416373061
"17749","ASB8",0.06074
"17751","DCTPP1",-0.00112
"17753","SH2D4A",-0.04985
"17754","EXO5",0.0591192047520912
"17756","CPLANE1",0.04017
"17757","CPLANE1",0.04017
"17758","CPLANE1",0.04017
"17759","CPLANE1",0.04017
"17760","CPLANE1",0.04017
"17763","SYNC",-0.00682
"17765","DOCK5",-0.04188
"17766","WDR26",0.00279
"17767","TDRD3",-0.0601338139548642
"17769","ATP13A3",0.32122
"17770","TMEM185B",0.03879
"17771","METTL17",-0.0523
"17772","PPP1R3E",-0.0582
"17774","SUDS3",-0.00845
"17775","ZSWIM4",0.02443
"17779","ZNF665",-0.00947
"17780","ZNF703",-0.03179
"17781","CATSPERB",0.05181
"17783","SYNDIG1",-0.0259988979429737
"17785","C1orf115",-0.001
"17787","IFT22",0.0810504703281249
"17789","NRDE2",0.07817
"17793","PACC1",0.00931
"17794","PHAX",-0.10926
"17796","DNAJC18",-0.02345
"17797","METTL8",0.05916
"17798","UBE2Z",-0.11096
"17800","NIPAL2",0.35473
"17803","NT5DC2",-0.05831
"17804","VCPKMT",-0.06686
"17806","RMND5A",0.0960482760468115
"17817","C10orf88",0.0329
"17819","COQ10B",0.04878
"17822","MINDY3",0.1041
"17823","EVA1A",0.10672
"17825","SRD5A3",0.09285
"17833","TRIM45",0.12594
"17834","IPPK",-0.00841
"17837","ANKZF1",0.00586
"17839","ZWILCH",-0.09317
"17840","REEP1",0.106004030945614
"17841","MTHFD2L",0.0801
"17843","RNF121",0.06971
"17844","SP140L",0.01509
"17846","PSTPIP2",-0.06397
"17847","MED20",0.12147
"17848","WDR76",-0.09599
"17852","ACTR8",-0.04172
"17854","MARCHF7",0.06512
"17856","PANK3",0.04771
"17859","RMI1",-0.01698
"17862","VIPAS39",0.05845
"17864","ANKRA2",-0.23522
"17866","ACTR5",0.06158
"17867","AGO3",-0.03576
"17869","MAP6D1",0.39736
"17872","KANSL2",0.05528
"17873","AKIRIN1",-0.0288075557521858
"17876","L2HGDH",-0.06686
"17881","SEC61A2",0.11085
"17882","CAB39L",-0.10599
"17889","POLR1B",0.03987
"17892","UCK1",-0.06078
"17894","TBC1D17",0.06945
"17897","CERS4",-0.08526
"17898","EFCC1",0.156
"17901","PPCS",0.05481
"17902","SUGCT",-0.0512186628474984
"17906","MEAF6",-0.03452
"17908","FBRS",0.15419
"17912","NMNAT1",-0.0794111113379536
"17913","MLXIP",-0.023
"17915","KIF9",0.00138
"17916","ADGRL3",0.0702174469584191
"17918","SLC28A3",-0.01698
"17920","LMAN1L",-0.07155
"17921","SIAE",-0.0755650362233783
"17922","PELI2",-0.14326
"17926","RNPEPL1",-0.02038
"17928","XPO5",0.12147
"17929","EDA2R",-0.00531
"17933","UGT1A7",0.0426780937123898
"17934","UGT1A10",0.0426780937123898
"17935","UGT1A8",0.0426780937123898
"17936","MAGEF1",0.282
"17937","BCO1",-0.25684661342869
"17938","CLK4",0.09555
"17940","ELOVL3",0.06377
"17942","BCL2L12",0.04949
"17943","KCNK13",0.07817
"17944","KCNK12",0.0273
"17946","PLEKHA1",0.00613248670816419
"17947","IL1RL2",0.0809884345564704
"17949","SCPEP1",0.03546
"17950","CYP3A43",0.10395
"17952","NTN4",0.08521
"17956","NMUR1",0.12152
"17957","RRAGC",-0.04088
"17958","FANCE",0.13195
"17959","TRPV4",-0.05164
"17962","PATZ1",-0.20116
"17965","ZFYVE1",0.04585
"17966","ATP6V0A4",0.23607
"17967","IFT122",0.15399
"17968","LY9",0.14551
"17973","MKNK2",-0.23821
"17977","CYP4F11",0.0290026275468788
"17981","AS3MT",0.06377
"17985","NMRAL1",-0.02905
"17986","VEZT",0.08681
"17987","SPC25",0.05714
"17989","SLC38A10",0.0805938589510338
"17990","CDH20",-0.1648
"17991","ZNF287",-0.196169650241103
"17992","ZNF286A",-0.18566
"17997","SPACA1",0.08633
"17998","LPAR2",0.07916
"17999","LRRC4",0.04844
"18000","ADGRL4",-0.0832956110630636
"18001","LGR6",0.15914
"18003","NOX3",-0.14592
"18006","TMEM165",0.09285
"18011","TMBIM4",0.102136084935946
"18012","NOD2",-0.0836
"18013","EML4",0.02277
"18019","WFDC1",-0.1811
"18020","SLC24A3",-0.0250775299675397
"18021","SENP2",0.282
"18030","MUC5B",-0.13245
"18035","GPR35",0.09136
"18038","MCCC2",-0.23522
"18040","GDPD2",-0.00531
"18041","ZFYVE28",0.09563
"18043","TANC2",0.02985
"18044","EPG5",-0.06397
"18045","MOV10",0.10728
"18046","ZNF532",-0.19444
"18048","ARHGEF10L",-0.09281
"18049","SMURF1",0.0789319819663823
"18050","ANO8",0.08429
"18051","TRPM3",-0.07788
"18052","ZNF160",-0.00947
"18053","GBA2",0.02294
"18054","CWC22",0.06581
"18060","ANKH",0.21244
"18061","LRRC4C",-0.0777408518455256
"18064","VAT1L",-0.27295
"18067","CHD8",-0.0523
"18069","GPAM",0.11579
"18079","HHATL",-0.07679
"18080","GALNT9",0.01372
"18081","NPVF",-0.14709
"18082","PDE11A",0.00428293637439734
"18083","CYP4F12",0.0332665851100814
"18085","EPB41L4A",-0.1864
"18086","XAB2",-0.08233
"18089","CELSR2",0.10594
"18093","CELSR2",0.10594
"18094","CELSR2",0.10594
"18096","CELSR2",0.10594
"18097","CELSR2",0.10594
"18102","TRPC7",-0.108748001719893
"18103","S100A14",0.20075
"18104","ZNF334",0.195943151617634
"18106","ATP13A1",0.11124
"18109","MRPL47",0.27535
"18111","BCL2L10",-0.09205
"18112","SEPSECS",-0.08101
"18115","TM9SF3",0.08759
"18117","MYO10",0.20626
"18121","APMAP",0.00289
"18122","PLAAT1",0.31665
"18131","SINHCAF",0.09656
"18132","BPIFA1",0.12912
"18134","ABCB6",0.00586
"18135","SLC40A1",0.130080595020935
"18140","HMG20A",-0.07716
"18142","RAB18",0.08748
"18148","PNPLA8",-0.0766685800545479
"18149","SARS2",-0.02339
"18150","TNFRSF12A",-0.09182
"18155","SLC6A20",-0.00633
"18156","MRPS30",0.03148
"18158","FGF20",-0.03456
"18160","MYOZ1",0.23769
"18161","TREM1",0.11108
"18162","EMC7",-0.04705
"18163","KCNMB3",0.27535
"18164","MMP25",-0.0922637804703221
"18166","ENY2",0.40398
"18167","SAYSD1",0.11109
"18168","NT5M",-0.20933
"18172","ACKR4",0.16212
"18173","LTB4R2",-0.04966
"18174","KCNK9",0.36599
"18175","CCNB1IP1",-0.0523
"18177","MYOZ2",-0.04934
"18181","SLCO1B3",0.0689699085936311
"18186","SPAG4",0.15255
"18189","OSGEP",-0.0523
"18191","IL23A",0.04006
"18192","ADAP2",-0.21141
"18193","FZD3",-0.03974
"18194","NGB",0.05845
"18196","PCDH12",0.00873
"18197","ZDHHC4",-0.12418
"18198","ACP6",0.19076
"18199","ISYNA1",0.08429
"18200","IL1RAP",0.291559167197393
"18201","NOX4",0.06232
"18202","OBP2B",-0.06462
"18206","NMRK2",-0.23034
"18208","KRCC1",0.11119
"18211","MKKS",0.024039411049586
"18214","MED4",-0.11013
"18216","TIMMDC1",0.09676
"18217","NLRC4",0.0697
"18219","SEMA4B",0.02856
"18222","CD93",0.03735
"18223","B3GAT2",0.09424
"18224","SCRT2",0.178882856825256
"18225","ATP13A2",-0.0688934478946041
"18226","SLAMF7",0.12542
"18232","TMEM9B",-0.13017
"18233","NRIP3",-0.13017
"18236","SLC52A3",0.17049
"18237","LZTFL1",-0.00633
"18241","PLCB1",-0.00859933642296778
"18245","GPRC5C",0.17042
"18246","TRIM36",-0.17741
"18247","HEYL",-0.00496416549948041
"18249","C12orf4",0.09185
"18250","ANO2",0.065705560288123
"18253","TRPV5",0.22485
"18255","JADE2",-0.10994
"18259","HINT3",0.000150000000000004
"18262","MIEF1",-0.08844
"18263","HPS4",-0.18849
"18266","RRAGD",0.0523
"18267","DMRT3",-0.21508
"18269","OR2S2",-0.02844
"18275","G6PC2",0.05714
"18277","NECTIN3",0.0763600023052163
"18278","GPR84",0.02332
"18284","PAK6",-0.03236
"18291","ANLN",-0.06659
"18293","CNGB3",0.30382
"18294","PRDM6",-0.1131
"18298","NPDC1",-0.04401
"18302","UTP3",0.07402
"18304","STARD7",0.12446
"18306","ENTPD7",0.11411
"18307","ZNF71",-0.0702
"18309","BIRC6",0.0130186921292785
"18310","BIRC6",0.0130186921292785
"18311","BIRC6",0.0130186921292785
"18312","BIRC6",0.0130186921292785
"18313","BIRC6",0.0130186921292785
"18314","BIRC6",0.0130186921292785
"18317","BIRC6",0.0130186921292785
"18319","BIRC6",0.0130186921292785
"18324","BIRC6",0.0130186921292785
"18326","BIRC6",0.0130186921292785
"18327","BIRC6",0.0130186921292785
"18328","ZNF302",0.09903
"18330","CD163L1",0.0579139696850092
"18333","PARP11",0.076170463764031
"18334","PRMT8",0.09996
"18338","SAR1A",0.10102
"18340","MAN1C1",-0.10071
"18343","ASH1L",0.15907
"18344","ASH1L",0.15907
"18346","EIF2B3",0.09959
"18347","BATF3",0.00931
"18349","DLL4",-0.09402
"18352","ASAH2",0.093774089853541
"18354","ARHGEF4",0.03144
"18355","ARHGEF3",-0.0383735113166848
"18356","KCNQ5",0.0812085447021062
"18360","TLR8",-0.05467
"18366","SPHK2",-0.06862
"18370","CHST12",-0.1104623973721
"18371","ST7",0.02109
"18372","SPTBN5",-0.0994891003352955
"18374","SPTBN5",-0.0994891003352955
"18376","SPTBN5",-0.0994891003352955
"18377","SPTBN5",-0.0994891003352955
"18379","SPTBN5",-0.0994891003352955
"18382","SPTBN5",-0.0994891003352955
"18383","SPTBN5",-0.0994891003352955
"18384","SPTBN5",-0.0994891003352955
"18385","SIRT7",0.06941
"18390","DUOX2",-0.07552
"18391","DUOX1",-0.07552
"18396","POLE3",-0.02382
"18400","SDR39U1",-0.04966
"18401","AAAS",0.04941
"18402","YAE1",-0.01588
"18405","DISC1",0.053225691934873
"18409","PCDHB16",0.07184
"18410","ABCB10",0.04735
"18412","STRN4",-0.11008
"18413","SLC2A9",0.0678682460810729
"18417","OLFML3",0.0965
"18418","AASDHPPT",0.13799
"18419","METTL5",0.05778
"18422","SDHAF3",0.02863
"18423","STK36",0.00586
"18426","CYTL1",0.10157
"18427","TPSG1",0.02404
"18428","CDC42SE2",-0.10745
"18429","DROSHA",0.0805
"18435","CNNM1",0.11411
"18436","HEBP1",0.01721
"18437","RAB6B",0.16407
"18440","VPS45",0.11231
"18441","PNO1",0.07175
"18445","SERINC1",-0.00860999999999999
"18446","TMEM167B",0.19317
"18448","ARHGAP35",-0.064
"18452","AGPAT4",-0.18078
"18453","AGPAT3",-0.0102017065548197
"18454","HELLS",0.08843
"18463","CREBZF",0.06614
"18466","KCNIP2",0.06377
"18469","GPR173",0.07802
"18470","GPR27",-0.0802
"18475","CYSLTR2",-0.10547
"18476","SLC7A10",0.08814
"18477","CHST7",0.19945
"18480","KIF15",-0.00765
"18482","TM7SF3",0.13817
"18483","SEMA3G",-0.05831
"18484","SLC22A11",0.04153
"18486","KCND1",0.21805
"18491","HOMER3",0.08429
"18495","RXFP3",0.08004
"18498","IARS2",-0.001
"18505","C19orf12",0.11033
"18508","PNPLA3",-0.14162
"18509","TREX1",0.0055
"18510","DIAPH3",-0.0673231332258181
"18512","BMP2K",0.08122
"18513","STARD5",-0.02486
"18515","ATG3",0.0698477795811036
"18516","TENM2",0.0378126710868467
"18517","TENM2",0.0378126710868467
"18525","PKDREJ",-0.13294
"18527","ATP8A2",-0.0704613311662011
"18528","PDS5B",-0.04079
"18532","SACM1L",-0.00633
"18535","CUTC",0.11411
"18536","SLC35D1",0.11142
"18537","SEMA4G",0.06377
"18538","GJB4",-0.03204
"18542","ECHDC1",0.00176
"18545","RBM12",0.15255
"18547","TBC1D22B",0.12845
"18548","MDN1",0.0523
"18549","MDN1",0.0523
"18551","MDN1",0.0523
"18552","MDN1",0.0523
"18553","MDN1",0.0523
"18554","MDN1",0.0523
"18557","MDN1",0.0523
"18558","MDN1",0.0523
"18560","MDN1",0.0523
"18561","MDN1",0.0523
"18562","MDN1",0.0523
"18563","MDN1",0.0523
"18564","MDN1",0.0523
"18565","MDN1",0.0523
"18566","MDN1",0.0523
"18567","MDN1",0.0523
"18568","MDN1",0.0523
"18569","MDN1",0.0523
"18570","LYRM2",0.0523
"18571","FOXD4L1",0.03987
"18573","ZFP57",0.00504
"18576","C20orf141",0.09507
"18580","PIGV",-0.10115
"18581","ZDHHC18",-0.10115
"18582","CCM2L",0.1282
"18586","ABHD10",0.0683373906431765
"18587","TCP11L1",-0.04934
"18589","MBNL3",-0.01849
"18590","STAU2",0.21878
"18591","SHFL",0.01815
"18593","SLC39A9",0.04091
"18594","TMEM106B",-0.14061
"18595","LMBRD1",0.0743985729668919
"18596","ACER3",0.0649393200475784
"18597","BLOC1S4",0.09001
"18598","TRMT13",0.00534
"18600","AGPAT5",-0.12741
"18601","TXLNG",-0.0407609597208176
"18604","ABCF3",0.27809
"18606","TMEM74B",0.287
"18607","AP5S1",0.112540867850754
"18608","ABCB8",0.20474
"18615","TBC1D23",0.07334
"18619","OLAH",0.11444
"18622","NUDT15",-0.11013
"18624","RNF19A",0.37387
"18625","TMEM39A",0.09676
"18627","EXOC1",0.09285
"18630","INTS9",-0.03974
"18631","NDFIP2",-0.01739
"18633","UQCC1",0.15255
"18635","TMEM184C",-0.05635
"18636","SLC38A7",-0.25615
"18637","MED17",0.1042
"18638","SETD4",0.00913
"18639","PARVA",-0.06792
"18640","CCDC87",0.02912
"18643","FBXO28",0.00279
"18644","ETNK2",0.1229
"18646","EXD2",-0.00901
"18647","DNAJC11",-0.0873
"18649","TMLHE",0.190296589266915
"18650","FANCI",0.02446
"18652","ARL8B",0.02495
"18653","FGFR1OP2",0.13817
"18654","CCDC198",-0.14326
"18656","PRMT7",-0.2131
"18661","DDX18",0.05741
"18665","KLHL11",-0.1981
"18666","INTS10",-0.04985
"18670","PNPO",-0.11869
"18672","POLR3E",0.0435542157399299
"18674","TMEM38B",-0.00696
"18677","AIG1",-0.103715112906765
"18678","THAP1",0.10393
"18679","RLIM",0.05373
"18680","HAUS2",-0.1049
"18685","POLR3B",-0.03194
"18686","RBM28",0.069116690982598
"18687","ANO10",-0.0788563067205114
"18691","BSDC1",-0.02969
"18692","GPATCH2",-0.01024
"18695","TMEM51",-0.0853949771639597
"18700","TMEM45A",0.07334
"18701","TMEM248",0.11463
"18703","SLC52A1",-0.20412
"18704","RNF216",-0.10022477006469
"18705","TMEM242",-0.1446
"18709","ASNSD1",0.13989
"18710","SMOX",0.0933205820025888
"18712","FKBP14",-0.14637
"18716","MCUB",-0.04669
"18718","PARPBP",0.04392
"18725","OXSM",-0.04504
"18728","CZIB",0.10518
"18731","CLN6",-0.06821
"18732","NMRK1",-0.0789
"18733","C2orf42",0.09933
"18735","ASB6",-0.06078
"18738","IRAK4",0.0588
"18741","TMEM160",-0.064
"18749","NDUFB11",0.20864
"18754","DNAJC28",0.00719
"18755","ABITRAM",-0.00497
"18759","MARCHF5",0.08992
"18760","RHBDL2",-0.04088
"18763","LYAR",0.10157
"18764","TMEM161A",0.10123
"18766","CHCHD3",0.259
"18771","TMEM260",-0.14326
"18773","SYBU",0.40398
"18774","SIRT5",0.11733
"18776","ELOVL2",0.14869667072319
"18777","GFOD1",0.0926512157938755
"18779","MTMR10",-0.03417
"18780","SMPD4",0.13002
"18783","ZDHHC7",-0.27576
"18784","CNTLN",-0.120168637473195
"18786","P4HTM",0.0055
"18790","RNF186",0.02624
"18793","PAQR5",-0.06499
"18794","FBXL12",0.01815
"18796","SIDT1",0.09582
"18797","MCM9",-0.03472
"18798","GDAP2",0.12486
"18799","GIN1",-0.17361
"18805","KLHL28",-0.07108
"18806","ZNF586",-0.0542970015680256
"18807","ARL15",-0.07716
"18811","ALKBH4",0.19921
"18813","SAGE1",-0.01849
"18814","DDX43",0.108
"18816","STAB1",-0.05831
"18822","DPP3",0.02912
"18823","CLDND1",0.07224
"18824","ASIC5",-0.03471
"18826","SCN3A",0.05953
"18831","AATF",-0.175136280301062
"18832","SLC2A8",-0.05603
"18833","TUBA8",0.093301311814264
"18834","SCN3B",-0.10304
"18837","DDX56",-0.00192
"18839","SNTG2",0.12088
"18840","SPHK1",0.09178
"18844","SLCO1C1",0.10464
"18847","DNAH9",-0.24355
"18848","DNAH9",-0.24355
"18849","DNAH9",-0.24355
"18851","DNAH9",-0.24355
"18852","DNAH9",-0.24355
"18853","DNAH9",-0.24355
"18855","DNAH9",-0.24355
"18859","DNAH9",-0.24355
"18860","DNAH9",-0.24355
"18861","DNAH9",-0.24355
"18862","DNAH9",-0.24355
"18864","DACT1",-0.14326
"18866","FAM13B",-0.0338
"18867","ZDHHC3",-0.000582915068928754
"18869","KCNK4",0.03362
"18870","UTP6",-0.21141
"18875","TLR7",-0.05467
"18876","MRPL39",0.08796
"18877","C21orf91",0.12685
"18878","MAP3K20",0.05916
"18880","CYP39A1",0.116874375422861
"18882","GPR83",0.1068
"18885","DONSON",0.00719
"18886","ELOVL5",0.10807
"18887","C21orf62",0.05008
"18889","HAO2",0.11069
"18894","CELSR1",-0.13201
"18895","CELSR1",-0.13201
"18897","CELSR1",-0.13201
"18898","CELSR1",-0.13201
"18899","CELSR1",-0.13201
"18900","CELSR3",0.0055
"18903","CELSR3",0.0055
"18904","CELSR3",0.0055
"18905","CELSR3",0.0055
"18906","CELSR3",0.0055
"18907","CELSR3",0.0055
"18910","CELSR3",0.0055
"18914","FAT2",-0.03267
"18915","FAT2",-0.03267
"18918","FAT2",-0.03267
"18921","FAT2",-0.03267
"18923","FAT2",-0.03267
"18925","FAT2",-0.03267
"18927","RDH8",0.01815
"18930","WSB2",-0.00834
"18931","PLEK2",-0.09406
"18932","ZNF226",-0.11675
"18935","CDK12",-0.20337
"18936","RRN3",0.05302
"18938","TAS2R14",0.0247171897887812
"18939","TAS2R13",0.06825
"18940","TAS2R10",0.06825
"18942","TAS2R8",0.06825
"18943","TAS2R7",0.06825
"18944","TAS2R5",0.22467
"18945","TAS2R4",0.22467
"18946","TAS2R3",0.22467
"18947","TAS2R1",0.18795
"18952","FASTKD2",-0.09279
"18953","TVP23B",-0.2108
"18954","SLC25A37",-0.03052
"18961","ACTR10",-0.14326
"18962","PSENEN",0.02537
"18967","FMN2",0.0700176464814514
"18974","FAM120A",-0.00841
"18975","MOCS1",0.11109
"18976","TREM2",0.11108
"18977","GDE1",-0.00195
"18980","SMARCAL1",-0.12675
"18982","GLTP",-0.05164
"18984","SPG21",-0.08421
"18988","GPRC5B",-0.00510193989020796
"18993","KCNIP1",0.0366624375193065
"18995","TFCP2L1",0.04281
"18999","SACS",-0.11496
"19002","SACS",-0.11496
"19003","SACS",-0.11496
"19004","SACS",-0.11496
"19005","SACS",-0.11496
"19008","SACS",-0.11496
"19009","SACS",-0.11496
"19010","SACS",-0.11496
"19012","SACS",-0.11496
"19013","SACS",-0.11496
"19015","SACS",-0.11496
"19016","EIF2AK3",0.11849
"19017","COQ3",0.03876
"19019","NUDT4",0.07758
"19020","ADA2",0.0104253449275362
"19022","ZNF224",-0.11675
"19027","ITSN2",0.0728536484582212
"19029","PKD2L2",-0.0338
"19030","IL1RAPL1",0.0842823202997173
"19032","EHD2",-0.064
"19036","OR6C3",0.0444634044192415
"19037","OR6C2",0.06132
"19038","OR5AC2",0.07224
"19040","DNAJC27",0.03465
"19042","CD274",-0.212475698935957
"19043","TRPM5",-0.13051
"19045","TMOD2",-0.09205
"19046","LRP1B",-0.0143465454719855
"19049","LRP1B",-0.0143465454719855
"19054","LRP1B",-0.0143465454719855
"19055","LRP1B",-0.0143465454719855
"19056","LRP1B",-0.0143465454719855
"19059","LRP1B",-0.0143465454719855
"19062","LRP1B",-0.0143465454719855
"19063","VSX1",0.00289
"19065","BFAR",0.0113966390965484
"19066","CALML5",0.10269
"19069","LMCD1",0.01243
"19071","CRIM1",0.03102
"19072","KCND2",0.04774
"19074","CHMP5",0.01796
"19075","COMMD9",-0.02011
"19076","CNIH4",0.00279
"19082","NDUFAF4",0.05432
"19083","HACD3",-0.0958467756739524
"19084","JKAMP",-0.14326
"19087","KLK14",-0.03631
"19088","EMC3",0.01601
"19090","PDP1",0.36926
"19095","FOXJ2",0.07408
"19096","FRRS1L",-0.00497
"19099","MARK1",-0.001
"19100","PKD2L1",0.0847879795033888
"19105","TMEM216",0.06037
"19106","MARCHF2",-0.03539
"19112","ORMDL1",0.13989
"19115","TMEM9",0.17247
"19117","SENP1",0.06074
"19120","SLAMF8",0.12542
"19122","IFNK",-0.01487
"19125","CACNA1I",-0.120262996396634
"19126","PIPOX",-0.20855
"19132","LUZP4",-0.01924
"19134","TAAR2",-0.0365
"19135","VPS54",0.07165
"19136","OR1A1",-0.17407
"19140","TMEM63C",0.05556
"19145","CALCOCO1",0.01201
"19146","HCN3",0.15907
"19150","PLCE1",0.08843
"19154","CCDC88C",0.0482487768278402
"19155","DNAH2",-0.21021
"19156","DNAH2",-0.21021
"19157","DNAH2",-0.21021
"19159","DNAH2",-0.21021
"19160","DNAH2",-0.21021
"19161","DNAH2",-0.21021
"19163","DNAH2",-0.21021
"19164","DNAH2",-0.21021
"19166","DNAH2",-0.21021
"19168","DNAH2",-0.21021
"19172","CNTN3",-0.0766288567845984
"19173","ATP10D",0.08384
"19177","STIM2",-0.07129
"19178","VPS18",-0.09402
"19179","ZNF492",0.0537
"19181","RELCH",-0.1648
"19182","DIP2B",0.05528
"19184","TRMT9B",-0.0799149779858966
"19185","TENM3",-0.125812793519442
"19188","SEMA5B",0.14912
"19190","BCCIP",0.04057
"19192","ARMCX1",-0.01879
"19193","C5AR2",-0.064
"19194","HIGD1B",-0.15947
"19200","TMEM181",-0.129233248632173
"19202","CHD7",0.111756641404983
"19203","CHD7",0.111756641404983
"19210","CHD7",0.111756641404983
"19212","FAM135A",0.09238
"19213","DNAH1",-0.05831
"19214","DNAH1",-0.05831
"19217","DNAH1",-0.05831
"19219","DNAH1",-0.05831
"19220","DNAH1",-0.05831
"19222","DNAH1",-0.05831
"19223","DNAH1",-0.05831
"19224","DNAH1",-0.05831
"19225","DNAH1",-0.05831
"19227","DNAH1",-0.05831
"19228","DNAH1",-0.05831
"19229","UNC79",0.04779
"19230","KIF17",-0.02644
"19234","MARCHF4",-0.12675
"19235","RRBP1",-0.02741
"19239","ANKIB1",0.0433
"19240","KLHL14",0.06773
"19242","IFT80",0.11801
"19243","USP35",0.07161
"19244","CPSF2",0.05181
"19248","ZNF624",-0.176625571906262
"19252","RCOR3",0.00931
"19254","KLHL42",0.13712
"19256","DISP3",-0.08749
"19258","LRP2BP",-0.09324
"19261","ARHGAP28",-0.0954538110661269
"19262","ADAMTS9",0.00355000000000001
"19264","KANSL3",0.12446
"19265","KLHL13",-0.02083
"19266","NYNRIN",-0.04966
"19267","HECW2",0.0582218811027724
"19275","ANKMY1",-0.000656578571164484
"19277","GMPR2",-0.04966
"19278","SLC17A7",-0.06591
