"","gene_id","avg_seg_mean"
"SIGLEC10","SIGLEC10",-0.06474
"SIGLEC10-AS1","SIGLEC10-AS1",-0.06474
"SIGLEC11","SIGLEC11",0.00952000000000001
"SIGLEC12","SIGLEC12",-0.06474
"SIGLEC14","SIGLEC14",-0.235367395079595
"SIGLEC15","SIGLEC15",-0.06397
"SIGLEC16","SIGLEC16",0.00952000000000001
"SIGLEC17P","SIGLEC17P",-0.04104
"SIGLEC18P","SIGLEC18P",-0.03631
"SIGLEC20P","SIGLEC20P",-0.04104
"SIGLEC21P","SIGLEC21P",-0.04104
"SIGLEC22P","SIGLEC22P",-0.04104
"SIGLEC24P","SIGLEC24P",-0.04104
"SIGLEC27P","SIGLEC27P",-0.06474
"SIGLEC29P","SIGLEC29P",-0.06474
"SIGLEC30P","SIGLEC30P",0.12231
"SIGLEC31P","SIGLEC31P",-0.0702
"SIGLEC5","SIGLEC5",-0.0514208968121982
"SIGLEC6","SIGLEC6",-0.06474
"SIGLEC7","SIGLEC7",-0.0366892483768264
"SIGLEC8","SIGLEC8",-0.06474
"SIGLEC9","SIGLEC9",0.04618
"SIGLECL1","SIGLECL1",-0.04104
"SIGMAR1","SIGMAR1",0.02214
"SIK1","SIK1",NA
"SIK2","SIK2",0.06464
"SIK3","SIK3",-0.00574191566835519
"SIKE1","SIKE1",0.0989102033409008
"SIL1","SIL1",-0.02345
"SILC1","SILC1",0.04955
"SIM1","SIM1",0.05368
"SIM1-AS1","SIM1-AS1",0.05368
"SIM2","SIM2",0.02732
"SIMC1","SIMC1",0.07887
"SIN3A","SIN3A",-0.07155
"SIN3B","SIN3B",0.05478
"SINHCAF","SINHCAF",0.09656
"SINHCAFP1","SINHCAFP1",0.01419
"SINHCAFP2","SINHCAFP2",-0.16547
"SINHCAFP3","SINHCAFP3",-0.03052
"SIPA1","SIPA1",0.15211
"SIPA1L1","SIPA1L1",0.04585
"SIPA1L1-AS1","SIPA1L1-AS1",0.04585
"SIPA1L2","SIPA1L2",0.04327
"SIPA1L3","SIPA1L3",-0.02339
"SIRLNT","SIRLNT",-0.0305182198272266
"SIRPA","SIRPA",0.16179
"SIRPAP1","SIRPAP1",-0.20283
"SIRPB1","SIRPB1",0.0716216924476166
"SIRPB2","SIRPB2",0.08273
"SIRPB3P","SIRPB3P",0.05598
"SIRPD","SIRPD",0.08273
"SIRPG","SIRPG",0.0759689741683116
"SIRPG-AS1","SIRPG-AS1",0.0759689741683116
"SIRT1","SIRT1",0.09398
"SIRT2","SIRT2",-0.02339
"SIRT3","SIRT3",NA
"SIRT4","SIRT4",-0.01915
"SIRT5","SIRT5",0.11733
"SIRT6","SIRT6",-0.23034
"SIRT7","SIRT7",0.06941
"SIT1","SIT1",0.02294
"SIVA1","SIVA1",0.1001
"SIX1","SIX1",-0.14124
"SIX2","SIX2",0.02599
"SIX3","SIX3",0.02599
"SIX3-AS1","SIX3-AS1",0.02599
"SIX4","SIX4",-0.14124
"SIX5","SIX5",-0.11465
"SIX6","SIX6",-0.14326
"SKA1","SKA1",-0.17215
"SKA2","SKA2",0.02985
"SKA2P1","SKA2P1",0.00983
"SKA3","SKA3",-0.12211
"SKAP1","SKAP1",-0.107575156309069
"SKAP1-AS1","SKAP1-AS1",-0.11583
"SKAP1-AS2","SKAP1-AS2",-0.11583
"SKAP2","SKAP2",-0.15054
"SKI","SKI",NA
"SKIC2","SKIC2",NA
"SKIC3","SKIC3",-0.15686
"SKIC8","SKIC8",-0.01265
"SKIDA1","SKIDA1",0.10746
"SKIL","SKIL",0.2886
"SKINT1L","SKINT1L",0.10703
"SKOR1","SKOR1",-0.06821
"SKOR2","SKOR2",-0.1931
"SKP1","SKP1",-0.10994
"SKP1P1","SKP1P1",0.12076
"SKP1P2","SKP1P2",0.04411
"SKP1P3","SKP1P3",0.06189
"SKP2","SKP2",0.03362
"SKP2P1","SKP2P1",-0.01756
"SLA","SLA",0.31568
"SLA2","SLA2",0.15518
"SLAIN1","SLAIN1",-0.03133
"SLAIN2","SLAIN2",0.118180972576433
"SLAMF1","SLAMF1",0.12542
"SLAMF6","SLAMF6",0.12542
"SLAMF6P1","SLAMF6P1",0.11954
"SLAMF7","SLAMF7",0.12542
"SLAMF8","SLAMF8",0.12542
"SLAMF9","SLAMF9",0.12542
"SLBP","SLBP",0.11723
"SLC10A1","SLC10A1",0.04585
"SLC10A2","SLC10A2",-0.0749
"SLC10A3","SLC10A3",-0.02576
"SLC10A4","SLC10A4",0.19937
"SLC10A5","SLC10A5",0.2722
"SLC10A5P1","SLC10A5P1",0.2722
"SLC10A6","SLC10A6",-0.05717
"SLC10A7","SLC10A7",0.02658
"SLC11A1","SLC11A1",0.00586
"SLC11A2","SLC11A2",0.05393
"SLC12A1","SLC12A1",-0.09205
"SLC12A2","SLC12A2",-0.10926
"SLC12A2-DT","SLC12A2-DT",-0.10926
"SLC12A3","SLC12A3",-0.21754
"SLC12A4","SLC12A4",-0.25621
"SLC12A5","SLC12A5",0.19894
"SLC12A5-AS1","SLC12A5-AS1",0.19894
"SLC12A6","SLC12A6",-0.04705
"SLC12A7","SLC12A7",0.32979
"SLC12A8","SLC12A8",0.138300132948747
"SLC12A9","SLC12A9",0.0698
"SLC12A9-AS1","SLC12A9-AS1",0.0698
"SLC13A1","SLC13A1",0.115358785659031
"SLC13A2","SLC13A2",-0.20855
"SLC13A3","SLC13A3",0.204287281397998
"SLC13A4","SLC13A4",0.22654
"SLC13A5","SLC13A5",-0.20774
"SLC14A1","SLC14A1",-0.03925
"SLC14A2","SLC14A2",-0.0222885849327866
"SLC14A2-AS1","SLC14A2-AS1",-0.0197837514389252
"SLC15A1","SLC15A1",-0.06015
"SLC15A2","SLC15A2",0.1523
"SLC15A3","SLC15A3",0.05252
"SLC15A4","SLC15A4",-0.06515
"SLC15A5","SLC15A5",-0.02744
"SLC16A1","SLC16A1",0.095137468694982
"SLC16A1-AS1","SLC16A1-AS1",0.0964865565470075
"SLC16A10","SLC16A10",0.05624
"SLC16A11","SLC16A11",-0.20573
"SLC16A12","SLC16A12",0.07117
"SLC16A12-AS1","SLC16A12-AS1",0.07117
"SLC16A13","SLC16A13",-0.20573
"SLC16A14","SLC16A14",0.0358297004068191
"SLC16A14P1","SLC16A14P1",0.41953
"SLC16A1P1","SLC16A1P1",0.2242
"SLC16A2","SLC16A2",-0.0106642844726047
"SLC16A3","SLC16A3",0.0743529284150032
"SLC16A4","SLC16A4",0.09789
"SLC16A4-AS1","SLC16A4-AS1",0.09789
"SLC16A5","SLC16A5",0.10706
"SLC16A6","SLC16A6",0.07151
"SLC16A6P1","SLC16A6P1",0.07306
"SLC16A7","SLC16A7",0.017949467337808
"SLC16A8","SLC16A8",-0.13461
"SLC16A9","SLC16A9",0.01866
"SLC17A1","SLC17A1",-0.000140000000000002
"SLC17A2","SLC17A2",-0.00213
"SLC17A3","SLC17A3",-0.000140000000000002
"SLC17A4","SLC17A4",-0.000140000000000002
"SLC17A5","SLC17A5",0.108
"SLC17A6","SLC17A6",-0.15843
"SLC17A6-DT","SLC17A6-DT",-0.15843
"SLC17A7","SLC17A7",-0.06591
"SLC17A8","SLC17A8",0.04392
"SLC17A9","SLC17A9",0.15667
"SLC18A1","SLC18A1",-0.04985
"SLC18A2","SLC18A2",0.07031
"SLC18A2-AS1","SLC18A2-AS1",0.07031
"SLC18A3","SLC18A3",0.08728
"SLC18B1","SLC18B1",-0.06679
"SLC19A1","SLC19A1",0.09419
"SLC19A2","SLC19A2",0.16792
"SLC19A3","SLC19A3",0.0382968827955068
"SLC1A1","SLC1A1",-0.24049
"SLC1A2","SLC1A2",-0.0563386506563931
"SLC1A2-AS1","SLC1A2-AS1",-0.07083
"SLC1A3","SLC1A3",0.03362
"SLC1A4","SLC1A4",0.07165
"SLC1A5","SLC1A5",-0.064
"SLC1A6","SLC1A6",0.01728
"SLC1A7","SLC1A7",0.100267788264624
"SLC20A1","SLC20A1",0.03987
"SLC20A1-DT","SLC20A1-DT",0.03987
"SLC20A1P1","SLC20A1P1",NA
"SLC20A1P2","SLC20A1P2",NA
"SLC20A1P3","SLC20A1P3",NA
"SLC20A2","SLC20A2",0.10393
"SLC22A1","SLC22A1",-0.131778176046847
"SLC22A10","SLC22A10",0.02914
"SLC22A11","SLC22A11",0.04153
"SLC22A12","SLC22A12",0.04153
"SLC22A13","SLC22A13",-0.09171
"SLC22A14","SLC22A14",-0.09171
"SLC22A15","SLC22A15",0.119078927567525
"SLC22A16","SLC22A16",0.055852293514754
"SLC22A17","SLC22A17",-0.0582
"SLC22A18","SLC22A18",-0.13668
"SLC22A18AS","SLC22A18AS",-0.13668
"SLC22A2","SLC22A2",-0.15312
"SLC22A20P","SLC22A20P",0.15215
"SLC22A23","SLC22A23",0.144815314340705
"SLC22A24","SLC22A24",0.02914
"SLC22A25","SLC22A25",0.02914
"SLC22A3","SLC22A3",-0.134946012662773
"SLC22A31","SLC22A31",-0.11464
"SLC22A4","SLC22A4",-0.02392
"SLC22A5","SLC22A5",-0.02392
"SLC22A6","SLC22A6",0.02914
"SLC22A7","SLC22A7",0.12147
"SLC22A8","SLC22A8",0.02914
"SLC22A9","SLC22A9",0.02914
"SLC23A1","SLC23A1",-0.02345
"SLC23A2","SLC23A2",0.0971835130750646
"SLC23A3","SLC23A3",0.00586
"SLC23A4P","SLC23A4P",0.22654
"SLC24A1","SLC24A1",-0.09317
"SLC24A2","SLC24A2",-0.01989
"SLC24A3","SLC24A3",-0.0250775299675397
"SLC24A3-AS1","SLC24A3-AS1",-0.02741
"SLC24A4","SLC24A4",0.0356455982446031
"SLC24A5","SLC24A5",-0.09205
"SLC25A1","SLC25A1",0.08519
"SLC25A10","SLC25A10",0.06941
"SLC25A11","SLC25A11",-0.20412
"SLC25A12","SLC25A12",0.05916
"SLC25A13","SLC25A13",0.02119
"SLC25A14","SLC25A14",-0.01569
"SLC25A14P1","SLC25A14P1",-0.08259
"SLC25A15","SLC25A15",-0.11093
"SLC25A15P1","SLC25A15P1",NA
"SLC25A15P2","SLC25A15P2",-0.1239
"SLC25A15P3","SLC25A15P3",-0.11256
"SLC25A15P4","SLC25A15P4",NA
"SLC25A15P5","SLC25A15P5",NA
"SLC25A16","SLC25A16",0.09398
"SLC25A17","SLC25A17",-0.109745713684235
"SLC25A18","SLC25A18",0.00354514797278873
"SLC25A18P1","SLC25A18P1",0.06684
"SLC25A19","SLC25A19",0.1138
"SLC25A1P1","SLC25A1P1",0.06552
"SLC25A1P2","SLC25A1P2",0.06302
"SLC25A1P3","SLC25A1P3",0.06302
"SLC25A1P4","SLC25A1P4",0.02578
"SLC25A1P5","SLC25A1P5",0.08082
"SLC25A2","SLC25A2",0.05999
"SLC25A20","SLC25A20",0.0055
"SLC25A20P1","SLC25A20P1",0.10973
"SLC25A21","SLC25A21",-0.104504618765989
"SLC25A21-AS1","SLC25A21-AS1",-0.10193
"SLC25A22","SLC25A22",-0.13245
"SLC25A23","SLC25A23",-0.14141
"SLC25A24","SLC25A24",0.107080676379368
"SLC25A24P1","SLC25A24P1",0.11115
"SLC25A24P2","SLC25A24P2",0.11115
"SLC25A25","SLC25A25",-0.01605
"SLC25A25-AS1","SLC25A25-AS1",-0.01605
"SLC25A26","SLC25A26",0.01513
"SLC25A27","SLC25A27",0.15243
"SLC25A28","SLC25A28",0.11411
"SLC25A28-DT","SLC25A28-DT",0.11411
"SLC25A29","SLC25A29",0.06338
"SLC25A3","SLC25A3",0.114436883342126
"SLC25A30","SLC25A30",-0.11079
"SLC25A30-AS1","SLC25A30-AS1",-0.11079
"SLC25A31","SLC25A31",-0.05811
"SLC25A32","SLC25A32",0.38619
"SLC25A33","SLC25A33",-0.0859597006492473
"SLC25A34","SLC25A34",0.01053
"SLC25A34-AS1","SLC25A34-AS1",0.01053
"SLC25A35","SLC25A35",-0.19909
"SLC25A36","SLC25A36",0.12997
"SLC25A36P1","SLC25A36P1",-0.0702
"SLC25A37","SLC25A37",-0.03052
"SLC25A38","SLC25A38",-0.09171
"SLC25A38P1","SLC25A38P1",0.11129
"SLC25A39","SLC25A39",-0.15947
"SLC25A39P1","SLC25A39P1",0.16337
"SLC25A39P2","SLC25A39P2",0.06825
"SLC25A3P1","SLC25A3P1",0.10518
"SLC25A3P2","SLC25A3P2",-0.03388
"SLC25A3P3","SLC25A3P3",-0.10668
"SLC25A4","SLC25A4",-0.116498337169346
"SLC25A40","SLC25A40",0.08804
"SLC25A41","SLC25A41",-0.14141
"SLC25A42","SLC25A42",0.10123
"SLC25A43","SLC25A43",-0.02083
"SLC25A44","SLC25A44",0.15907
"SLC25A45","SLC25A45",0.15215
"SLC25A46","SLC25A46",-0.18615
"SLC25A47","SLC25A47",0.06338
"SLC25A47P1","SLC25A47P1",0.04958
"SLC25A48","SLC25A48",-0.10994
"SLC25A48-AS1","SLC25A48-AS1",-0.10994
"SLC25A5","SLC25A5",-0.02083
"SLC25A5-AS1","SLC25A5-AS1",-0.02083
"SLC25A51","SLC25A51",0.02831
"SLC25A51P1","SLC25A51P1",0.06233
"SLC25A51P2","SLC25A51P2",-0.10026
"SLC25A51P3","SLC25A51P3",0.27716
"SLC25A51P4","SLC25A51P4",-0.14325
"SLC25A52","SLC25A52",0.07827
"SLC25A53","SLC25A53",-0.01874
"SLC25A53P1","SLC25A53P1",-0.01879
"SLC25A5P1","SLC25A5P1",-0.13269
"SLC25A5P2","SLC25A5P2",0.04042
"SLC25A5P3","SLC25A5P3",0.05931
"SLC25A5P4","SLC25A5P4",-0.13582
"SLC25A5P5","SLC25A5P5",-0.05955
"SLC25A5P6","SLC25A5P6",-0.13233
"SLC25A5P7","SLC25A5P7",-0.04163
"SLC25A5P8","SLC25A5P8",0.01534
"SLC25A5P9","SLC25A5P9",-0.23522
"SLC25A6","SLC25A6",NA
"SLC25A6P1","SLC25A6P1",0.03436
"SLC25A6P2","SLC25A6P2",0.00488
"SLC25A6P3","SLC25A6P3",0.15206
"SLC25A6P4","SLC25A6P4",NA
"SLC25A6P5","SLC25A6P5",-0.00696
"SLC25A6P6","SLC25A6P6",0.09238
"SLC26A1","SLC26A1",NA
"SLC26A10P","SLC26A10P",0.03964
"SLC26A11","SLC26A11",0.0868635390209658
"SLC26A2","SLC26A2",0.02614
"SLC26A3","SLC26A3",-0.05731
"SLC26A4","SLC26A4",-0.05731
"SLC26A4-AS1","SLC26A4-AS1",-0.05731
"SLC26A5","SLC26A5",-0.04906
"SLC26A5-AS1","SLC26A5-AS1",-0.04906
"SLC26A6","SLC26A6",0.0055
"SLC26A7","SLC26A7",0.30524
"SLC26A8","SLC26A8",0.11476
"SLC26A9","SLC26A9",0.09179
"SLC27A1","SLC27A1",0.08429
"SLC27A2","SLC27A2",-0.09205
"SLC27A3","SLC27A3",0.14942
"SLC27A4","SLC27A4",-0.01605
"SLC27A5","SLC27A5",NA
"SLC27A6","SLC27A6",-0.119467850357922
"SLC28A1","SLC28A1",-0.0166859475856069
"SLC28A2","SLC28A2",-0.07552
"SLC28A2-AS1","SLC28A2-AS1",-0.07552
"SLC28A3","SLC28A3",-0.01698
"SLC28A3-AS1","SLC28A3-AS1",-0.01698
"SLC29A1","SLC29A1",0.12564
"SLC29A2","SLC29A2",0.02912
"SLC29A3","SLC29A3",0.09617
"SLC29A4","SLC29A4",-0.12016
"SLC29A4P1","SLC29A4P1",0.45063
"SLC29A4P2","SLC29A4P2",0.06302
"SLC2A1","SLC2A1",0.10091
"SLC2A1-DT","SLC2A1-DT",0.10091
"SLC2A10","SLC2A10",0.22793
"SLC2A11","SLC2A11",-0.04189
"SLC2A12","SLC2A12",-0.04832
"SLC2A13","SLC2A13",0.0482
"SLC2A13P1","SLC2A13P1",0.09992
"SLC2A14","SLC2A14",0.15437
"SLC2A2","SLC2A2",0.28465
"SLC2A3","SLC2A3",0.15437
"SLC2A3P1","SLC2A3P1",0.04771
"SLC2A3P2","SLC2A3P2",0.11649
"SLC2A3P4","SLC2A3P4",0.30382
"SLC2A4","SLC2A4",-0.20573
"SLC2A4RG","SLC2A4RG",NA
"SLC2A5","SLC2A5",-0.0893
"SLC2A6","SLC2A6",-0.0633
"SLC2A7","SLC2A7",-0.0893
"SLC2A8","SLC2A8",-0.05603
"SLC2A9","SLC2A9",0.0678682460810729
"SLC2A9-AS1","SLC2A9-AS1",0.08072
"SLC2AXP1","SLC2AXP1",0.12409
"SLC30A1","SLC30A1",0.00931
"SLC30A10","SLC30A10",0.00694810811821755
"SLC30A2","SLC30A2",-0.10071
"SLC30A3","SLC30A3",0.08935
"SLC30A4","SLC30A4",-0.08469
"SLC30A5","SLC30A5",-0.22617
"SLC30A6","SLC30A6",0.0697
"SLC30A6-DT","SLC30A6-DT",0.0697
"SLC30A6P1","SLC30A6P1",0.0417
"SLC30A7","SLC30A7",0.00534
"SLC30A8","SLC30A8",0.336596542146388
"SLC30A9","SLC30A9",-0.03765
"SLC31A1","SLC31A1",-0.05614
"SLC31A1P1","SLC31A1P1",0.31018
"SLC31A2","SLC31A2",-0.05614
"SLC32A1","SLC32A1",0.06158
"SLC33A1","SLC33A1",0.1241
"SLC34A1","SLC34A1",0.08206
"SLC34A2","SLC34A2",-0.07228
"SLC34A3","SLC34A3",-0.08362
"SLC35A1","SLC35A1",0.08633
"SLC35A2","SLC35A2",0.21805
"SLC35A3","SLC35A3",0.00534
"SLC35A4","SLC35A4",0.0125
"SLC35A5","SLC35A5",0.0696083279638015
"SLC35B1","SLC35B1",-0.04347
"SLC35B2","SLC35B2",0.12564
"SLC35B3","SLC35B3",0.132617675378861
"SLC35B4","SLC35B4",0.24139
"SLC35C1","SLC35C1",-0.04237
"SLC35C2","SLC35C2",0.1739
"SLC35C2P1","SLC35C2P1",-0.03032
"SLC35D1","SLC35D1",0.11142
"SLC35D2","SLC35D2",-0.02333
"SLC35D3","SLC35D3",-0.11149
"SLC35E1","SLC35E1",0.0155386434789494
"SLC35E1P1","SLC35E1P1",-0.05613
"SLC35E2A","SLC35E2A",NA
"SLC35E2B","SLC35E2B",NA
"SLC35E3","SLC35E3",0.09456
"SLC35E4","SLC35E4",-0.20283
"SLC35F1","SLC35F1",-0.0475659482658731
"SLC35F2","SLC35F2",0.049628669628035
"SLC35F3","SLC35F3",0.0579629892293806
"SLC35F3-AS1","SLC35F3-AS1",0.13346
"SLC35F4","SLC35F4",-0.14326
"SLC35F5","SLC35F5",0.03987
"SLC35F6","SLC35F6",0.03385
"SLC35G1","SLC35G1",0.08843
"SLC35G2","SLC35G2",0.14973
"SLC35G3","SLC35G3",-0.22825
"SLC35G4","SLC35G4",0.1193
"SLC35G5","SLC35G5",-0.12745
"SLC35G6","SLC35G6",-0.19746
"SLC36A1","SLC36A1",-0.03267
"SLC36A2","SLC36A2",-0.03267
"SLC36A3","SLC36A3",-0.03267
"SLC36A4","SLC36A4",0.0471319455260065
"SLC37A1","SLC37A1",-0.0276
"SLC37A2","SLC37A2",-0.08633
"SLC37A3","SLC37A3",0.248092447689868
"SLC37A4","SLC37A4",-0.05098
"SLC38A1","SLC38A1",0.04639
"SLC38A10","SLC38A10",0.0805938589510338
"SLC38A11","SLC38A11",0.05953
"SLC38A2","SLC38A2",0.04639
"SLC38A2-AS1","SLC38A2-AS1",0.04639
"SLC38A3","SLC38A3",-0.084
"SLC38A4","SLC38A4",0.0611111829216515
"SLC38A4-AS1","SLC38A4-AS1",0.0649264444150975
"SLC38A5","SLC38A5",0.21805
"SLC38A6","SLC38A6",-0.14124
"SLC38A7","SLC38A7",-0.25615
"SLC38A8","SLC38A8",-0.151449653300554
"SLC38A9","SLC38A9",-0.1564
"SLC39A1","SLC39A1",0.14071
"SLC39A10","SLC39A10",0.07626
"SLC39A11","SLC39A11",0.0644987273862487
"SLC39A12","SLC39A12",0.10454
"SLC39A12-AS1","SLC39A12-AS1",0.10454
"SLC39A13","SLC39A13",-0.04237
"SLC39A14","SLC39A14",0.00221727411779993
"SLC39A2","SLC39A2",-0.0523
"SLC39A3","SLC39A3",-0.22319
"SLC39A4","SLC39A4",NA
"SLC39A5","SLC39A5",0.04006
"SLC39A6","SLC39A6",-0.0072
"SLC39A7","SLC39A7",0.06774
"SLC39A8","SLC39A8",-0.0818518499127742
"SLC39A9","SLC39A9",0.04091
"SLC3A1","SLC3A1",0.01563
"SLC3A2","SLC3A2",0.02914
"SLC40A1","SLC40A1",0.130080595020935
"SLC41A1","SLC41A1",0.09179
"SLC41A2","SLC41A2",0.0414983758707654
"SLC41A3","SLC41A3",0.16603
"SLC41A3-AS1","SLC41A3-AS1",0.16603
"SLC43A1","SLC43A1",0.04896
"SLC43A2","SLC43A2",-0.166
"SLC43A3","SLC43A3",0.04896
"SLC44A1","SLC44A1",-0.00696
"SLC44A2","SLC44A2",0.01815
"SLC44A3","SLC44A3",0.0213655299986753
"SLC44A3-AS1","SLC44A3-AS1",0.00674852046781585
"SLC44A3P1","SLC44A3P1",0.07704
"SLC44A4","SLC44A4",NA
"SLC44A5","SLC44A5",0.02232
"SLC45A1","SLC45A1",-0.08333
"SLC45A2","SLC45A2",0.08004
"SLC45A3","SLC45A3",0.09179
"SLC45A4","SLC45A4",0.357533089164158
"SLC46A1","SLC46A1",-0.20532
"SLC46A2","SLC46A2",0.01491
"SLC46A3","SLC46A3",-0.03622
"SLC47A1","SLC47A1",-0.19843
"SLC47A1P1","SLC47A1P1",-0.19843
"SLC47A1P2","SLC47A1P2",-0.184510045606515
"SLC47A2","SLC47A2",-0.199
"SLC48A1","SLC48A1",0.06074
"SLC49A3","SLC49A3",NA
"SLC49A4","SLC49A4",0.139130167624398
"SLC4A1","SLC4A1",-0.15947
"SLC4A10","SLC4A10",0.0473442326690994
"SLC4A11","SLC4A11",0.09507
"SLC4A1AP","SLC4A1AP",0.06434
"SLC4A1APP1","SLC4A1APP1",0.01283
"SLC4A1APP2","SLC4A1APP2",0.1475
"SLC4A2","SLC4A2",0.219155577157056
"SLC4A3","SLC4A3",0.00586
"SLC4A4","SLC4A4",0.0749803910608764
"SLC4A5","SLC4A5",0.08087
"SLC4A7","SLC4A7",-0.0608
"SLC4A8","SLC4A8",0.05393
"SLC4A8-AS1","SLC4A8-AS1",0.05393
"SLC4A9","SLC4A9",0.0125
"SLC50A1","SLC50A1",0.17139
"SLC51A","SLC51A",0.31925
"SLC51B","SLC51B",-0.08421
"SLC52A1","SLC52A1",-0.20412
"SLC52A2","SLC52A2",NA
"SLC52A3","SLC52A3",0.17049
"SLC5A1","SLC5A1",-0.20013
"SLC5A10","SLC5A10",-0.140272481281254
"SLC5A11","SLC5A11",0.00212
"SLC5A12","SLC5A12",-0.15625
"SLC5A2","SLC5A2",0.01282
"SLC5A3","SLC5A3",-0.00799818240416957
"SLC5A4","SLC5A4",-0.20013
"SLC5A4-AS1","SLC5A4-AS1",-0.177187386143545
"SLC5A4P1","SLC5A4P1",-0.11023
"SLC5A5","SLC5A5",0.08429
"SLC5A6","SLC5A6",0.07192
"SLC5A7","SLC5A7",0.0521035609430422
"SLC5A8","SLC5A8",0.04392
"SLC5A9","SLC5A9",0.10703
"SLC66A1","SLC66A1",-0.02412
"SLC66A1L","SLC66A1L",0.0857515279025552
"SLC66A2","SLC66A2",NA
"SLC66A2P1","SLC66A2P1",-0.0048
"SLC66A3","SLC66A3",0.12799
"SLC6A1","SLC6A1",-0.03102
"SLC6A1-AS1","SLC6A1-AS1",-0.03102
"SLC6A10P","SLC6A10P",-0.05837
"SLC6A11","SLC6A11",-0.03102
"SLC6A12","SLC6A12",NA
"SLC6A12-AS1","SLC6A12-AS1",NA
"SLC6A13","SLC6A13",NA
"SLC6A14","SLC6A14",-0.01924
"SLC6A14P1","SLC6A14P1",-0.01924
"SLC6A14P2","SLC6A14P2",-0.01924
"SLC6A14P3","SLC6A14P3",0.0203
"SLC6A15","SLC6A15",0.07241
"SLC6A16","SLC6A16",-0.06591
"SLC6A17","SLC6A17",0.09789
"SLC6A17-AS1","SLC6A17-AS1",0.09789
"SLC6A18","SLC6A18",0.32979
"SLC6A19","SLC6A19",0.32979
"SLC6A2","SLC6A2",-0.22739
"SLC6A20","SLC6A20",-0.00633
"SLC6A21P","SLC6A21P",-0.06591
"SLC6A3","SLC6A3",0.211916020789802
"SLC6A4","SLC6A4",-0.206924631246814
"SLC6A5","SLC6A5",-0.10931941762279
"SLC6A6","SLC6A6",-0.0330033075525392
"SLC6A6P1","SLC6A6P1",0.13115
"SLC6A7","SLC6A7",-0.03267
"SLC6A8","SLC6A8",-0.03266
"SLC6A9","SLC6A9",0.10091
"SLC7A1","SLC7A1",-0.03622
"SLC7A10","SLC7A10",0.08814
"SLC7A11","SLC7A11",0.0193674841730356
"SLC7A11-AS1","SLC7A11-AS1",0.01885
"SLC7A13","SLC7A13",0.275188978354103
"SLC7A14","SLC7A14",0.2886
"SLC7A14-AS1","SLC7A14-AS1",0.2886
"SLC7A15P","SLC7A15P",0.02382
"SLC7A2","SLC7A2",-0.04726
"SLC7A2-IT1","SLC7A2-IT1",-0.04726
"SLC7A3","SLC7A3",-0.00531
"SLC7A4","SLC7A4",0.02917
"SLC7A5","SLC7A5",-0.196242443009073
"SLC7A5P1","SLC7A5P1",0.11372
"SLC7A5P2","SLC7A5P2",0.04475
"SLC7A6","SLC7A6",-0.2131
"SLC7A6OS","SLC7A6OS",-0.2131
"SLC7A7","SLC7A7",-0.0402026085093039
"SLC7A8","SLC7A8",-0.0582
"SLC7A9","SLC7A9",0.08814
"SLC8A1","SLC8A1",0.0198555594613792
"SLC8A1-AS1","SLC8A1-AS1",0.0230011442735487
"SLC8A2","SLC8A2",-0.064
"SLC8A3","SLC8A3",0.04585
"SLC8B1","SLC8B1",-0.065
"SLC9A1","SLC9A1",-0.10366
"SLC9A2","SLC9A2",0.08779
"SLC9A3","SLC9A3",NA
"SLC9A3-AS1","SLC9A3-AS1",NA
"SLC9A3P1","SLC9A3P1",0.19133
"SLC9A3P2","SLC9A3P2",0.0622
"SLC9A3P3","SLC9A3P3",0.19725
"SLC9A3R1","SLC9A3R1",0.08023
"SLC9A3R1-AS1","SLC9A3R1-AS1",0.08023
"SLC9A3R2","SLC9A3R2",-0.13468
"SLC9A4","SLC9A4",0.08779
"SLC9A5","SLC9A5",-0.25621
"SLC9A6","SLC9A6",-0.01849
"SLC9A7","SLC9A7",0.19945
"SLC9A7P1","SLC9A7P1",0.09117
"SLC9A8","SLC9A8",0.233966189140444
"SLC9A9","SLC9A9",0.0739770547041631
"SLC9A9-AS1","SLC9A9-AS1",0.08021
"SLC9A9-AS2","SLC9A9-AS2",0.08021
"SLC9B1","SLC9B1",-0.09036
"SLC9B1P1","SLC9B1P1",NA
"SLC9B1P2","SLC9B1P2",0.12409
"SLC9B1P3","SLC9B1P3",0.06806
"SLC9B1P4","SLC9B1P4",NA
"SLC9B2","SLC9B2",-0.09036
"SLC9C1","SLC9C1",0.06568
"SLC9C2","SLC9C2",0.11659
"SLCO1A2","SLCO1A2",0.0862287262352373
"SLCO1B1","SLCO1B1",0.0757069204468082
"SLCO1B3","SLCO1B3",0.0689699085936311
"SLCO1B3-SLCO1B7","SLCO1B3-SLCO1B7",0.0724320992857022
"SLCO1B7","SLCO1B7",0.0757057227548625
"SLCO1C1","SLCO1C1",0.10464
"SLCO2A1","SLCO2A1",0.143409703656136
"SLCO2B1","SLCO2B1",0.0619310812524462
"SLCO3A1","SLCO3A1",0.0177801001800872
"SLCO4A1","SLCO4A1",0.2013
"SLCO4A1-AS1","SLCO4A1-AS1",0.2013
"SLCO4A1-AS2","SLCO4A1-AS2",0.2013
"SLCO4C1","SLCO4C1",-0.17733
"SLCO5A1","SLCO5A1",0.204603332902398
"SLCO5A1-AS1","SLCO5A1-AS1",0.22641
"SLCO6A1","SLCO6A1",-0.17733
"SLF1","SLF1",-0.14847
