"","node_1","node_2","uniprot_id"
"61295","Q9UQC2","P63104",0.554
"46041","Q9UQC2","P31785",0.9
"40148","Q9UQC2","P61968",0.9
"71429","P47755","Q5FWE3",0.711
"104295","P47755","Q2M389",0.717
"54232","Q9UQC2","P40189",0.9
"71762","Q9UQC2","P11362",0.598
"63440","Q9UQC2","Q13261",0.6
"50773","Q9UQC2","Q05513",0.901
"47828","Q8IY18","Q96KQ7",0.401
"66629","Q9UQC2","P32927",0.903
"86288","Q8IY18","Q9Y6B2",0.405
"85729","Q9UQC2","P07948",0.99
"85166","Q9UQC2","P27986",0.996
"71236","Q9UQC2","P52333",0.915
"53113","Q8IY18","P51587",0.508
"42770","Q8IY18","Q9Y253",0.515
"89069","Q8IY18","Q9H7E2",0.522
"60199","Q8IY18","P06493",0.412
"56769","Q8IY18","A8MT69",0.419
"91067","Q9UQC2","P08631",0.931
"38958","Q9UQC2","P01111",0.938
"54441","Q9UQC2","O60674",0.939
"48321","Q9UQC2","P43405",0.96
"87029","Q8IY18","Q9UJ55",0.561
"48134","Q8IY18","Q9Y5V3",0.569
"102537","Q8IY18","O95072",0.786
"96668","Q8IY18","O75771",0.592
"52608","Q8IY18","O95786",0.603
"78632","Q8IY18","P11388",0.828
"57715","Q8IY18","Q96AY2",0.621
"102308","Q8IY18","O94761",0.626
"70706","Q8IY18","Q495C1",0.639
"39945","Q8IY18","Q8IX21",0.651
"77932","Q8IY18","P55854",0.654
"52920","Q8IY18","P40938",0.461
"69681","Q8IY18","Q86XI2",0.847
"51076","Q8IY18","Q92878",0.684
"75374","Q8IY18","Q9GZR1",0.696
"87119","Q8IY18","P42695",0.852
"58456","Q8IY18","Q9BQF6",0.476
"101551","Q8IY18","P25205",0.878
"70105","Q8IY18","O14757",0.476
"41542","Q8IY18","Q13415",0.486
"82172","Q8IY18","P38398",0.719
"76922","Q8IY18","P28340",0.721
"92879","Q8IY18","Q9UNS1",0.891
"53350","Q8IY18","Q6UWZ7",0.491
"56578","Q8IY18","P63165",0.968
"84288","P45844","P46934",0.528
"95664","Q8IY18","Q9UNA4",0.504
"84877","P45844","P55157",0.403
"66436","P45844","P57087",0.41
"37423","P81408","Q13505",0.45
"65537","P81408","O14628",0.518
"91270","P45844","O43520",0.636
"55073","Q12905","Q9Y6M1",0.4
"54896","P45844","P98155",0.455
"42163","P45844","O95992",0.46
"93986","P45844","P01130",0.716
"90028","P45844","Q6PIU2",0.481
"56873","Q12905","P35249",0.421
"53611","P45844","Q13227",0.947
"73201","Q12905","P18621",0.434
"91861","P45844","Q96RI1",0.496
"50125","P45844","O60494",0.506
"41107","P45844","Q15392",0.512
"87960","Q12905","Q9UBU9",0.561
"42170","Q12905","O95793",0.576
"82920","P45844","P19793",0.948
"45821","O94989","Q13976",0.405
"41382","Q12905","P61326",0.583
"39737","Q12905","Q96LA8",0.59
"79118","Q12905","P14678",0.594
"81391","Q12905","Q14493",0.612
"79519","Q12905","P25786",0.443
"38574","Q12905","Q5VWP2",0.448
"96894","O94989","P54725",0.416
"62721","Q12905","Q92841",0.621
"47668","O94989","Q5JSP0",0.446
"98357","Q12905","Q9Y230",0.629
"102909","Q12905","O14979",0.635
"64199","O94989","P54762",0.469
"37737","Q12905","Q9NY26",0.453
"83257","O94989","Q9ULU4",0.478
"98253","Q12905","P08621",0.659
"66101","O94989","P60953",0.486
"51104","Q12905","Q92878",0.459
"69062","Q12905","P62899",0.461
"53709","O94989","P51793",0.5
"86146","O94989","P10911",0.579
"73151","Q12905","O96019",0.472
"87355","Q12905","P16104",0.703
"52198","O94989","Q9Y693",0.594
"46655","O94989","P29323",0.621
"80074","Q12905","Q96SI9",0.738
"83429","Q12905","P62829",0.479
"37466","O94989","P20827",0.926
"65005","Q86Y13","P62837",0.415
"90532","Q12905","O95319",0.484
"42402","Q12905","P62424",0.484
"66833","Q86Y13","Q86XN8",0.419
"36018","Q86Y13","O00750",0.429
"62529","Q86Y13","Q96LR5",0.721
"62349","Q12905","P62241",0.498
"41176","Q12905","Q9ULC4",0.498
"101545","Q12905","P25205",0.501
"91668","Q12905","P62826",0.505
"37534","Q12905","P55265",0.508
"43266","Q12905","P67809",0.881
"61591","Q12905","Q13838",0.934
"41273","Q15543","O15239",0.431
"44928","Q15543","P50750",0.636
"96424","Q12905","O95707",0.514
"87641","Q12905","P62851",0.515
"44871","Q15543","P49721",0.435
"43012","Q15543","O15160",0.436
"87442","Q12905","Q9UHX1",0.54
"92132","Q15543","Q99471",0.465
"102969","Q15543","Q9H1A7",0.487
"97683","Q12905","Q92979",0.543
"79919","Q15543","P52434",0.742
"86382","Q15543","P09086",0.6
"37365","Q12905","P51398",0.547
"93760","Q96M83","Q8IUZ0",0.41
"82289","Q96M83","P05166",0.498
"75769","Q15543","P61218",0.612
"56376","Q6PI48","P40429",0.4
"90340","Q9HCL0","Q5U5X8",0.416
"64559","Q9HCL0","A8MV65",0.442
"94476","Q6PI48","Q9UJJ7",0.409
"74629","Q6PI48","O43903",0.42
"83368","Q6PI48","P62829",0.426
"78800","Q6PI48","P11388",0.451
"45106","Q6PI48","P00558",0.453
"104732","Q6PI48","P30566",0.437
"89798","Q6P4F7","Q8N1W1",0.401
"88525","Q6P4F7","P52292",0.409
"77280","Q6P4F7","P36544",0.424
"57233","Q6P4F7","Q9H8V3",0.73
"48450","Q6P4F7","P33552",0.435
"87769","Q6P4F7","Q15418",0.468
"58704","Q6P4F7","O43663",0.779
"69885","Q6PI48","P26639",0.502
"40936","Q6PI48","P54886",0.523
"75921","Q6P4F7","Q9H0H5",0.783
"42656","Q6P4F7","Q99661",0.843
"50357","Q6P4F7","Q8WWK9",0.848
"93892","Q6P4F7","Q9BXS6",0.855
"54691","Q6PI48","P22102",0.539
"67474","Q6PI48","O15235",0.543
"47547","Q6P4F7","Q7RTV3",0.508
"35610","Q6P4F7","P49454",0.869
"78651","Q6P4F7","P11388",0.915
"45719","Q6P4F7","O95229",0.537
"55810","Q6P4F7","Q8NCX0",0.553
"55825","Q6P4F7","Q15413",0.559
"70131","Q6P4F7","O14757",0.563
"37355","Q6P4F7","Q5EE01",0.571
"48995","Q6P4F7","Q9Y242",0.577
"44077","Q6PI48","Q9Y3D3",0.604
"60100","Q6P4F7","P06493",0.917
"49014","Q5T6F0","Q567U6",0.475
"86589","Q6PI48","O15020",0.652
"82308","Q6PI48","Q96RP9",0.652
"38237","Q6PI48","Q9BW92",0.688
"41759","Q6P4F7","Q96Q89",0.643
"58391","Q6P4F7","Q9NRZ9",0.658
"69661","Q6P4F7","Q86XI2",0.709
"72032","Q6P4F7","Q9BW19",0.71
"50922","P08727","O15287",0.401
"96146","Q5T6F0","Q63HN8",0.485
"72986","P08727","Q96FX8",0.407
"65315","Q5T6F0","Q9NRG7",0.53
"94085","P08727","O60315",0.416
"36666","Q6PI48","Q5TC79",0.756
"65274","Q5T6F0","Q9Y3R5",0.608
"41131","Q6PI48","Q7L3T8",0.768
"55855","Q6PI48","P41250",0.776
"89386","Q6PI48","Q5ST30",0.822
"44795","P08727","P17813",0.42
"55447","P08727","Q13421",0.421
"97849","Q5T6F0","Q9Y4F1",0.654
"48066","Q6PI48","P26640",0.835
"102840","Q5T6F0","P61962",0.72
"98040","Q6PI48","Q9NP81",0.902
"98737","P08727","Q9P0N9",0.432
"36637","Q5T6F0","Q8NHY2",0.722
"94749","Q5T6F0","Q7L5Y6",0.737
"75572","P08727","Q14451",0.45
"54857","P08727","Q9UHK6",0.455
"59597","P08727","P24298",0.459
"37033","Q5T6F0","Q5TAQ9",0.831
"44428","Q8TCU5","Q13003",0.693
"59773","P08727","P10451",0.472
"80013","P08727","P07093",0.473
"54089","P08727","P18827",0.475
"99803","P08727","P15692",0.479
"61321","P08727","P63104",0.502
"80216","P08727","P01009",0.517
"34499","P08727","P12109",0.528
"62740","P08727","O43623",0.53
"37839","P08727","P26447",0.531
"75164","P08727","P62736",0.535
"61058","P08727","P08590",0.552
"52390","P08727","P15924",0.562
"40374","P08727","P43088",0.577
"41018","P08727","P09758",0.587
"69537","P08727","P23229",0.593
"76499","P08727","P03372",0.599
"77928","P08727","O14493",0.602
"100946","P08727","P13591",0.607
"81719","P08727","P08473",0.61
"78526","P08727","P08575",0.616
"73719","P08727","P16070",0.627
"103939","P08727","P25063",0.665
"58793","P08727","P51654",0.686
"55692","P08727","P05783",0.696
"104459","P08727","P15941",0.748
"92598","P08727","P05787",0.789
"43511","P12109","Q14055",0.404
"63276","P12109","P20807",0.404
"82493","P12109","Q9HC78",0.415
"62205","P12109","P53420",0.418
"70039","P12109","P55268",0.419
"103340","Q6PJP8","Q06187",0.419
"102305","Q6PJP8","O94761",0.435
"37244","Q6PJP8","Q9H3S1",0.442
"52831","Q6PJP8","O75818",0.442
"66303","Q8TCU5","Q2NKQ1",0.426
"56408","P12109","Q13751",0.429
"62096","P12109","Q01955",0.431
"38457","P12109","Q5VU43",0.432
"40166","P12109","Q17RW2",0.438
"59486","P12109","Q14031",0.444
"83895","P12109","Q496J9",0.46
"92599","P12109","P05787",0.469
"36121","P12109","Q8N9I0",0.473
"65111","P12109","Q5TAT6",0.481
"87835","Q8TCU5","Q16099",0.706
"101711","Q8TCU5","P42263",0.807
"51760","P12109","O00468",0.491
"61078","P12109","P08590",0.524
"80477","P12109","Q15582",0.54
"47296","P12109","P39059",0.555
"39274","P12109","Q13641",0.559
"77328","P12109","P22105",0.565
"53388","P12109","P02458",0.572
"39838","P12109","P12107",0.585
"66670","P12109","P98095",0.604
"99928","P12109","Q8IVL6",0.627
"52288","P12109","Q15063",0.63
"59772","P12109","P10451",0.642
"74363","P12109","P24043",0.646
"45310","P12109","Q07092",0.651
"100898","P12109","P13591",0.658
"73734","P12109","P16070",0.681
"63054","P12109","P13612",0.682
"100160","Q6PJP8","P78345",0.468
"96433","Q6PJP8","O95707",0.478
"84451","Q6PJP8","E0CX11",0.484
"104046","Q6PJP8","P49643",0.545
"52866","Q6PJP8","P40938",0.622
"81975","Q6PJP8","P38398",0.627
"104040","Q8TCU5","Q9BY11",0.949
"63730","Q6PJP8","Q86WV5",0.677
"47459","Q6PJP8","P23025",0.71
"50926","Q6PJP8","O15287",0.712
"94838","Q6PJP8","A4GXA9",0.755
"56757","Q6PJP8","A8MT69",0.757
"38426","P12109","O75578",0.689
"43473","P12109","P31431",0.694
"50488","P12109","P53708",0.717
"69529","P12109","P23229",0.729
"50088","P12109","Q9P2E9",0.733
"47119","P12109","P05997",0.744
"93337","P12109","Q13683",0.769
"35277","P12109","P35442",0.792
"41981","P12109","P20908",0.893
"54120","P12109","P18827",0.907
"93736","P12109","P05106",0.919
"67573","P12109","O15460",0.923
"65440","Q8TCU5","P78352",0.981
"55919","Q6PJP8","O15360",0.778
"66467","Q6PJP8","Q6NZ36",0.778
"70736","Q86VH5","Q9UI47",0.813
"93190","Q86VH5","Q9Y4C0",0.86
"91999","Q9Y519","Q96QF0",0.405
"57695","Q6PJP8","Q96AY2",0.79
"58097","Q86VH5","Q6UWH4",0.429
"59396","Q9Y519","Q8TBN0",0.419
"96581","Q6PJP8","Q9BTP7",0.846
"39037","Q6PJP8","Q9H816",0.928
"95707","Q9Y519","Q96N06",0.422
"98906","Q9Y519","Q71RC9",0.487
"100272","Q9Y519","Q68DA7",0.423
"49639","Q86VH5","Q9Y625",0.442
"49020","Q9UNH7","Q567U6",0.417
"79165","Q9Y519","O43251",0.493
"67171","Q9Y519","Q9NQX0",0.517
"56063","Q9Y519","Q99569",0.585
"52832","Q9Y519","O75818",0.586
"90754","Q9UNH7","Q96FW1",0.463
"93033","P03928","Q9GZT3",0.4
"65499","Q86VH5","P78352",0.557
"43788","Q8NB15","P31946",0.463
"68516","Q9UNH7","Q9UBP9",0.463
"34732","P03928","Q9H5Q4",0.429
"71060","Q9UNH7","Q99719",0.466
"49758","Q9UNH7","Q9NRS6",0.502
"71192","Q8NB15","Q9Y6R6",0.526
"72504","Q9UNH7","Q9Y5X0",0.523
"104297","Q9UNH7","Q2M389",0.569
"95418","P03928","Q5TC12",0.535
"80036","Q9UNH7","P07093",0.579
"100539","Q9UNH7","Q5JVF3",0.677
"87527","P03928","Q99437",0.574
"44822","P03928","Q15181",0.656
"39313","P03928","Q15904",0.72
"74985","P03928","P56378",0.963
"57881","P03928","P05496",0.967
"39388","P03928","Q96IX5",0.978
"70702","P03928","P18859",0.986
"39234","P03928","P24539",0.998
"103708","Q8IYL3","Q9UII5",0.405
"45918","Q8WW01","Q9ULD0",0.405
"56030","Q8IYL3","Q6PII5",0.467
"37989","P03928","Q9H008",0.774
"35491","P28074","O60260",0.651
"81036","P03928","Q16864",0.902
"76166","P28074","O15533",0.415
"44159","Q8WW01","P33240",0.8
"87600","Q8WW01","Q92989",0.979
"95050","P28074","P40313",0.672
"70893","P28074","P10070",0.902
"61133","P28074","P10071",0.902
"47356","P28074","Q99466",0.903
"98428","P28074","Q9Y230",0.432
"91683","P28074","P62826",0.443
"96633","P28074","O43681",0.72
"37317","P28074","Q9NRR5",0.468
"41525","P28074","Q13415",0.906
"53737","P28074","Q9Y244",0.932
"47222","P28074","P28062",0.942
"89183","P28074","O00233",0.958
"36629","P28074","Q8NHY2",0.9
"47101","P28074","P28065",0.997
"79555","P28074","P25786",0.999
"103705","P28074","P49720",0.999
"68715","P28074","O00487",0.999
"44892","P28074","P49721",0.999
"96830","P28074","P54725",0.525
"81843","P28074","Q5VVJ2",0.552
"38613","P28074","P46736",0.552
"69142","P28074","Q969T4",0.563
"83987","P28074","Q9UJT9",0.9
"36832","Q08722","P08637",0.403
"62990","Q08722","P13612",0.531
"60479","Q08722","O00182",0.405
"41121","Q08722","Q15392",0.43
"44506","Q08722","Q9NZC2",0.434
"38682","Q08722","P19256",0.437
"55443","Q08722","Q13421",0.44
"84643","P28074","Q9UJX5",0.589
"55277","Q08722","P21926",0.546
"68777","Q08722","P01732",0.558
"84734","Q08722","O15117",0.624
"69335","Q08722","P61073",0.454
"67420","Q08722","Q7L3V2",0.457
"103963","Q08722","P25063",0.459
"71128","Q08722","P29350",0.637
"36244","Q08722","P08603",0.462
"78626","Q08722","P08575",0.64
"73753","Q08722","P16070",0.658
"96819","Q08722","Q2V2M9",0.463
"94370","Q08722","P20702",0.466
"99869","Q08722","P15692",0.682
"89706","Q08722","P11215",0.79
"62227","Q08722","P53420",0.9
"84937","Q08722","Q08495",0.507
"59465","Q08722","Q14031",0.9
"62110","Q08722","Q01955",0.905
"93662","Q08722","P05106",0.965
"96458","Q96D70","Q8N350",0.519
"39971","Q96D70","Q15738",0.53
"88747","Q96D70","Q92619",0.56
"68743","Q96D70","Q9BVV8",0.595
"35268","Q08722","P35442",0.994
"42154","Q96D70","O95992",0.779
"40810","Q99549","P28370",0.406
"63803","Q96D70","P48449",0.921
"64843","O95154","P09211",0.538
"98802","Q99549","O95989",0.411
"77491","Q99549","Q9UKV0",0.446
"58375","Q99549","Q9NRZ9",0.423
"103613","Q99549","O14646",0.489
"47797","Q99549","Q96KQ7",0.49
"66394","O95154","P14555",0.591
"98858","Q99549","Q8N8U2",0.431
"76010","Q99549","Q9HAU0",0.51
"68584","Q99549","Q14966",0.534
"63704","Q99549","Q9Y232",0.437
"37115","Q99549","Q9BVJ7",0.437
"39761","Q9H5Q4","Q96LA8",0.401
"102148","Q9BS34","Q7Z7B1",0.4
"48878","Q9H5Q4","Q5T2R2",0.407
"93058","Q9H5Q4","Q9GZT3",0.467
"62681","Q9H5Q4","Q92841",0.409
"69089","Q9H5Q4","P62899",0.412
"43688","Q9H5Q4","Q96BP2",0.48
"35112","Q99549","Q7L7L0",0.91
"94649","Q9H5Q4","Q15572",0.425
"74455","Q9H5Q4","Q53R41",0.483
"43906","Q9H5Q4","O95900",0.489
"102006","Q9H5Q4","Q96IZ7",0.497
"82357","Q9H5Q4","Q96RP9",0.437
"44143","Q9H5Q4","Q9Y3D3",0.515
"75688","Q9H5Q4","P61218",0.516
"41470","Q9H5Q4","Q86YB7",0.456
"87995","Q9H5Q4","Q8IXU6",0.517
"67526","Q9H5Q4","O15235",0.52
"44638","Q9H5Q4","P82914",0.526
"43017","Q9H5Q4","O15160",0.718
"61779","Q92736","P35749",0.408
"97681","Q9H5Q4","Q92979",0.783
"36521","Q9H5Q4","Q96GA3",0.794
"90542","Q9H5Q4","Q9H9Y6",0.804
"94550","Q9H5Q4","Q14137",0.819
"77151","Q9H5Q4","Q99848",0.829
"103155","Q9H5Q4","O95478",0.855
"67334","Q9H5Q4","P11474",0.575
"49784","Q9H5Q4","Q8TEA1",0.578
"62396","Q9H5Q4","P62241",0.58
"101077","Q9H5Q4","Q7Z6M4",0.618
"49938","Q9H5Q4","Q9BQP7",0.625
"55202","Q9H5Q4","P46087",0.636
"41159","Q9H5Q4","O95801",0.65
"89895","Q9H5Q4","Q9Y4C8",0.653
"82845","Q9H5Q4","Q04837",0.684
"92063","Q9H5Q4","Q49AM1",0.686
"52182","Q9H5Q4","Q9NWT1",0.694
"100087","Q9H5Q4","P78345",0.703
"85529","Q9H5Q4","Q5TAP6",0.709
"50832","Q92736","P04839",0.414
"51821","Q92736","P05305",0.416
"91828","Q92736","Q6J4K2",0.431
"70723","Q92736","Q9UI47",0.435
"81227","Q92736","Q9P246",0.44
"72893","Q92736","P35499",0.45
"82547","Q92736","P48995",0.467
"69621","Q9H1Y3","Q96JF0",0.592
"40234","Q9H1Y3","P63218",0.6
"46168","Q9H1Y3","P50151",0.6
"56252","Q9H1Y3","P50150",0.6
"55002","Q9H1Y3","O60262",0.6
"35204","Q92736","P49810",0.65
"38586","Q92736","O15247",0.477
"82465","Q92736","Q96GE6",0.661
"90471","Q92736","P35609",0.695
"101648","Q92736","O00168",0.491
"76226","Q92736","O43687",0.496
"95906","Q92736","Q14500",0.508
"72359","Q92736","P28676",0.517
"96990","Q92736","Q8WZ42",0.718
"63243","Q92736","Q96JJ6",0.519
"52410","Q92736","P15924",0.523
"45808","Q92736","Q13976",0.525
"87006","Q92736","P48544",0.527
"72911","Q92736","Q07699",0.528
"44198","Q92736","Q9BR39",0.905
"74799","Q92736","O75112",0.542
"99223","Q92736","Q13586",0.549
"58291","Q92736","P14923",0.567
"44371","Q92736","Q8NE86",0.573
"38861","Q92736","Q5T481",0.585
"82625","Q92736","O95622",0.591
"61063","Q92736","P08590",0.596
"53584","Q92736","P27815",0.599
"74146","Q92736","Q66LE6",0.6
"83220","Q92736","Q9NS61",0.603
"36382","Q9H1Y3","Q99496",0.429
"63187","Q92736","Q8WZA2",0.919
"72689","Q92736","O95398",0.607
"89037","Q92736","P16615",0.923
"55829","Q92736","Q15413",0.979
"65842","Q92736","P62942",0.995
"68177","Q99707","Q96GA7",0.853
"74019","Q99707","Q16773",0.911
"74378","Q8NCR0","P24043",0.429
"94972","Q8NCR0","Q9NTJ4",0.522
"66487","Q99707","Q9Y4U1",0.951
"86858","Q8NCR0","Q8N3Y3",0.66
"37437","Q8NCR0","Q9P2X0",0.788
"50130","Q99707","O60494",0.489
"54662","Q99707","P22102",0.957
"56547","Q99707","P20916",0.513
"43337","Q8NCR0","Q9UPQ8",0.851
"72824","Q99707","P00374",0.977
"90092","Q8NCR0","Q14118",0.966
"98810","Q5JTJ3","Q9BRT2",0.404
"57847","Q5JTJ3","P05496",0.415
"40469","Q99707","P32929",0.978
"85621","Q5JTJ3","Q9Y277",0.425
"58424","Q99707","P13995",0.565
"49241","Q99707","P42898",0.996
"82265","Q99707","P05166",0.583
"71592","Q5JTJ3","Q9BUP3",0.429
"41453","Q5JTJ3","Q9NRE2",0.444
"61781","Q5TCX8","P35749",0.409
"71679","Q5TCX8","O00311",0.445
"81343","Q5JTJ3","P24311",0.468
"70677","Q5JTJ3","P18859",0.475
"90165","Q5JTJ3","O75689",0.483
"41304","Q5JTJ3","O15239",0.498
"39800","Q5JTJ3","P14406",0.514
"91370","Q5JTJ3","Q3ZCQ8",0.522
"39377","Q5JTJ3","Q96IX5",0.58
"56099","Q5JTJ3","Q9P0S2",0.58
"41476","Q5JTJ3","Q96BR5",0.581
"70347","Q5JTJ3","Q86Y39",0.59
"75406","Q5JTJ3","Q53S58",0.6
"52238","Q5JTJ3","Q8TB73",0.618
"97647","Q5JTJ3","P0DJ07",0.62
"81633","Q5JTJ3","O95167",0.647
"47576","Q9P2F8","Q8WV15",0.407
"63466","Q9P2F8","Q86UP0",0.436
"46320","Q9P2F8","Q5I0G3",0.44
"88652","Q9P2F8","Q9H813",0.486
"94499","Q9P2F8","Q9UJH8",0.504
"80354","Q9P2F8","A2RRH5",0.507
"35263","Q9P2F8","P35442",0.516
"97531","Q9P2F8","Q9Y463",0.524
"65960","Q5TCX8","P60953",0.589
"94637","Q9P2F8","Q9Y653",0.575
"94462","Q9P2F8","Q9BSN7",0.67
"71268","Q9P2F8","Q8IYA8",0.675
"77273","Q9NRI5","P36544",0.459
"55613","Q9NRI5","O43295",0.464
"38451","Q9NRI5","Q5VU43",0.469
"94144","Q9NRI5","Q13114",0.473
"57045","Q9NRI5","O14578",0.513
"63880","Q9NRI5","P48454",0.42
"45143","Q9NRI5","Q04760",0.424
"52480","Q5JTJ3","O95139",0.69
"45855","Q5JTJ3","P60602",0.706
"47682","Q5JTJ3","P21912",0.731
"68431","Q9NRI5","O15409",0.531
"84012","Q5JTJ3","Q9P0J0",0.745
"58982","Q9NRI5","P08949",0.565
"39261","Q5JTJ3","P24539",0.777
"45435","Q5JTJ3","P51970",0.813
"82496","Q9NRI5","Q9HC78",0.432
"80955","Q9NRI5","Q9HCK4",0.441
"36070","Q9NRI5","Q8NF91",0.66
"65446","Q9NRI5","P78352",0.951
"72183","Q9NRI5","Q155Q3",0.978
"53582","Q9NRI5","P27815",0.99
"61831","Q9NRI5","Q9NXR1",0.994
"95182","Q5JTJ3","O14561",0.868
"104601","Q5JTJ3","A0A096LP55",0.907
"81605","Q5JTJ3","Q8WYQ3",0.926
"60400","Q5JTJ3","Q9Y6H1",0.935
"88425","Q5JTJ3","Q9Y5J9",0.937
"83004","Q9NRI5","Q00535",0.704
"43944","Q5JTJ3","O60220",0.949
"50987","Q5JTJ3","O14949",0.953
"52709","Q9GZT9","O94955",0.498
"91469","Q9GZT9","Q8TDB8",0.41
"61324","Q9NRI5","P63104",0.768
"41881","Q9NRI5","Q99784",0.803
"45071","Q9GZT9","P00558",0.432
"47735","Q9GZT9","P21912",0.533
"72974","Q9NRI5","Q9Y2D1",0.862
"97510","Q9GZT9","Q96KS0",0.908
"91134","Q9GZT9","P00338",0.546
"37826","P68133","P26447",0.401
"80434","Q9GZT9","P11166",0.568
"67073","Q9GZT9","Q02952",0.569
"99156","Q9GZT9","P13693",0.457
"78500","P68133","P08575",0.405
"84428","P68133","Q8WX93",0.41
"71865","P68133","Q6H8Q1",0.41
"58190","P68133","Q9BR76",0.411
"42102","P68133","P52735",0.423
"67569","Q9GZT9","O15460",0.498
"90131","P68133","P36896",0.479
"74931","P68133","Q8IZQ8",0.48
"89025","P68133","P16615",0.425
"56295","P68133","P40429",0.487
"59657","P68133","P24298",0.428
"39659","P68133","Q9NZ72",0.428
"92663","P68133","Q12792",0.503
"81803","P68133","Q5VVJ2",0.443
"98419","P68133","Q9Y230",0.512
"42791","Q9GZT9","Q5JTB6",0.639
"44191","P68133","Q9BR39",0.448
"99583","Q9GZT9","P15692",0.652
"74763","P68133","O75112",0.524
"64725","P68133","P13796",0.526
"94407","P68133","Q9UQ03",0.448
"42846","P68133","P00519",0.531
"61477","P68133","Q8IVL1",0.452
"58735","P68133","P09525",0.542
"70609","P68133","O15143",0.454
"98174","P68133","P15498",0.454
"95807","P68133","O14950",0.459
"72607","P68133","P51532",0.558
"97634","P68133","Q7Z406",0.558
"95020","P68133","Q6ZVD8",0.46
"99169","P68133","P13693",0.46
"85129","P68133","P27986",0.925
"61287","P68133","P63104",0.57
"51781","P68133","O00468",0.928
"104169","P68133","P53814",0.584
"99895","P68133","P15692",0.929
"74374","P68133","P24043",0.93
"49417","P68133","P42768",0.95
"45117","P68133","P00558",0.6
"91561","P68133","P08670",0.612
"61081","P68133","P08590",0.634
"66210","P68133","P60953",0.954
"35907","P68133","P15311",0.96
"90482","P68133","P35609",0.968
"86718","P68133","P23528",0.997
"38359","Q7L7L0","Q86WJ1",0.407
"47779","Q7L7L0","Q96KQ7",0.431
"51410","P68133","Q9Y5K3",0.66
"99008","Q7L7L0","P55209",0.434
"77597","Q9GZT9","P17252",0.829
"36390","Q7L7L0","Q99496",0.578
"99352","Q9GZT9","Q15369",0.859
"49908","Q9GZT9","Q9Y2N7",0.871
"64975","Q9GZT9","P62837",0.905
"100287","P68133","Q68DA7",0.678
"96206","P68133","P11055",0.687
"53349","Q7L7L0","Q6UWZ7",0.607
"53287","Q7L7L0","Q9Y6I4",0.635
"38602","Q7L7L0","P46736",0.635
"82763","Q7L7L0","P62937",0.612
"103900","Q7L7L0","Q99877",0.933
"81854","Q7L7L0","Q5VVJ2",0.68
"77492","Q7L7L0","Q9UKV0",0.683
"86543","P68133","Q01995",0.729
"56687","Q9Y577","P63165",0.405
"61773","P68133","P35749",0.746
"39538","P68133","Q9UM54",0.749
"45308","P68133","Q15916",0.754
"96921","P68133","Q8WZ42",0.778
"69253","P68133","P63267",0.8
"75280","P68133","P62736",0.809
"37633","P68133","P06753",0.812
"50579","P68133","P07951",0.846
"43295","P68133","P02585",0.861
"50251","P68133","P61160",0.884
"56414","P68133","Q13751",0.9
"70035","P68133","P55268",0.9
"39991","Q7L7L0","Q8N884",0.703
"49742","Q7L7L0","Q96RL1",0.708
"82065","Q7L7L0","P38398",0.756
"50031","Q7L7L0","Q93077",0.846
"91428","Q7L7L0","Q5QNW6",0.892
"53612","Q7L7L0","Q13227",0.9
"79007","Q7L7L0","O95983",0.9
"76753","Q7L7L0","Q9BZK7",0.911
"66511","Q7L7L0","Q76L83",0.915
"72211","Q7L7L0","Q15014",0.915
"39731","Q7L7L0","Q96LA8",0.915
"73077","Q7L7L0","O96019",0.918
"70304","Q9Y577","Q14934",0.436
"98366","Q7L7L0","Q9Y230",0.928
"82762","Q9Y577","P62937",0.583
"97289","P68133","O96013",0.907
