"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000264920",0.763423256282193,2.00620428653712,7.80770332897545,0.00520239804441798,0.0106989071041956
"ENSG00000280214",0.899871275158348,-1.61700951281973,7.80719683795094,0.00520385639173967,0.0107008877914647
"ENSG00000177464",0.662235715034301,3.30630688335115,7.806322448423,0.0052063750155024,0.0107050481810806
"ENSG00000245522",-0.734353514495089,-0.512674068546594,7.80222580455456,0.00521819169684542,0.0107283240899558
"ENSG00000106560",0.58145928652143,3.55072698826598,7.80194468696991,0.00521900357610815,0.0107289724357858
"ENSG00000058453",0.812070478976827,4.15244733477615,7.79885225934282,0.00522794313862233,0.0107463275627237
"ENSG00000228784",0.859708945785685,-0.571957992661165,7.79857946898668,0.00522873246732833,0.0107469277232028
"ENSG00000176973",-0.661171396975086,1.56258089317126,7.79407066652594,0.00524179646056769,0.010772754224838
"ENSG00000248360",-0.847861801500736,3.88695694180808,7.79137421640211,0.00524962516178834,0.0107878174508723
"ENSG00000197019",0.692027614678356,4.35079861240314,7.78934515744908,0.0052555240598137,0.0107989125032764
"ENSG00000101017",0.820326968394709,4.2332160149022,7.78313348821789,0.00527362471749115,0.0108350110827662
"ENSG00000198821",1.13718141607963,2.33517062843242,7.78287427888476,0.00527438142711571,0.0108350110827662
"ENSG00000169359",-0.512160499080651,4.74095655700853,7.7828006065656,0.0052745965188642,0.0108350110827662
"ENSG00000156711",-0.591289335104957,6.41531390702297,7.78179479290473,0.00527753396023991,0.0108400146209947
"ENSG00000260228",-0.978667063175877,0.96749483163719,7.779296576922,0.00528483712381627,0.0108535835317307
"ENSG00000157429",0.617551329957715,2.00163505794201,7.77904464033022,0.00528557419466204,0.0108535835317307
"ENSG00000124535",-0.494827552040775,5.82443869514459,7.77901977062485,0.0052856469596632,0.0108535835317307
"ENSG00000108561",-0.464192567453393,6.17761060556104,7.77651747750099,0.00529297351405518,0.0108675951816519
"ENSG00000255987",1.11193594446279,-2.12469384388419,7.77607175062936,0.00529427965971305,0.0108692441697938
"ENSG00000088543",0.809392943775766,3.31555848815533,7.77586429599604,0.00529488769106021,0.010869459740493
"ENSG00000147383",-0.409619194904052,4.63922322816785,7.77502204492364,0.00529735698639118,0.0108734957501606
"ENSG00000196693",0.668431245734326,5.68464943885793,7.7715929376532,0.00530742250156366,0.0108931217148354
"ENSG00000259793",1.23715469543162,0.399023772732428,7.76947825774547,0.00531363947323259,0.0109048458293864
"ENSG00000255326",0.821947398211552,-2.04277180510757,7.76741423924069,0.00531971466408294,0.0109162767769709
"ENSG00000184307",-0.749978128605756,3.43080097018331,7.76567564848232,0.00532483749137153,0.0109257514493928
"ENSG00000196363",-0.440744354094004,5.54894741783431,7.76486986415062,0.00532721347244189,0.0109295887497649
"ENSG00000114646",-1.05319908509989,1.00609805398525,7.76405222805509,0.0053296255050465,0.0109334992796967
"ENSG00000102038",0.674631828636037,6.18455726035336,7.76316529233301,0.00533224323097377,0.010937830998185
"ENSG00000184292",0.786700373692941,8.31139550722039,7.76077227244278,0.0053393125951821,0.0109512925065681
"ENSG00000029364",-0.418657194117497,7.13180854638649,7.75895014857778,0.00534470184794241,0.0109613057640793
"ENSG00000136802",0.454155339338584,6.29720673924215,7.75290430602924,0.00536262325290722,0.0109970165368529
"ENSG00000183751",-0.532340080095991,5.4754706116632,7.75158424983432,0.00536654437454639,0.0110040131756688
"ENSG00000149262",-0.531402031608645,5.13185275947259,7.7485033852624,0.00537570721277043,0.0110217555226818
"ENSG00000269959",-1.07054616780098,-1.56666253933107,7.74309806473772,0.00539182180328894,0.0110537462547882
"ENSG00000082512",-0.597451347446542,5.44331982368539,7.73978955776022,0.00540170956605385,0.0110729665404887
"ENSG00000147100",0.679142316251879,5.46369396055701,7.73853328226183,0.00540546889615936,0.0110796216949546
"ENSG00000100726",-0.601223321322714,4.96868187446886,7.73681837866418,0.0054106049500409,0.0110890971981868
"ENSG00000224559",-1.57919694531701,2.50168036306971,7.73619936838812,0.00541246007793798,0.0110918472462143
"ENSG00000167723",1.47623474528816,0.549688585977634,7.73420591049498,0.00541843873161543,0.0111030463833804
"ENSG00000100284",0.488687398436319,5.67507700026546,7.73367557957622,0.00542003040040507,0.0111052547783001
"ENSG00000174938",-1.27942655784553,5.93328089364868,7.73165078991879,0.00542611173615181,0.0111166608888564
"ENSG00000132254",-0.576675638980871,6.41156314544502,7.73075204556184,0.00542881329042073,0.0111211412191327
"ENSG00000188833",-1.38452358189362,2.25869184984808,7.73028138359376,0.00543022861007008,0.0111229860466769
"ENSG00000236456",-0.589597988203296,-0.196816145547504,7.72666198575179,0.00544112501799388,0.011144249231167
"ENSG00000176986",-0.55653969159393,6.37306026296411,7.72430323057148,0.00544823818364713,0.0111577604655717
"ENSG00000234817",0.646255490997729,-1.65617026236429,7.72245870985645,0.00545380720682715,0.0111681071005611
"ENSG00000215270",0.99550154948675,-1.44655652250544,7.72222830561257,0.00545450325675999,0.0111684740236966
"ENSG00000266302",1.19380867105293,-1.17788030201118,7.72118759501519,0.00545764836637602,0.0111738550218546
"ENSG00000271009",0.759722398361276,-0.610601681527478,7.71542257228019,0.00547510424296178,0.0112085317367994
"ENSG00000144815",-0.647721439756831,5.8742958544573,7.71098899366295,0.00548856736499617,0.0112350287630577
"ENSG00000235772",0.872928643464832,-2.0691797911095,7.70993471193071,0.00549177378965411,0.0112405274270007
"ENSG00000182359",0.535035974360697,2.85614301514011,7.70925345657812,0.00549384673167597,0.0112437052640703
"ENSG00000269720",-1.37231959811882,-1.74074985017807,7.7060344351107,0.00550365245332632,0.0112627069051497
"ENSG00000249602",-0.939913672236331,-1.39076871732354,7.70385414865585,0.00551030413572449,0.0112752511140847
"ENSG00000122970",-0.499559389869973,4.40492916041532,7.70357005135793,0.00551117147161858,0.0112759580682449
"ENSG00000152229",0.697996084263933,4.40918088043444,7.7025899031054,0.00551416488760798,0.0112810144756138
"ENSG00000141854",-0.872992572828393,3.25320723334687,7.70158062693347,0.0055172489941035,0.0112862554449104
"ENSG00000144034",-0.450672313562002,4.39460844240526,7.70006802722277,0.00552187443066113,0.0112946481160286
"ENSG00000127334",-0.466714799252724,5.33954604755094,7.69970569041003,0.00552298302119905,0.0112958463911092
"ENSG00000255337",0.930342409588524,-0.637905056086448,7.69642894601886,0.00553301872334183,0.0113150618399391
"ENSG00000244038",-0.408409732253046,7.68030479045127,7.69629625381681,0.00553342551196946,0.0113150618399391
"ENSG00000141569",-0.482785688910165,4.72181096441983,7.69559967457083,0.00553556148454006,0.0113183584933707
"ENSG00000130762",-0.816378847707254,4.17630743777778,7.6950982022651,0.00553709970673059,0.0113204324404423
"ENSG00000166788",-0.541869589060834,3.64529824732861,7.69417398701878,0.005539935797711,0.0113251591974399
"ENSG00000008083",-0.519627067067575,5.38289246923369,7.69331722024108,0.00554256623617533,0.0113294646893649
"ENSG00000252965",0.759163484783418,-1.96404235874251,7.68936308234144,0.00555472271134483,0.0113532395333654
"ENSG00000279930",-1.16558106681665,-0.61907979805975,7.68869396247181,0.00555678252024243,0.0113563753615245
"ENSG00000273137",0.76887188508736,-1.40612815269608,7.68692738921451,0.00556222445735861,0.0113664219854932
"ENSG00000247903",0.665078118250818,-0.221223994758015,7.68624297800179,0.00556433424963154,0.0113696581055355
"ENSG00000102001",1.14495480691478,0.775956693276983,7.68603973000002,0.00556496094686626,0.0113698634776746
"ENSG00000112514",-0.42410651373604,6.57201311492104,7.68524211843271,0.00556742100713251,0.0113738142310787
"ENSG00000121486",-0.450301183029778,5.23209905606289,7.68190204694874,0.00557773478634652,0.0113938072663429
"ENSG00000109445",0.391362195060388,4.99673052974013,7.6802852471654,0.00558273428551722,0.0114029419076903
"ENSG00000186818",-0.838465439885858,4.32125316095919,7.67944895272948,0.00558532208411584,0.0114071492999598
"ENSG00000177294",0.854564307265709,-1.13900967176617,7.6788402448884,0.00558720641635673,0.0114099193124124
"ENSG00000179818",0.485398766685278,4.60735834432298,7.67815899396754,0.00558931608370055,0.0114131489261578
"ENSG00000213492",-0.691256664565402,-2.12171028155936,7.67732014751006,0.00559191490185478,0.011417376660614
"ENSG00000165115",0.630045345979348,2.77013568387125,7.67702237077478,0.00559283773600782,0.0114181819538603
"ENSG00000152380",-0.708551375668672,1.16744021074638,7.67607260847269,0.00559578216388501,0.0114228368184849
"ENSG00000213881",-0.65938332331054,-0.982432399496041,7.67594591545252,0.00559617505370609,0.0114228368184849
"ENSG00000081721",-0.482441423116236,3.95980025271296,7.67403016150395,0.00560211946001469,0.0114338903647868
"ENSG00000139546",-0.488448010984307,4.17472910616644,7.67271492130284,0.00560620425564583,0.0114411467279935
"ENSG00000180884",0.509893817058266,3.20732512964254,7.66979161879779,0.00561529415830062,0.0114586151829785
"ENSG00000203999",-1.1130852102601,0.703126953192332,7.6696114935428,0.0056158547425745,0.0114586769856043
"ENSG00000133937",1.16281885990022,0.872894197697613,7.66617503033701,0.00562656061192219,0.0114794374187909
"ENSG00000100591",-0.400595313029545,6.40294636919686,7.66590190305833,0.00562741239801444,0.0114800913044086
"ENSG00000167635",-0.387295842579102,7.05907288532461,7.66563054757876,0.0056282587887306,0.011480734060879
"ENSG00000105185",-0.496008633863084,5.26432229227263,7.66535496095993,0.00562911850976371,0.0114814038851212
"ENSG00000173868",0.881825284966693,-0.326028049725023,7.66073284833734,0.00564355764612544,0.0115097681564397
"ENSG00000229358",0.695879277564716,1.07252647355367,7.66051060668389,0.0056442528635437,0.0115100996484949
"ENSG00000225093",0.622142710297252,-1.28281977361251,7.65948499064967,0.00564746233238573,0.0115155578067558
"ENSG00000175592",1.1645263611992,2.00513540426607,7.65689942671964,0.00565556162232353,0.0115309846702365
"ENSG00000100211",0.499861786644146,4.02308726681956,7.65451869122913,0.00566302976206458,0.0115451219076037
"ENSG00000226087",-1.31773324704581,-1.77365579336428,7.65138047303837,0.00567288942224086,0.0115641315694133
"ENSG00000090565",-0.643006361461725,5.85227040075541,7.65084662614948,0.00567456840510016,0.0115664629843792
"ENSG00000172738",0.875922239749033,-0.478988843858239,7.64946337124105,0.00567892118922648,0.0115742434499911
"ENSG00000283839",-0.884884608319573,-2.40912352917035,7.64893680090482,0.00568057907938154,0.0115765304863978
"ENSG00000264745",0.989879397784026,-2.26132088637785,7.64821298470757,0.00568285879759678,0.0115800842039298
"ENSG00000242028",0.645470610268882,-0.857288777006454,7.6471118649603,0.00568632865377595,0.0115860621924367
"ENSG00000086102",0.407404786054202,6.02094044694822,7.6451238263255,0.00569259884840275,0.0115977442877887
"ENSG00000101457",-0.468269837090092,4.63565998060659,7.64396238680208,0.00569626524519099,0.0116041198659458
"ENSG00000256650",1.25945862191459,-0.855482569602675,7.64214508611634,0.00570200687764551,0.011614122353579
"ENSG00000054523",0.471233437509287,6.62258471657821,7.6420680873934,0.00570225027994815,0.011614122353579
"ENSG00000125378",0.933361536344422,4.00851117547855,7.64136824718981,0.00570446304565414,0.0116175341649854
"ENSG00000182117",-0.466111717567303,5.52383749097201,7.63852761081854,0.00571345360980191,0.0116347474885119
"ENSG00000076641",-0.559347154745307,3.91978912038231,7.63580016914523,0.00572209951480276,0.0116512557779738
"ENSG00000136874",0.390927388398476,5.67047710698821,7.6355063550652,0.00572303169212278,0.0116520558563449
"ENSG00000226945",-0.924748890497848,-0.282178898827144,7.63492598327899,0.00572487347981188,0.0116547075703575
"ENSG00000159640",0.598006602862933,4.37624018625929,7.6333204306936,0.00572997178984174,0.0116637311579208
"ENSG00000184144",1.26576643721679,0.465837049879308,7.63319020830885,0.00573038550409511,0.0116637311579208
"ENSG00000147065",0.571907486699135,8.78359553843227,7.6314685480063,0.00573585805399847,0.011673770446529
"ENSG00000125409",0.832929723148846,-0.0851660801416221,7.63029534771633,0.00573959029695552,0.0116802662588637
"ENSG00000169136",-0.513820020349207,4.95855183428425,7.62719572314008,0.00574946289849728,0.0116992555147122
"ENSG00000281990",2.06466874339986,1.52374983710201,7.62486136581036,0.00575690948370247,0.0117133050964071
"ENSG00000213563",-0.574288289241382,4.20302063088266,7.62361239104531,0.00576089774446496,0.0117203162096223
"ENSG00000149634",0.785371155383438,-0.926481581005759,7.62159009569037,0.00576736137084684,0.0117323615610298
"ENSG00000145495",-0.433217119245475,7.85892674441026,7.61636223557105,0.00578410487006974,0.011765314697587
"ENSG00000227888",1.02331397597274,-2.07384946095214,7.61554471940383,0.00578672764481835,0.0117693276380188
"ENSG00000106351",0.534014985908368,4.53683253984179,7.61540778647845,0.00578716707487734,0.0117693276380188
"ENSG00000236732",0.863917283006906,-1.83582630883724,7.61467544026436,0.00578951781756183,0.0117730002825029
"ENSG00000084090",-0.428291584512018,7.6286683062401,7.61252643563058,0.00579642148643789,0.0117859297524184
"ENSG00000261189",-0.715643633821368,0.467738852714932,7.6120761976444,0.00579786893782501,0.0117877636440085
"ENSG00000115170",0.392294532844398,5.80621232379688,7.60943990074951,0.00580635166219205,0.0118038993994398
"ENSG00000228589",-0.571877539772233,0.22741586088721,7.60908247894795,0.00580750270052522,0.0118051287255832
"ENSG00000178202",0.520567376586952,5.97986258666751,7.60750127813564,0.00581259758026243,0.0118143738608137
"ENSG00000126391",-0.522564158869716,5.77342897725995,7.60531766564807,0.00581964102291031,0.0118275774288042
"ENSG00000266088",-1.08807886846363,-0.948984857855328,7.60051459434515,0.00583516442391015,0.0118570656463492
"ENSG00000150593",0.640603401276017,7.95745914562303,7.60048880910868,0.00583524787501285,0.0118570656463492
"ENSG00000140527",0.813324828925626,1.35971009975474,7.59903358026576,0.00583995953805653,0.0118650151678655
"ENSG00000166261",0.496544387280139,3.79375255527122,7.59894134631235,0.00584025829902892,0.0118650151678655
"ENSG00000185236",0.420676035796258,6.18555232237014,7.59839446200601,0.00584203006773213,0.011867498890999
"ENSG00000280734",0.749758789800324,1.39982044790905,7.59625217597729,0.00584897582251651,0.0118804915936207
"ENSG00000196505",-0.426779984691476,4.55428302615961,7.59546948537968,0.00585151557541474,0.0118845331848446
"ENSG00000129595",0.772473466090414,3.38598813795217,7.59403085729421,0.00585618671473942,0.0118929024936174
"ENSG00000188611",-0.762799196177861,0.0819875394346855,7.59319613586169,0.00585889874899521,0.0118972919996512
"ENSG00000219395",-0.891188597584234,-1.63535032470541,7.59285860180422,0.00585999577075065,0.0118984014860346
"ENSG00000206337",0.655818396544057,5.54921160506169,7.59120853243489,0.00586536168937707,0.0119081777115531
"ENSG00000125384",0.949382963766377,2.53893443379936,7.58919020470498,0.00587193197628031,0.0119203970446698
"ENSG00000184194",0.736321237857456,1.52512061096475,7.58794130823034,0.005876001284139,0.0119275374117121
"ENSG00000222009",0.684850392730089,2.26725193138199,7.58567099600975,0.00588340606424172,0.0119414463870125
"ENSG00000184208",0.691361415727441,4.72689438757275,7.58517290301785,0.00588503190190065,0.0119436244328233
"ENSG00000109790",0.574159274060786,5.38356565698965,7.58217543660547,0.0058948256896944,0.0119623773011755
"ENSG00000172943",-0.458578051042906,6.04300266392452,7.58042585770507,0.00590054986912152,0.0119728689615906
"ENSG00000266173",0.574427169710368,1.93191037102424,7.57861253232872,0.00590648859548845,0.0119837939503582
"ENSG00000279699",0.902221411319633,-2.27229479466076,7.57217093934087,0.00592763446904,0.0120255680787735
"ENSG00000184402",-0.489078168837455,4.72706922369347,7.57127248126776,0.00593058997667481,0.0120304344926764
